Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
0,0,0,0,,694.9453125,
1.001,0,1,1,1586.58977884548,717.450520833333,11.1061284519184
2.001,1,2,2,1609.26440524036,712.794270833333,11.2648508366826
3,0,3,3,1583.27865584246,712.794270833333,11.0829505908972
4.001,1,4,4,1545.49029729995,721.330729166667,10.8184320810997
5,0,5,5,1612.19954292694,718.2265625,11.2853968004886
6.001,0,6,6,1562.78983398209,714.734375,10.9395288378747
7,2,7,7,1538.35520621712,717.450520833333,10.7684864435198
8,1,8,8,1639.48574797039,725.598958333333,11.4764002357927
9.001,1,9,9,1568.84044892634,711.630208333333,10.9818831424844
10,25,10,10,1597.18717468688,707.361979166667,11.1803102228082
11,109,11,11,1628.08511873163,725.986979166667,11.3965958311214
12.001,142,12,12,1611.3680514757,713.182291666667,11.2795763603299
13.001,188,13,13,1551.68844139838,713.958333333333,10.8618190897887
14.001,266,14,14,1539.69844135065,714.734375,10.7778890894546
15.001,312,15,15,1605.97044172056,715.122395833333,11.2417930920439
15.999,353,16,16,1535.67738729554,722.106770833333,10.7497417110688
17.001,370,17,17,1557.06944529726,712.794270833333,10.8994861170808
18,386,18,18,1593.18759645169,710.078125,11.1523131751618
19,343,19,19,1606.14050344895,714.346354166667,11.2429835241426
20.001,397,20,20,1556.92681034963,708.9140625,10.8984876724474
21,366,21,21,1634.25707053866,712.40625,11.4397994937706
22.001,424,22,22,1603.34259178553,720.5546875,11.2233981424987
23.001,404,23,23,1582.67152752913,714.734375,11.0787006927039
24,398,24,24,1558.69044407781,714.346354166667,10.9108331085446
25.001,432,25,25,1657.70570725538,706.197916666667,11.6039399507877
26.001,432,26,26,1579.23147471587,720.5546875,11.0546203230111
27.001,421,27,27,1608.56592459714,711.2421875,11.25996147218
28,436,28,28,1525.69073316102,716.286458333333,10.6798351321271
29,455,29,29,1562.21774873514,710.078125,10.935524241146
30,434,30,30,1614.31781018067,712.40625,11.3002246712647
31.001,475,31,31,1549.95209138056,717.0625,10.8496646396639
32.001,504,32,32,1617.63398808995,712.40625,11.3234379166296
33.001,459,33,33,1546.81534248594,711.2421875,10.8277073974016
34.001,475,34,34,1569.75912918251,718.614583333333,10.9883139042776
35,491,35,35,1637.73464990174,716.674479166667,11.4641425493122
36,459,36,36,1593.04433270481,713.5703125,11.1513103289337
37.001,491,37,37,1572.75976089647,711.630208333333,11.0093183262753
38,485,38,38,1611.50762490184,723.658854166667,11.2805533743129
39.001,507,39,39,1595.75017414998,716.286458333333,11.1702512190499
40.001,513,40,40,1591.65616470014,712.794270833333,11.141593152901
41,532,41,41,1622.1124770789,717.838541666667,11.3547873395523
42,507,42,42,1576.60443372255,720.166666666667,11.0362310360578
43.001,543,43,43,1623.87364402048,716.674479166667,11.3671155081434
44.001,526,44,44,1556.29826620986,710.854166666667,10.894087863469
45,513,45,45,1526.81973067862,721.71875,10.6877381147503
46,522,46,46,1595.16154313064,715.122395833333,11.1661308019145
47.001,521,47,47,1635.706483313,709.690104166667,11.449945383191
48,535,48,48,1570.99610765439,711.2421875,10.9969727535807
49.001,552,49,49,1558.42345849607,712.018229166667,10.9089642094725
50,613,50,50,1556.58704767323,713.182291666667,10.8961093337126
51,551,51,51,1547.82180980661,710.854166666667,10.8347526686463
52.001,586,52,52,1607.1177503954,713.5703125,11.2498242527678
53,629,53,53,1597.68333694053,712.018229166667,11.1837833585837
54,545,54,54,1580.68158457113,717.838541666667,11.0647710919979
55.001,595,55,55,1575.41787608848,719.390625,11.0279251326194
55.999,580,56,56,1535.7964773597,715.122395833333,10.7505753415179
57.001,588,57,57,1614.16698707456,712.40625,11.2991689095219
58.001,595,58,58,1519.46118062334,711.2421875,10.6362282643634
59.001,604,59,59,1561.31663268278,723.658854166667,10.9292164287795
60,583,60,60,1601.23439159248,715.122395833333,11.2086407411473
61,652,61,61,1596.59919379229,715.122395833333,11.1761943565461
62,599,62,62,1612.5303826765,715.122395833333,11.2877126787355
63,635,63,63,1576.56283293136,715.122395833333,11.0359398305195
64,632,64,64,1612.93010080813,707.361979166667,11.2905107056569
65.001,597,65,65,1605.21216608728,713.958333333333,11.236485162611
66.001,645,66,66,1575.75418234755,719.778645833333,11.0302792764329
67,600,67,67,1563.57070330671,712.794270833333,10.9449949231469
68,673,68,68,1607.12262345617,714.346354166667,11.2498583641932
69,593,69,69,1559.48058751905,710.854166666667,10.9163641126333
70.001,637,70,70,1579.65595333588,712.018229166667,11.0575916733512
71.001,604,71,71,1541.73452020233,715.8984375,10.7921416414163
72,596,72,72,1541.71401205076,708.526041666667,10.7919980843554
73.001,651,73,73,1599.59123999494,707.75,11.1971386799646
74,697,74,74,1612.49720365359,712.40625,11.2874804255751
75,637,75,75,1537.33237125867,720.166666666667,10.7613265988107
76,642,76,76,1548.05495495216,721.71875,10.8363846846651
77,651,77,77,1525.51633920151,712.40625,10.6786143744106
78.001,600,78,78,1556.80588261795,711.630208333333,10.8976411783256
79.001,679,79,79,1626.56719749479,712.40625,11.3859703824635
80,703,80,80,1636.5587211474,709.302083333333,11.4559110480318
81.001,656,81,81,1618.75767197651,709.690104166667,11.3313037038355
82,633,82,82,1551.10111512615,717.450520833333,10.857707805883
83,705,83,83,1539.33004935519,715.510416666667,10.7753103454863
84,732,84,84,1547.65862574922,713.958333333333,10.8336103802445
85.001,716,85,85,1666.16559757146,708.526041666667,11.6631591830002
86,733,86,86,1593.61656464317,718.614583333333,11.1553159525022
87,837,87,87,1600.22048816632,715.122395833333,11.2015434171643
88.001,819,88,88,1607.05986997606,709.302083333333,11.2494190898324
89,871,89,89,1584.28161550063,716.286458333333,11.0899713085044
90,894,90,90,1551.65914480471,721.330729166667,10.861614013633
91,954,91,91,1615.54587005593,728.315104166667,11.3088210903915
92.001,1013,92,92,1596.49477739563,719.778645833333,11.1754634417694
93,974,93,93,1536.21576115338,714.346354166667,10.7535103280736
94.001,1091,94,94,1620.24577559146,717.450520833333,11.3417204291402
95.001,1120,95,95,1534.97151741697,713.958333333333,10.7448006219188
96,1147,96,96,1615.78514515673,718.614583333333,11.3104960160971
97,1182,97,97,1594.67279245114,714.346354166667,11.1627095471579
98.001,1130,98,98,1612.88710123532,713.958333333333,11.2902097086473
99,1130,99,99,1509.26849886595,714.734375,10.5648794920616
100.001,1071,100,100,1543.00381629612,717.0625,10.8010267140728
101.001,1116,101,101,1596.20835025651,712.794270833333,11.1734584517956
102,1062,102,102,1577.30552408001,718.2265625,11.0411386685601
103,1013,103,103,1562.48265089086,712.40625,10.937378556236
104.001,992,104,104,1572.86619207429,720.942708333333,11.01006334452
105,1012,105,105,1563.03222648237,713.958333333333,10.9412255853766
106.001,954,106,106,1614.35662670079,720.166666666667,11.3004963869055
106.999,971,107,107,1602.55016416892,711.630208333333,11.2178511491824
108.001,987,108,108,1504.85714420166,723.658854166667,10.5340000094116
109.001,891,109,109,1575.69575844895,710.466145833333,11.0298703091426
110,935,110,110,1531.78519308998,709.690104166667,10.7224963516298
111,893,111,111,1560.78851315647,708.526041666667,10.9255195920953
112,837,112,112,1607.69006935288,718.2265625,11.2538304854702
113,854,113,113,1592.90218780783,720.166666666667,11.1503153146548
114,843,114,114,1620.81004106319,712.018229166667,11.3456702874423
115,858,115,115,1519.04192555715,715.122395833333,10.6332934789
116.001,769,116,116,1560.58258680128,714.346354166667,10.9240781076089
116.999,784,117,117,1569.12740824827,709.690104166667,10.9838918577379
118.001,765,118,118,1540.82247750499,712.018229166667,10.7857573425349
119,749,119,119,1541.5352088044,715.122395833333,10.7907464616308
120.001,743,120,120,1579.71494921361,707.75,11.0580046444953
121,733,121,121,1572.43494883257,717.838541666667,11.007044641828
122.001,707,122,122,1571.57818361375,713.5703125,11.0010472852963
123,681,123,123,1594.05797627886,715.510416666667,11.158405833952
124.001,802,124,124,1558.22958463797,720.5546875,10.9076070924658
125.001,747,125,125,1552.65672003822,713.958333333333,10.8685970402676
126.001,749,126,126,1642.99724911826,713.958333333333,11.5009807438278
127,745,127,127,1592.07624354063,717.0625,11.1445337047844
128,751,128,128,1554.22460800822,709.302083333333,10.8795722560576
129.001,756,129,129,1548.3787334382,717.450520833333,10.8386511340674
130.001,700,130,130,1573.70365606429,712.018229166667,11.01592559245
131,715,131,131,1660.90220652247,709.690104166667,11.6263154456573
132.001,789,132,132,1565.04310122697,717.0625,10.9553017085888
133,768,133,133,1624.24334740234,716.286458333333,11.3697034318164
134.001,817,134,134,1594.59794660229,714.734375,11.162185626216
135,705,135,135,1543.7698170344,706.973958333333,10.8063887192408
136,726,136,136,1508.8020112031,712.40625,10.5616140784217
137,731,137,137,1536.63070837577,712.794270833333,10.7564149586304
138.001,703,138,138,1590.55345547488,712.018229166667,11.1338741883241
139,722,139,139,1535.32423337106,714.734375,10.7472696335974
140.001,759,140,140,1528.76998455676,714.734375,10.7013898918973
141.001,802,141,141,1619.81453956189,713.182291666667,11.3387017769332
142,723,142,142,1590.46034559494,719.778645833333,11.1332224191645
143,786,143,143,1531.6790265489,715.510416666667,10.7217531858423
144,726,144,144,1610.36088187363,717.838541666667,11.2725261731154
145,779,145,145,1596.62107426488,712.40625,11.1763475198542
146,768,146,146,1585.88641055267,712.794270833333,11.1012048738687
147,735,147,147,1681.57775582551,720.5546875,11.7710442907786
148.001,760,148,148,1544.95834332484,708.138020833333,10.8147084032739
149,782,149,149,1608.00466321352,719.778645833333,11.2560326424947
150,735,150,150,1624.54055180528,715.8984375,11.3717838626369
151,799,151,151,1554.29364181769,712.794270833333,10.8800554927239
152.001,764,152,152,1540.93647164432,715.122395833333,10.7865553015103
153.001,798,153,153,1611.48353173932,714.346354166667,11.2803847221752
154.001,787,154,154,1626.36266155526,717.0625,11.3845386308868
155,773,155,155,1581.71794177377,722.494791666667,11.0720255924164
156,793,156,156,1605.31499144387,719.390625,11.2372049401071
157,797,157,157,1626.54440441216,715.8984375,11.3858108308851
158.001,761,158,158,1609.08496701542,716.286458333333,11.263594769108
159.001,788,159,159,1561.78962693725,715.510416666667,10.9325273885608
160.001,782,160,160,1542.25184582325,710.854166666667,10.7957629207628
161,760,161,161,1541.10743980624,715.8984375,10.7877520786437
162,772,162,162,1554.52766731687,706.5859375,10.8816936712181
163,803,163,163,1531.42391795892,709.302083333333,10.7199674257124
164.001,769,164,164,1594.51670198763,718.614583333333,11.1616169139134
165.001,840,165,165,1547.49252332265,712.018229166667,10.8324476632585
166,771,166,166,1561.31790844652,715.510416666667,10.9292253591256
167,759,167,167,1616.12813685751,712.794270833333,11.3128969580026
168,757,168,168,1605.92837559445,708.138020833333,11.2414986291611
169,774,169,169,1590.87139564383,711.2421875,11.1360997695068
170,789,170,170,1556.76155842714,706.5859375,10.89733090899
170.999,783,171,171,1665.25442143574,711.630208333333,11.6567809500502
172,822,172,172,1598.60587162535,715.122395833333,11.1902411013774
173.001,858,173,173,1505.61424231129,721.330729166667,10.539299696179
174,790,174,174,1589.57611044712,720.5546875,11.1270327731299
175,805,175,175,1602.69773771356,720.5546875,11.2188841639949
176.001,796,176,176,1603.39651995939,707.75,11.2237756397157
176.999,819,177,177,1531.06194701081,715.510416666667,10.7174336290757
178,807,178,178,1600.98963808863,712.794270833333,11.2069274666204
179,801,179,179,1596.17911571677,716.286458333333,11.1732538100174
180,827,180,180,1552.19549707387,716.286458333333,10.8653684795171
181,773,181,181,1546.56976831484,712.794270833333,10.8259883782039
182.001,807,182,182,1568.69318545268,715.8984375,10.9808522981688
183,805,183,183,1540.54096827307,712.794270833333,10.7837867779115
183.999,781,184,184,1580.05738839498,712.40625,11.0604017187649
184.999,836,185,185,1548.09854221887,717.838541666667,10.8366897955321
186.001,772,186,186,1587.96431185376,717.838541666667,11.1157501829763
187,806,187,187,1560.30394960678,721.330729166667,10.9221276472474
188,803,188,188,1564.35347862971,714.734375,10.950474350408
189,810,189,189,1566.57145393497,714.734375,10.9660001775448
190.001,805,190,190,1595.776824158,716.286458333333,11.170437769106
190.999,766,191,191,1561.92083625708,705.809895833333,10.9334458537995
191.999,862,192,192,1609.10905924395,709.690104166667,11.2637634147077
193,828,193,193,1549.58150199292,714.346354166667,10.8470705139505
194,789,194,194,1541.26133140772,712.018229166667,10.788829319854
195,790,195,195,1618.81100609271,721.330729166667,11.3316770426489
196,848,196,196,1605.06496060136,712.40625,11.2354547242095
197,815,197,197,1624.87542371924,708.9140625,11.3741279660347
198,840,198,198,1541.10926464686,723.658854166667,10.787764852528
199,825,199,199,1522.2665627543,719.390625,10.6558659392801
200,747,200,200,1599.42597042866,711.2421875,11.1959817930006
201,817,201,201,1548.7788739012,710.078125,10.8414521173084
202,803,202,202,1532.54306934308,712.40625,10.7278014854016
203,829,203,203,1527.59175060413,713.5703125,10.6931422542289
204,789,204,204,1574.16441808518,717.838541666667,11.0191509265963
205,740,205,205,1605.25127125903,713.958333333333,11.2367588988132
206,851,206,206,1593.91757057782,715.510416666667,11.1574229940447
207.001,887,207,207,1582.82071867269,717.450520833333,11.0797450307088
208.006,804,208,208,1616.54937986568,723.658854166667,11.3158456590597
209,821,209,209,1518.56212022775,711.2421875,10.6299348415942
210.001,861,210,210,1603.77163814504,704.645833333333,11.2264014670153
211,840,211,211,1518.03642709972,712.40625,10.626254989698
212.001,813,212,212,1543.6571348423,709.690104166667,10.8055999438961
212.999,836,213,213,1614.58585872724,713.5703125,11.3021010110907
214,823,214,214,1508.85733273646,716.286458333333,10.5620013291552
215.001,830,215,215,1541.93755152916,710.854166666667,10.7935628607041
216.001,824,216,216,1621.69895402639,710.854166666667,11.3518926781847
217.001,856,217,217,1592.06177777417,720.5546875,11.1444324444192
218.001,877,218,218,1564.62095530492,715.122395833333,10.9523466871344
219.001,899,219,219,1546.8451607994,720.5546875,10.8279161255958
220,881,220,220,1596.09473272078,713.182291666667,11.1726631290454
221,899,221,221,1533.19630370506,715.122395833333,10.7323741259354
222,863,222,222,1559.26438281549,722.8828125,10.9148506797084
222.999,906,223,223,1600.47067250096,723.270833333333,11.2032947075067
224,929,224,224,1644.81697859551,708.9140625,11.5137188501686
225,908,225,225,1688.57882119782,718.2265625,11.8200517483847
226.001,924,226,226,1611.85669350689,712.794270833333,11.2829968545482
227.001,906,227,227,1621.07294828267,715.122395833333,11.3475106379787
228,903,228,228,1624.19732168362,717.0625,11.3693812517854
229,919,229,229,1583.05478940618,712.018229166667,11.0813835258433
230,920,230,230,1491.23552138557,715.122395833333,10.438648649699
231,923,231,231,1561.00386065592,725.986979166667,10.9270270245915
232.001,973,232,232,1611.11039506205,710.466145833333,11.2777727654343
232.999,918,233,233,1516.25734003873,710.078125,10.6138013802711
234,931,234,234,1633.59651387301,712.40625,11.4351755971111
235,944,235,235,1587.36894208803,721.330729166667,11.1115825946162
236,908,236,236,1545.22182628828,715.122395833333,10.816552784018
236.999,948,237,237,1553.97152367208,717.0625,10.8778006657046
237.999,927,238,238,1572.01454163444,717.450520833333,11.0041017914411
239.001,942,239,239,1572.04689825273,710.466145833333,11.0043282877691
240,949,240,240,1546.35751785813,718.614583333333,10.8245026250069
241,915,241,241,1614.64214318034,711.2421875,11.3024950022624
242,932,242,242,1593.41287919999,715.122395833333,11.1538901543999
243.001,1003,243,243,1608.6169468961,712.40625,11.2603186282727
244,969,244,244,1601.73026862276,715.510416666667,11.2121118803593
244.999,979,245,245,1593.51025670739,710.854166666667,11.1545717969517
246,943,246,246,1566.73758410396,717.838541666667,10.9671630887277
247,967,247,247,1593.25951230926,713.958333333333,11.1528165861648
248.001,975,248,248,1555.49601928975,708.9140625,10.8884721350283
249.001,969,249,249,1550.51509463573,712.40625,10.8536056624501
250,925,250,250,1621.60614261299,713.5703125,11.3512429982909
251,972,251,251,1634.09733565943,708.526041666667,11.438681349616
252.001,921,252,252,1553.70319607845,715.122395833333,10.8759223725492
253,946,253,253,1585.3784298312,711.2421875,11.0976490088184
254,930,254,254,1624.18239568304,716.674479166667,11.3692767697812
255.001,974,255,255,1530.23396487718,713.5703125,10.7116377541403
256,1006,256,256,1676.084762058,711.2421875,11.732593334406
257,937,257,257,1581.44201304265,720.166666666667,11.0700940912985
257.999,883,258,258,1596.23905196064,706.973958333333,11.1736733637245
259,962,259,259,1601.85523050757,713.182291666667,11.212986613553
260,914,260,260,1574.71926384371,715.122395833333,11.023034846906
261.001,908,261,261,1568.91480792593,708.138020833333,10.9824036554815
262,924,262,262,1560.1273063882,717.0625,10.9208911447174
263.001,830,263,263,1578.78370983537,719.002604166667,11.0514859688476
264.001,837,264,264,1556.66165137374,708.526041666667,10.8966315596162
265,923,265,265,1584.29410538231,710.466145833333,11.0900587376762
266,912,266,266,1582.31997132008,708.138020833333,11.0762397992405
267,890,267,267,1573.06085003457,710.078125,11.011425950242
268,838,268,268,1557.56855351068,714.346354166667,10.9029798745747
269,926,269,269,1556.56761924935,712.018229166667,10.8959733347454
270,910,270,270,1631.98326992013,711.630208333333,11.4238828894409
271,834,271,271,1623.06739324172,710.466145833333,11.361471752692
272,923,272,272,1542.56570418975,718.614583333333,10.7979599293283
273,882,273,273,1587.37770531343,712.40625,11.111643937194
274.001,883,274,274,1561.04346095992,718.614583333333,10.9273042267195
275.001,861,275,275,1532.98175751709,715.8984375,10.7308723026196
276.001,899,276,276,1588.39217402777,708.9140625,11.1187452181944
277.001,862,277,277,1572.66895318535,715.122395833333,11.0086826722975
278,859,278,278,1591.59844231562,715.8984375,11.1411890962093
278.999,847,279,279,1532.00671994362,718.2265625,10.7240470396053
280.001,885,280,280,1575.25013205773,720.5546875,11.0267509244041
281.001,811,281,281,1611.75302300886,716.286458333333,11.282271161062
282,866,282,282,1608.90613593576,709.690104166667,11.2623429515503
282.999,893,283,283,1571.85222112505,714.346354166667,11.0029655478754
284.001,906,284,284,1572.26311552849,721.330729166667,11.0058418086994
285,857,285,285,1477.50577931214,711.2421875,10.342540455185
286,858,286,286,1546.75125708557,709.302083333333,10.827258799599
287,898,287,287,1590.49120186452,712.794270833333,11.1334384130517
288,897,288,288,1560.65719274386,715.8984375,10.9246003492071
289,852,289,289,1602.94357638611,711.630208333333,11.2206050347028
290,864,290,290,1559.45239714041,721.71875,10.9161667799829
291.001,820,291,291,1545.37491839843,706.973958333333,10.817624428789
292,805,292,292,1553.06308111507,711.630208333333,10.8714415678055
293.001,848,293,293,1618.17293726265,710.466145833333,11.3272105608385
294,819,294,294,1533.97791071809,716.674479166667,10.7378453750266
295,827,295,295,1613.77380453928,713.958333333333,11.2964166317749
296,839,296,296,1551.53114371374,712.794270833333,10.8607180059961
297.001,843,297,297,1640.64655288047,711.2421875,11.4845258701633
298,783,298,298,1572.36672639657,710.854166666667,11.006567084776
299,835,299,299,1566.59787162213,704.2578125,10.9661851013549
300,807,300,300,1638.72749093513,715.122395833333,11.4710924365459
301,800,301,301,1589.6522845846,708.138020833333,11.1275659920922
302,779,302,302,1557.40054075791,715.8984375,10.9018037853053
303,794,303,303,1538.64184805311,713.958333333333,10.7704929363717
304.001,849,304,304,1582.04993926594,719.778645833333,11.0743495748615
305,773,305,305,1547.83685799517,715.510416666667,10.8348580059662
305.999,796,306,306,1587.47351202131,725.986979166667,11.1123145841491
307.001,877,307,307,1556.52472586483,706.5859375,10.8956730810538
308,796,308,308,1573.9805328089,717.0625,11.0178637296623
309,822,309,309,1561.59396373316,715.510416666667,10.9311577461321
310,773,310,310,1469.94887844456,715.510416666667,10.2896421491119
311,833,311,311,1626.76358106074,714.734375,11.3873450674252
312,795,312,312,1616.09437991179,717.838541666667,11.3126606593825
313,844,313,313,1622.156922317,712.40625,11.355098456219
314,811,314,314,1541.88960070459,713.958333333333,10.7932272049321
315,834,315,315,1624.20749061831,720.942708333333,11.3694524343282
316,814,316,316,1577.64482829484,712.018229166667,11.0435137980639
317,791,317,317,1605.47425709555,715.8984375,11.2383197996688
317.999,766,318,318,1632.82555660142,714.346354166667,11.4297788962099
319,775,319,319,1628.24392337924,711.630208333333,11.3977074636547
320.001,823,320,320,1585.48213534688,720.5546875,11.0983749474282
321.001,810,321,321,1551.94769936253,713.5703125,10.8636338955377
321.999,756,322,322,1530.29763838095,707.75,10.7120834686666
