Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
323,858,323,323,1549.18977374833,714.734375,10.8443284162383
324,788,324,324,1639.97588336074,712.018229166667,11.4798311835252
325.001,767,325,325,1562.22172578534,710.854166666667,10.9355520804974
326,778,326,326,1531.73359920408,713.5703125,10.7221351944285
327,749,327,327,1594.74149240408,718.2265625,11.1631904468286
328,827,328,328,1544.5074219044,719.390625,10.8115519533308
329.001,760,329,329,1567.98548709031,706.197916666667,10.9758984096322
330,798,330,330,1535.3748931098,706.973958333333,10.7476242517686
331.001,789,331,331,1588.23982421346,720.166666666667,11.1176787694942
332,786,332,332,1578.55124075016,717.450520833333,11.0498586852511
333,818,333,333,1553.75699551342,715.8984375,10.8762989685939
334.001,774,334,334,1535.53764094974,710.854166666667,10.7487634866482
335,796,335,335,1543.64488113934,717.0625,10.8055141679754
336.001,779,336,336,1573.83308268173,712.40625,11.0168315787721
337,795,337,337,1568.64016205013,710.466145833333,10.9804811343509
338.001,734,338,338,1546.58261310287,716.674479166667,10.8260782917201
339,754,339,339,1544.66636907162,720.942708333333,10.8126645835013
340,757,340,340,1565.34494437621,712.794270833333,10.9574146106335
341.001,797,341,341,1578.52144417494,710.078125,11.0496501092246
341.999,808,342,342,1598.206987241,715.8984375,11.187448910687
342.999,810,343,343,1584.86807500391,715.510416666667,11.0940765250274
344,806,344,344,1535.14653045784,712.40625,10.7460257132049
345,787,345,345,1623.7365268886,720.5546875,11.3661556882202
346,791,346,346,1550.91686719234,714.346354166667,10.8564180703463
347,741,347,347,1586.06124519425,719.002604166667,11.1024287163598
348,811,348,348,1617.3481022986,717.838541666667,11.3214367160902
349,796,349,349,1573.42907410851,715.122395833333,11.0140035187596
350,729,350,350,1568.81624098972,712.40625,10.981713686928
351,790,351,351,1625.9371415104,713.958333333333,11.3815599905728
352,779,352,352,1591.04088975087,719.390625,11.1372862282561
353,776,353,353,1569.76122187636,718.2265625,10.9883285531345
354.001,724,354,354,1573.2211342444,719.778645833333,11.0125479397108
355,758,355,355,1587.56610229747,706.5859375,11.1129627160823
355.999,791,356,356,1560.52164692927,711.630208333333,10.9236515285049
357,775,357,357,1562.32870419481,715.510416666667,10.9363009293637
358,753,358,358,1543.15543446981,718.614583333333,10.8020880412887
359,744,359,359,1551.38569770519,714.346354166667,10.8596998839363
360,737,360,360,1560.55711333588,713.5703125,10.9238997933511
361,775,361,361,1589.9379924183,711.2421875,11.1295659469281
361.999,748,362,362,1583.99873280101,712.794270833333,11.0879911296071
363,754,363,363,1554.8511255061,711.2421875,10.8839578785427
364,767,364,364,1604.35692747674,707.361979166667,11.2304984923372
365,766,365,365,1541.40554379857,719.778645833333,10.78983880659
366,722,366,366,1587.18945721427,715.510416666667,11.1103262004999
367,804,367,367,1563.10183303366,719.390625,10.9417128312356
368,745,368,368,1551.76397669914,715.8984375,10.862347836894
369,746,369,369,1613.44113643943,715.510416666667,11.294087955076
370,763,370,370,1591.18759668713,712.018229166667,11.1383131768099
371,755,371,371,1550.09390504409,710.078125,10.8506573353086
372,772,372,372,1598.47442161017,714.346354166667,11.1893209512712
373,737,373,373,1613.81207023374,717.450520833333,11.2966844916362
374,750,374,374,1592.98137400286,709.302083333333,11.15086961802
374.999,777,375,375,1585.3676379365,707.75,11.0975734655555
376,774,376,376,1469.26863072604,714.346354166667,10.2848804150823
377.001,721,377,377,1659.46694234108,714.734375,11.6162685963875
378.001,753,378,378,1520.92116495673,712.40625,10.6464481546971
379,732,379,379,1579.8636608717,710.854166666667,11.0590456261019
380,689,380,380,1545.19341059374,716.286458333333,10.8163538741562
381,784,381,381,1593.86200083253,720.942708333333,11.1570340058277
382,724,382,382,1594.58801635054,713.958333333333,11.1621161144538
383,750,383,383,1596.96532616518,716.674479166667,11.1787572831562
384,774,384,384,1541.63257002358,707.75,10.7914279901651
385,780,385,385,1575.17593815446,719.390625,11.0262315670812
386,717,386,386,1584.76192307954,721.330729166667,11.0933334615568
387,811,387,387,1621.44663025075,715.8984375,11.3501264117553
388,815,388,388,1559.44256980131,712.40625,10.9160979886092
389,739,389,389,1612.0714396342,715.8984375,11.2845000774394
390,766,390,390,1638.87351958594,718.2265625,11.4721146371016
391,694,391,391,1597.54795894992,712.40625,11.1828357126494
392.001,767,392,392,1588.01495132734,716.286458333333,11.1161046592914
393,736,393,393,1622.21776659295,713.5703125,11.3555243661506
394,747,394,394,1578.51723577527,713.182291666667,11.0496206504269
395,685,395,395,1592.17263514578,718.614583333333,11.1452084460205
396,689,396,396,1537.88174722021,706.5859375,10.7651722305415
397,751,397,397,1578.04971867286,711.630208333333,11.04634803071
398.001,774,398,398,1605.63680495472,712.40625,11.239457634683
399,729,399,399,1584.4426932885,716.286458333333,11.0910988530195
399.999,729,400,400,1614.7196690069,711.630208333333,11.3030376830483
401,735,401,401,1594.14745863992,712.40625,11.1590322104795
402,721,402,402,1550.51950178121,714.346354166667,10.8536365124685
403,758,403,403,1600.89610134243,713.182291666667,11.206272709397
403.999,707,404,404,1565.91085369462,716.286458333333,10.9613759758623
405,759,405,405,1559.42219304005,719.390625,10.9159553512804
406,735,406,406,1541.70975611954,708.9140625,10.7919682928368
407,740,407,407,1567.70593798387,715.8984375,10.9739415658871
408,717,408,408,1582.12002484218,716.674479166667,11.0748401738953
409,704,409,409,1568.44524091829,710.078125,10.979116686428
410,712,410,410,1590.66351590493,713.182291666667,11.1346446113345
411,743,411,411,1517.21696432471,720.942708333333,10.620518750273
412,747,412,412,1599.5819759103,710.854166666667,11.1970738313721
413,719,413,413,1549.8842089412,712.794270833333,10.8491894625884
414.001,728,414,414,1539.61507622295,721.71875,10.7773055335607
415,766,415,415,1585.90754558818,715.510416666667,11.1013528191172
416,728,416,416,1530.84604869222,717.450520833333,10.7159223408455
417,756,417,417,1588.85371563003,717.838541666667,11.1219760094102
418,741,418,418,1576.49520623496,710.078125,11.0354664436447
419,696,419,419,1600.40339373597,720.5546875,11.2028237561518
420,713,420,420,1582.21962651845,715.8984375,11.0755373856291
421.001,735,421,421,1527.62768730082,718.614583333333,10.6933938111057
422,766,422,422,1546.83829348486,712.794270833333,10.827868054394
422.999,706,423,423,1592.81947768936,711.630208333333,11.1497363438256
424.001,748,424,424,1587.67749096328,714.346354166667,11.113742436743
425,727,425,425,1596.52532029101,715.8984375,11.175677242037
426,737,426,426,1507.94623626326,713.182291666667,10.5556236538428
427,756,427,427,1571.15750115561,717.838541666667,10.9981025080892
428,735,428,428,1515.41507218827,720.166666666667,10.6079055053179
429,776,429,429,1594.34863363989,715.510416666667,11.1604404354792
430,751,430,430,1537.90336443627,715.8984375,10.7653235510539
431,690,431,431,1599.26401869859,714.346354166667,11.1948481308902
432,714,432,432,1611.23833229122,719.778645833333,11.2786683260385
433,740,433,433,1551.42215362031,715.510416666667,10.8599550753422
434.001,741,434,434,1567.16675687224,718.2265625,10.9701672981057
435,702,435,435,1563.86513019002,719.002604166667,10.9470559113301
436,742,436,436,1563.61387480725,720.5546875,10.9452971236507
437,742,437,437,1584.94816819643,714.346354166667,11.094637177375
438.001,693,438,438,1528.31356106875,720.942708333333,10.6981949274812
439,691,439,439,1559.02145420058,720.942708333333,10.9131501794041
440.001,685,440,440,1584.83547731904,710.466145833333,11.0938483412333
441,737,441,441,1539.16900075628,719.002604166667,10.774183005294
442,758,442,442,1579.30826298081,715.8984375,11.0551578408657
443,765,443,443,1591.46263818892,713.958333333333,11.1402384673224
444,721,444,444,1625.12692241264,714.346354166667,11.3758884568885
445.001,724,445,445,1573.83624417142,715.122395833333,11.0168537091999
446,748,446,446,1548.69628022387,724.046875,10.8408739615671
447,729,447,447,1599.46048467354,715.510416666667,11.1962233927148
448,750,448,448,1606.48370602237,714.346354166667,11.2453859421566
449,742,449,449,1560.82110505247,711.630208333333,10.9257477353673
450.001,742,450,450,1572.8884523539,718.614583333333,11.0102191664773
450.999,741,451,451,1527.37709585297,712.40625,10.6916396709708
451.999,709,452,452,1558.84816708934,708.9140625,10.9119371696254
453,691,453,453,1542.2388928045,715.8984375,10.7956722496315
454.001,752,454,454,1620.81360176999,709.302083333333,11.3456952123899
454.999,721,455,455,1624.00357280786,710.854166666667,11.368025009655
455.999,725,456,456,1570.79545081629,708.526041666667,10.9955681557141
457.001,703,457,457,1571.4067886105,716.286458333333,10.9998475202735
458,675,458,458,1534.37142117625,709.302083333333,10.7405999482337
459,726,459,459,1580.32507286749,718.614583333333,11.0622755100724
460,724,460,460,1592.20994076402,716.674479166667,11.1454695853481
461,767,461,461,1592.17482079532,721.330729166667,11.1452237455673
462,735,462,462,1553.06446039003,719.390625,10.8714512227302
463,732,463,463,1567.50323560294,718.614583333333,10.9725226492206
464,730,464,464,1605.42890505305,715.8984375,11.2380023353713
465.001,736,465,465,1594.35217007544,715.8984375,11.1604651905281
465.999,691,466,466,1488.34483060557,726.763020833333,10.418413814239
467,725,467,467,1582.18014817252,710.854166666667,11.0752610372077
468.001,702,468,468,1514.57571075487,715.122395833333,10.6020299752841
469,737,469,469,1616.81035094378,715.8984375,11.3176724566064
470,664,470,470,1539.88419990875,711.2421875,10.7791893993612
471,744,471,471,1554.94226174768,716.286458333333,10.8845958322338
472,707,472,472,1600.98721548748,719.778645833333,11.2069105084124
473,724,473,473,1533.92380150271,718.2265625,10.737466610519
474.001,675,474,474,1550.97764882447,717.838541666667,10.8568435417713
475.001,770,475,475,1591.32876852358,715.8984375,11.139301379665
476,709,476,476,1603.68572291021,717.0625,11.2258000603714
477,704,477,477,1546.17787830769,705.033854166667,10.8232451481539
478,743,478,478,1459.12711773313,716.286458333333,10.2138898241319
479.001,713,479,479,1598.53379317455,713.5703125,11.1897365522219
480.001,682,480,480,1584.93435505506,711.2421875,11.0945404853854
481,713,481,481,1534.66972065607,720.166666666667,10.7426880445925
482.001,724,482,482,1624.79923075079,715.8984375,11.3735946152555
483,656,483,483,1563.87814679107,715.8984375,10.9471470275375
483.999,722,484,484,1593.06528275458,716.286458333333,11.151456979282
484.999,697,485,485,1579.91958209327,717.838541666667,11.0594370746529
486,767,486,486,1620.56300069177,715.510416666667,11.3439410048424
487,761,487,487,1523.57705460923,723.658854166667,10.6650393822646
488.001,715,488,488,1602.06059210915,715.8984375,11.2144241447641
488.999,766,489,489,1567.3219691953,713.5703125,10.9712537843671
490,640,490,490,1615.00921926112,719.778645833333,11.3050645348278
491,692,491,491,1594.25490525015,708.9140625,11.1597843367511
492,768,492,492,1514.99278605775,713.5703125,10.6049495024043
492.999,733,493,493,1638.24716971509,719.002604166667,11.4677301880056
494,731,494,494,1586.60303192141,711.2421875,11.1062212234499
495,714,495,495,1602.99844657058,721.71875,11.2209891259941
496,709,496,496,1556.15172479317,713.5703125,10.8930620735522
497,723,497,497,1599.05868745265,715.510416666667,11.1934108121686
497.999,742,498,498,1602.75260264031,718.2265625,11.2192682184822
499.001,725,499,499,1594.08190338783,704.2578125,11.1585733237148
499.999,704,500,500,1572.94502577122,715.8984375,11.0106151803985
501.001,741,501,501,1564.23852868424,713.5703125,10.9496697007897
502.001,720,502,502,1569.96593173928,713.958333333333,10.989761522175
503.001,702,503,503,1602.63260183149,717.838541666667,11.2184282128204
504.001,714,504,504,1551.88297537786,712.40625,10.863180827645
505.001,727,505,505,1635.62251793032,708.138020833333,11.4493576255123
506,717,506,506,1593.28716372353,718.2265625,11.1530101460647
507.001,763,507,507,1619.03829125499,714.734375,11.333268038785
508.001,677,508,508,1593.89649824827,712.40625,11.1572754877379
509.001,728,509,509,1570.87076788363,713.182291666667,10.9960953751854
510.001,693,510,510,1589.52648006159,709.690104166667,11.1266853604311
511,743,511,511,1597.61699968528,713.958333333333,11.1833189977969
512.001,732,512,512,1610.03992478742,720.166666666667,11.2702794735119
513.001,706,513,513,1627.72651130132,719.390625,11.3940855791092
514,692,514,514,1570.55917456293,716.286458333333,10.9939142219405
515.001,754,515,515,1607.73634324521,713.182291666667,11.2541544027164
516,689,516,516,1588.38096328412,711.630208333333,11.1186667429889
517.001,726,517,517,1523.26524774993,711.2421875,10.6628567342495
518.001,727,518,518,1496.50288274006,722.106770833333,10.4755201791804
519,679,519,519,1531.95515137417,718.2265625,10.7236860596192
520.001,713,520,520,1519.64886024673,712.794270833333,10.6375420217271
521.001,792,521,521,1555.67905390703,719.778645833333,10.8897533773492
522.001,706,522,522,1588.39754458177,711.2421875,11.1187828120724
523.001,704,523,523,1590.99888630078,713.5703125,11.1369922041055
524.001,728,524,524,1531.22279791021,719.778645833333,10.7185595853715
525,712,525,525,1589.6522845846,709.690104166667,11.1275659920922
526,723,526,526,1634.58289225938,716.286458333333,11.4420802458157
527.001,716,527,527,1578.5153957735,717.838541666667,11.0496077704145
528.001,737,528,528,1607.33890150981,711.630208333333,11.2513723105687
529.001,684,529,529,1597.96501758212,712.018229166667,11.1857551230748
530.001,701,530,530,1663.1655866076,722.494791666667,11.6421591062532
531,736,531,531,1626.9988611008,713.182291666667,11.3889920277056
532,757,532,532,1648.71723257657,710.078125,11.541020628036
533.001,755,533,533,1639.53840626238,719.390625,11.4767688438366
534.001,740,534,534,1591.68224626831,722.106770833333,11.1417757238782
535.001,716,535,535,1579.41947559719,718.614583333333,11.0559363291803
536.001,722,536,536,1525.77540586026,717.0625,10.6804278410218
537,660,537,537,1581.59413069316,712.794270833333,11.0711589148521
538.001,719,538,538,1522.92268449299,719.390625,10.6604587914509
539.001,724,539,539,1578.08900421984,716.674479166667,11.0466230295389
540,708,540,540,1618.94449221676,717.838541666667,11.3326114455173
541,711,541,541,1641.43998487832,717.838541666667,11.4900798941482
542,705,542,542,1555.21997364569,716.286458333333,10.8865398155198
543.001,701,543,543,1565.34771216488,713.5703125,10.9574339851542
544.001,735,544,544,1601.28475895612,716.286458333333,11.2089933126928
545,743,545,545,1586.48891985128,714.734375,11.105422438959
546.001,731,546,546,1514.46751322235,717.450520833333,10.6012725925565
547.001,709,547,547,1603.03786777313,716.286458333333,11.2212650744119
548.001,718,548,548,1595.67646077406,718.614583333333,11.1697352254184
549.001,720,549,549,1657.15662362999,710.466145833333,11.6000963654099
550,668,550,550,1589.84736066352,709.302083333333,11.1289315246446
551.001,722,551,551,1563.95232078084,712.40625,10.9476662454659
552.001,698,552,552,1538.97848251919,721.330729166667,10.7728493776343
553.001,690,553,553,1622.14409823248,707.75,11.3550086876274
554,690,554,554,1559.90028160188,715.8984375,10.9193019712132
555,712,555,555,1537.02825306419,718.614583333333,10.7591977714493
556.001,720,556,556,1619.4054982482,717.0625,11.3358384877374
557.001,690,557,557,1557.94204455594,717.0625,10.9055943118916
558.001,718,558,558,1497.59963889541,719.002604166667,10.4831974722679
559,732,559,559,1565.54809838925,710.854166666667,10.9588366887247
560.001,709,560,560,1593.05348627047,710.854166666667,11.1513744038933
561.001,703,561,561,1528.26592759416,714.734375,10.6978614931591
562.001,709,562,562,1611.67642059372,710.466145833333,11.2817349441561
563.001,683,563,563,1561.2927237434,711.630208333333,10.9290490662038
564.001,692,564,564,1538.7376708394,714.346354166667,10.7711636958758
565.001,723,565,565,1529.09618014973,721.330729166667,10.7036732610481
566.001,732,566,566,1612.82654739155,716.286458333333,11.2897858317409
567.001,711,567,567,1585.21252906348,715.510416666667,11.0964877034444
568,733,568,568,1634.39977085071,713.958333333333,11.440798395955
569.001,787,569,569,1526.63223262853,711.2421875,10.6864256283997
570.001,693,570,570,1543.30006664301,718.614583333333,10.8031004665011
571.001,717,571,571,1560.14561492504,721.330729166667,10.9210193044753
572.001,718,572,572,1648.53408771912,715.8984375,11.5397386140338
573,691,573,573,1599.82224197311,717.0625,11.1987556938118
574.001,747,574,574,1587.28714934123,722.106770833333,11.1110100453886
575,720,575,575,1582.22068325713,712.40625,11.0755447827999
576.001,730,576,576,1560.05011244899,714.734375,10.9203507871429
577,693,577,577,1609.65545169993,721.71875,11.2675881618995
578,738,578,578,1545.46155009349,717.0625,10.8182308506545
579.001,671,579,579,1545.26882022829,715.8984375,10.816881741598
580.001,706,580,580,1574.25658315885,712.018229166667,11.019796082112
581.001,677,581,581,1565.37416340947,723.658854166667,10.9576191438663
582,717,582,582,1557.29136921518,716.674479166667,10.9010395845063
583.001,712,583,583,1577.62505504681,713.182291666667,11.0433753853277
584,697,584,584,1579.56647061024,719.002604166667,11.0569652942717
585.001,701,585,585,1626.91676759854,715.510416666667,11.3884173731898
586.001,688,586,586,1624.44898690364,715.122395833333,11.3711429083255
587.001,649,587,587,1592.37666881686,718.614583333333,11.146636681718
588,684,588,588,1575.43049991356,713.182291666667,11.0280134993949
589.001,697,589,589,1570.29490671404,710.078125,10.9920643469983
590.001,688,590,590,1575.1097994823,720.166666666667,11.0257685963761
591.001,688,591,591,1616.01923062884,713.182291666667,11.3121346144019
592.001,750,592,592,1575.5728944205,722.494791666667,11.0290102609435
593,714,593,593,1593.82196842011,720.5546875,11.1567537789408
594,692,594,594,1535.31695247467,707.75,10.7472186673227
595,726,595,595,1565.45178938642,715.510416666667,10.9581625257049
596.001,706,596,596,1619.25298462309,714.734375,11.3347708923617
597,698,597,597,1560.50885601288,708.138020833333,10.9235619920902
598.001,709,598,598,1544.95159873079,713.182291666667,10.8146611911155
599.001,711,599,599,1635.07983637981,705.809895833333,11.4455588546586
600,657,600,600,1563.11909313337,716.286458333333,10.9418336519336
,718,601,601,,,
,719,602,602,,,
,683,603,603,,,
,681,604,604,,,
,661,605,605,,,
,624,606,606,,,
,686,607,607,,,
,688,608,608,,,
,667,609,609,,,
,663,610,610,,,
,740,611,611,,,
,685,612,612,,,
,676,613,613,,,
,674,614,614,,,
,691,615,615,,,
,702,616,616,,,
,686,617,617,,,
,668,618,618,,,
,712,619,619,,,
,655,620,620,,,
,725,621,621,,,
,732,622,622,,,
,655,623,623,,,
,716,624,624,,,
,685,625,625,,,
,684,626,626,,,
,632,627,627,,,
,640,628,628,,,
,669,629,629,,,
,698,630,630,,,
,710,631,631,,,
,729,632,632,,,
,642,633,633,,,
,708,634,634,,,
,730,635,635,,,
,706,636,636,,,
,667,637,637,,,
,719,638,638,,,
,685,639,639,,,
,677,640,640,,,
,699,641,641,,,
,709,642,642,,,
,706,643,643,,,
,703,644,644,,,
,736,645,645,,,
,741,646,646,,,
,705,647,647,,,
,727,648,648,,,
,650,649,649,,,
,720,650,650,,,
,666,651,651,,,
,737,652,652,,,
,683,653,653,,,
,674,654,654,,,
,710,655,655,,,
,712,656,656,,,
,643,657,657,,,
,699,658,658,,,
,669,659,659,,,
,668,660,660,,,
,690,661,661,,,
,670,662,662,,,
,659,663,663,,,
,702,664,664,,,
,672,665,665,,,
,660,666,666,,,
,651,667,667,,,
,687,668,668,,,
,661,669,669,,,
,682,670,670,,,
,733,671,671,,,
,705,672,672,,,
,716,673,673,,,
,702,674,674,,,
,651,675,675,,,
,741,676,676,,,
,649,677,677,,,
,716,678,678,,,
,678,679,679,,,
,663,680,680,,,
,718,681,681,,,
,675,682,682,,,
,653,683,683,,,
,689,684,684,,,
,680,685,685,,,
,673,686,686,,,
,704,687,687,,,
,708,688,688,,,
,680,689,689,,,
,682,690,690,,,
,722,691,691,,,
,679,692,692,,,
,690,693,693,,,
,693,694,694,,,
,677,695,695,,,
,721,696,696,,,
,715,697,697,,,
,666,698,698,,,
,702,699,699,,,
,677,700,700,,,
,720,701,701,,,
,719,702,702,,,
,669,703,703,,,
,688,704,704,,,
,724,705,705,,,
,714,706,706,,,
,676,707,707,,,
,687,708,708,,,
,730,709,709,,,
,734,710,710,,,
,710,711,711,,,
,645,712,712,,,
,680,713,713,,,
,677,714,714,,,
,736,715,715,,,
,668,716,716,,,
,669,717,717,,,
,692,718,718,,,
,669,719,719,,,
,705,720,720,,,
,691,721,721,,,
,723,722,722,,,
,686,723,723,,,
,688,724,724,,,
,692,725,725,,,
,662,726,726,,,
,703,727,727,,,
,686,728,728,,,
,677,729,729,,,
,702,730,730,,,
,693,731,731,,,
,687,732,732,,,
,685,733,733,,,
,658,734,734,,,
,671,735,735,,,
,671,736,736,,,
,694,737,737,,,
,740,738,738,,,
,668,739,739,,,
,704,740,740,,,
,712,741,741,,,
,688,742,742,,,
,705,743,743,,,
,595,744,744,,,
,773,745,745,,,
,685,746,746,,,
,703,747,747,,,
,677,748,748,,,
,673,749,749,,,
,705,750,750,,,
,693,751,751,,,
,711,752,752,,,
,699,753,753,,,
,701,754,754,,,
,686,755,755,,,
,683,756,756,,,
,664,757,757,,,
,710,758,758,,,
,697,759,759,,,
,648,760,760,,,
,682,761,761,,,
,672,762,762,,,
,691,763,763,,,
,685,764,764,,,
,716,765,765,,,
,652,766,766,,,
,721,767,767,,,
,760,768,768,,,
,686,769,769,,,
,720,770,770,,,
,694,771,771,,,
,748,772,772,,,
,762,773,773,,,
,709,774,774,,,
,630,775,775,,,
,653,776,776,,,
