Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
,677,777,777,,,
,710,778,778,,,
,678,779,779,,,
,676,780,780,,,
,694,781,781,,,
,710,782,782,,,
,705,783,783,,,
,688,784,784,,,
,686,785,785,,,
,695,786,786,,,
,703,787,787,,,
,699,788,788,,,
,698,789,789,,,
,705,790,790,,,
,696,791,791,,,
,767,792,792,,,
,710,793,793,,,
,667,794,794,,,
,712,795,795,,,
,727,796,796,,,
,696,797,797,,,
,669,798,798,,,
,740,799,799,,,
,678,800,800,,,
,718,801,801,,,
,702,802,802,,,
,697,803,803,,,
,739,804,804,,,
,694,805,805,,,
,748,806,806,,,
,703,807,807,,,
,716,808,808,,,
,698,809,809,,,
,747,810,810,,,
,706,811,811,,,
,712,812,812,,,
,714,813,813,,,
,746,814,814,,,
,665,815,815,,,
,736,816,816,,,
,697,817,817,,,
,746,818,818,,,
,688,819,819,,,
,661,820,820,,,
,662,821,821,,,
,701,822,822,,,
,703,823,823,,,
,707,824,824,,,
,739,825,825,,,
,688,826,826,,,
,673,827,827,,,
,708,828,828,,,
,729,829,829,,,
,704,830,830,,,
,665,831,831,,,
,754,832,832,,,
,766,833,833,,,
,730,834,834,,,
,718,835,835,,,
,695,836,836,,,
,698,837,837,,,
,731,838,838,,,
,737,839,839,,,
,727,840,840,,,
,767,841,841,,,
,714,842,842,,,
,709,843,843,,,
,728,844,844,,,
,749,845,845,,,
,743,846,846,,,
,776,847,847,,,
,728,848,848,,,
,735,849,849,,,
,741,850,850,,,
,730,851,851,,,
,770,852,852,,,
,734,853,853,,,
,764,854,854,,,
,749,855,855,,,
,785,856,856,,,
,729,857,857,,,
,692,858,858,,,
,741,859,859,,,
,710,860,860,,,
,727,861,861,,,
,740,862,862,,,
,712,863,863,,,
,774,864,864,,,
,763,865,865,,,
,682,866,866,,,
,740,867,867,,,
,720,868,868,,,
,760,869,869,,,
,721,870,870,,,
,730,871,871,,,
,728,872,872,,,
,711,873,873,,,
,761,874,874,,,
,715,875,875,,,
,730,876,876,,,
,701,877,877,,,
,777,878,878,,,
,748,879,879,,,
,697,880,880,,,
,696,881,881,,,
,750,882,882,,,
,713,883,883,,,
,713,884,884,,,
,727,885,885,,,
,778,886,886,,,
,761,887,887,,,
,787,888,888,,,
,713,889,889,,,
,722,890,890,,,
,780,891,891,,,
,719,892,892,,,
,734,893,893,,,
,695,894,894,,,
,756,895,895,,,
,764,896,896,,,
,762,897,897,,,
,752,898,898,,,
,770,899,899,,,
,794,900,900,,,
,724,901,901,,,
,716,902,902,,,
,711,903,903,,,
,718,904,904,,,
,767,905,905,,,
,703,906,906,,,
,723,907,907,,,
,820,908,908,,,
,752,909,909,,,
,743,910,910,,,
,697,911,911,,,
,756,912,912,,,
,663,913,913,,,
,714,914,914,,,
,789,915,915,,,
,727,916,916,,,
,703,917,917,,,
,738,918,918,,,
,718,919,919,,,
,725,920,920,,,
,702,921,921,,,
,682,922,922,,,
,675,923,923,,,
,728,924,924,,,
,691,925,925,,,
,682,926,926,,,
,690,927,927,,,
,685,928,928,,,
,727,929,929,,,
,662,930,930,,,
,675,931,931,,,
,688,932,932,,,
,684,933,933,,,
,679,934,934,,,
,709,935,935,,,
,638,936,936,,,
,631,937,937,,,
,664,938,938,,,
,668,939,939,,,
,665,940,940,,,
,647,941,941,,,
,640,942,942,,,
,615,943,943,,,
,627,944,944,,,
,656,945,945,,,
,666,946,946,,,
,654,947,947,,,
,701,948,948,,,
,631,949,949,,,
,669,950,950,,,
,681,951,951,,,
,706,952,952,,,
,658,953,953,,,
,590,954,954,,,
,641,955,955,,,
,649,956,956,,,
,591,957,957,,,
,604,958,958,,,
,615,959,959,,,
,645,960,960,,,
,634,961,961,,,
,632,962,962,,,
,609,963,963,,,
,623,964,964,,,
,606,965,965,,,
,613,966,966,,,
,636,967,967,,,
,594,968,968,,,
,578,969,969,,,
,585,970,970,,,
,571,971,971,,,
,574,972,972,,,
,600,973,973,,,
,584,974,974,,,
,545,975,975,,,
,526,976,976,,,
,554,977,977,,,
,568,978,978,,,
,564,979,979,,,
,527,980,980,,,
,533,981,981,,,
,510,982,982,,,
,577,983,983,,,
,563,984,984,,,
,553,985,985,,,
,543,986,986,,,
,504,987,987,,,
,493,988,988,,,
,518,989,989,,,
,552,990,990,,,
,482,991,991,,,
,519,992,992,,,
,527,993,993,,,
,501,994,994,,,
,512,995,995,,,
,521,996,996,,,
,507,997,997,,,
,508,998,998,,,
,525,999,999,,,
,495,1000,1000,,,
,535,1001,1001,,,
,505,1002,1002,,,
,508,1003,1003,,,
,520,1004,1004,,,
,491,1005,1005,,,
,453,1006,1006,,,
,499,1007,1007,,,
,502,1008,1008,,,
,518,1009,1009,,,
,460,1010,1010,,,
,503,1011,1011,,,
,449,1012,1012,,,
,525,1013,1013,,,
,509,1014,1014,,,
,503,1015,1015,,,
,525,1016,1016,,,
,489,1017,1017,,,
,496,1018,1018,,,
,481,1019,1019,,,
,476,1020,1020,,,
,465,1021,1021,,,
,482,1022,1022,,,
,496,1023,1023,,,
,476,1024,1024,,,
,448,1025,1025,,,
,411,1026,1026,,,
,461,1027,1027,,,
,452,1028,1028,,,
,460,1029,1029,,,
,451,1030,1030,,,
,411,1031,1031,,,
,449,1032,1032,,,
,454,1033,1033,,,
,441,1034,1034,,,
,461,1035,1035,,,
,473,1036,1036,,,
,457,1037,1037,,,
,472,1038,1038,,,
,420,1039,1039,,,
,462,1040,1040,,,
,468,1041,1041,,,
,448,1042,1042,,,
,452,1043,1043,,,
,406,1044,1044,,,
,479,1045,1045,,,
,465,1046,1046,,,
,434,1047,1047,,,
,441,1048,1048,,,
,416,1049,1049,,,
,444,1050,1050,,,
,450,1051,1051,,,
,433,1052,1052,,,
,465,1053,1053,,,
,443,1054,1054,,,
,437,1055,1055,,,
,479,1056,1056,,,
,437,1057,1057,,,
,462,1058,1058,,,
,463,1059,1059,,,
,421,1060,1060,,,
,470,1061,1061,,,
,418,1062,1062,,,
,435,1063,1063,,,
,388,1064,1064,,,
,400,1065,1065,,,
,392,1066,1066,,,
,423,1067,1067,,,
,440,1068,1068,,,
,438,1069,1069,,,
,420,1070,1070,,,
,440,1071,1071,,,
,421,1072,1072,,,
,408,1073,1073,,,
,410,1074,1074,,,
,415,1075,1075,,,
,444,1076,1076,,,
,375,1077,1077,,,
,395,1078,1078,,,
,400,1079,1079,,,
,427,1080,1080,,,
,386,1081,1081,,,
,345,1082,1082,,,
,388,1083,1083,,,
,410,1084,1084,,,
,391,1085,1085,,,
,391,1086,1086,,,
,410,1087,1087,,,
,425,1088,1088,,,
,389,1089,1089,,,
,415,1090,1090,,,
,373,1091,1091,,,
,394,1092,1092,,,
,386,1093,1093,,,
,390,1094,1094,,,
,381,1095,1095,,,
,403,1096,1096,,,
,387,1097,1097,,,
,412,1098,1098,,,
,418,1099,1099,,,
,412,1100,1100,,,
,408,1101,1101,,,
,417,1102,1102,,,
,383,1103,1103,,,
,397,1104,1104,,,
,396,1105,1105,,,
,383,1106,1106,,,
,379,1107,1107,,,
,402,1108,1108,,,
,446,1109,1109,,,
,384,1110,1110,,,
,418,1111,1111,,,
,441,1112,1112,,,
,396,1113,1113,,,
,418,1114,1114,,,
,435,1115,1115,,,
,456,1116,1116,,,
,473,1117,1117,,,
,441,1118,1118,,,
,425,1119,1119,,,
,464,1120,1120,,,
,503,1121,1121,,,
,485,1122,1122,,,
,506,1123,1123,,,
,487,1124,1124,,,
,530,1125,1125,,,
,557,1126,1126,,,
,572,1127,1127,,,
,539,1128,1128,,,
,554,1129,1129,,,
,587,1130,1130,,,
,618,1131,1131,,,
,577,1132,1132,,,
,618,1133,1133,,,
,611,1134,1134,,,
,606,1135,1135,,,
,617,1136,1136,,,
,687,1137,1137,,,
,683,1138,1138,,,
,659,1139,1139,,,
,699,1140,1140,,,
,699,1141,1141,,,
,672,1142,1142,,,
,800,1143,1143,,,
,746,1144,1144,,,
,747,1145,1145,,,
,777,1146,1146,,,
,825,1147,1147,,,
,751,1148,1148,,,
,809,1149,1149,,,
,820,1150,1150,,,
,941,1151,1151,,,
,891,1152,1152,,,
,955,1153,1153,,,
,941,1154,1154,,,
,863,1155,1155,,,
,966,1156,1156,,,
,996,1157,1157,,,
,969,1158,1158,,,
,951,1159,1159,,,
,966,1160,1160,,,
,1033,1161,1161,,,
,1027,1162,1162,,,
,1021,1163,1163,,,
,1043,1164,1164,,,
,1062,1165,1165,,,
,1081,1166,1166,,,
,1047,1167,1167,,,
,1085,1168,1168,,,
,1083,1169,1169,,,
,1136,1170,1170,,,
,1096,1171,1171,,,
,1093,1172,1172,,,
,1128,1173,1173,,,
,1099,1174,1174,,,
,1101,1175,1175,,,
,1121,1176,1176,,,
,1120,1177,1177,,,
,1133,1178,1178,,,
,1113,1179,1179,,,
,1099,1180,1180,,,
,1120,1181,1181,,,
,1072,1182,1182,,,
,1067,1183,1183,,,
,1095,1184,1184,,,
,1103,1185,1185,,,
,1078,1186,1186,,,
,1090,1187,1187,,,
,1044,1188,1188,,,
,1057,1189,1189,,,
,1088,1190,1190,,,
,1049,1191,1191,,,
,1016,1192,1192,,,
,990,1193,1193,,,
,979,1194,1194,,,
,968,1195,1195,,,
,999,1196,1196,,,
,907,1197,1197,,,
,908,1198,1198,,,
,1002,1199,1199,,,
,896,1200,1200,,,
,894,1201,1201,,,
,832,1202,1202,,,
,916,1203,1203,,,
,779,1204,1204,,,
,848,1205,1205,,,
,739,1206,1206,,,
,802,1207,1207,,,
,746,1208,1208,,,
,737,1209,1209,,,
,745,1210,1210,,,
,729,1211,1211,,,
,733,1212,1212,,,
,663,1213,1213,,,
,645,1214,1214,,,
,689,1215,1215,,,
,615,1216,1216,,,
,594,1217,1217,,,
,575,1218,1218,,,
,574,1219,1219,,,
,599,1220,1220,,,
,543,1221,1221,,,
,542,1222,1222,,,
,461,1223,1223,,,
,491,1224,1224,,,
,406,1225,1225,,,
,435,1226,1226,,,
,422,1227,1227,,,
,415,1228,1228,,,
,408,1229,1229,,,
,399,1230,1230,,,
,404,1231,1231,,,
,364,1232,1232,,,
,335,1233,1233,,,
,320,1234,1234,,,
,322,1235,1235,,,
,323,1236,1236,,,
,316,1237,1237,,,
,271,1238,1238,,,
,280,1239,1239,,,
,270,1240,1240,,,
,269,1241,1241,,,
,264,1242,1242,,,
,250,1243,1243,,,
,276,1244,1244,,,
,245,1245,1245,,,
,235,1246,1246,,,
,245,1247,1247,,,
,237,1248,1248,,,
,237,1249,1249,,,
,253,1250,1250,,,
,202,1251,1251,,,
,207,1252,1252,,,
,217,1253,1253,,,
,220,1254,1254,,,
,214,1255,1255,,,
,224,1256,1256,,,
,190,1257,1257,,,
,205,1258,1258,,,
,235,1259,1259,,,
,223,1260,1260,,,
,231,1261,1261,,,
,220,1262,1262,,,
,236,1263,1263,,,
,229,1264,1264,,,
,212,1265,1265,,,
,211,1266,1266,,,
,210,1267,1267,,,
,253,1268,1268,,,
,232,1269,1269,,,
,260,1270,1270,,,
,270,1271,1271,,,
,242,1272,1272,,,
,266,1273,1273,,,
,269,1274,1274,,,
,284,1275,1275,,,
,256,1276,1276,,,
,345,1277,1277,,,
,298,1278,1278,,,
,341,1279,1279,,,
,342,1280,1280,,,
,343,1281,1281,,,
,350,1282,1282,,,
,374,1283,1283,,,
,378,1284,1284,,,
,368,1285,1285,,,
,410,1286,1286,,,
,415,1287,1287,,,
,412,1288,1288,,,
,460,1289,1289,,,
,430,1290,1290,,,
,425,1291,1291,,,
,472,1292,1292,,,
,437,1293,1293,,,
,511,1294,1294,,,
,496,1295,1295,,,
,524,1296,1296,,,
,492,1297,1297,,,
,581,1298,1298,,,
,534,1299,1299,,,
,560,1300,1300,,,
,562,1301,1301,,,
,660,1302,1302,,,
,605,1303,1303,,,
,640,1304,1304,,,
,609,1305,1305,,,
,645,1306,1306,,,
,674,1307,1307,,,
,697,1308,1308,,,
,704,1309,1309,,,
,687,1310,1310,,,
,718,1311,1311,,,
,706,1312,1312,,,
,766,1313,1313,,,
,745,1314,1314,,,
,746,1315,1315,,,
,805,1316,1316,,,
,756,1317,1317,,,
,772,1318,1318,,,
,826,1319,1319,,,
,778,1320,1320,,,
,824,1321,1321,,,
,837,1322,1322,,,
,839,1323,1323,,,
,821,1324,1324,,,
,878,1325,1325,,,
,874,1326,1326,,,
,838,1327,1327,,,
,831,1328,1328,,,
,849,1329,1329,,,
,783,1330,1330,,,
,807,1331,1331,,,
,848,1332,1332,,,
,854,1333,1333,,,
,872,1334,1334,,,
,864,1335,1335,,,
,892,1336,1336,,,
,809,1337,1337,,,
,839,1338,1338,,,
,789,1339,1339,,,
,840,1340,1340,,,
,858,1341,1341,,,
,820,1342,1342,,,
,789,1343,1343,,,
,763,1344,1344,,,
,824,1345,1345,,,
,805,1346,1346,,,
,733,1347,1347,,,
,741,1348,1348,,,
,776,1349,1349,,,
,749,1350,1350,,,
,711,1351,1351,,,
,719,1352,1352,,,
,712,1353,1353,,,
,655,1354,1354,,,
,721,1355,1355,,,
,658,1356,1356,,,
,652,1357,1357,,,
,676,1358,1358,,,
,636,1359,1359,,,
,611,1360,1360,,,
,616,1361,1361,,,
,624,1362,1362,,,
,599,1363,1363,,,
,543,1364,1364,,,
,563,1365,1365,,,
,525,1366,1366,,,
,534,1367,1367,,,
,485,1368,1368,,,
,450,1369,1369,,,
,469,1370,1370,,,
,432,1371,1371,,,
,478,1372,1372,,,
,425,1373,1373,,,
,454,1374,1374,,,
,404,1375,1375,,,
,388,1376,1376,,,
,392,1377,1377,,,
,376,1378,1378,,,
,359,1379,1379,,,
,322,1380,1380,,,
,337,1381,1381,,,
,332,1382,1382,,,
,310,1383,1383,,,
,263,1384,1384,,,
,268,1385,1385,,,
,303,1386,1386,,,
,275,1387,1387,,,
,250,1388,1388,,,
