Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
,266,1389,1389,,,
,207,1390,1390,,,
,205,1391,1391,,,
,207,1392,1392,,,
,220,1393,1393,,,
,190,1394,1394,,,
,179,1395,1395,,,
,179,1396,1396,,,
,166,1397,1397,,,
,155,1398,1398,,,
,145,1399,1399,,,
,138,1400,1400,,,
,131,1401,1401,,,
,135,1402,1402,,,
,95,1403,1403,,,
,108,1404,1404,,,
,119,1405,1405,,,
,112,1406,1406,,,
,112,1407,1407,,,
,74,1408,1408,,,
,91,1409,1409,,,
,77,1410,1410,,,
,58,1411,1411,,,
,78,1412,1412,,,
,79,1413,1413,,,
,47,1414,1414,,,
,54,1415,1415,,,
,50,1416,1416,,,
,52,1417,1417,,,
,52,1418,1418,,,
,47,1419,1419,,,
,44,1420,1420,,,
,43,1421,1421,,,
,43,1422,1422,,,
,38,1423,1423,,,
,41,1424,1424,,,
,28,1425,1425,,,
,32,1426,1426,,,
,31,1427,1427,,,
,29,1428,1428,,,
,20,1429,1429,,,
,20,1430,1430,,,
,20,1431,1431,,,
,18,1432,1432,,,
,17,1433,1433,,,
,19,1434,1434,,,
,16,1435,1435,,,
,28,1436,1436,,,
,18,1437,1437,,,
,11,1438,1438,,,
,16,1439,1439,,,
,9,1440,1440,,,
,12,1441,1441,,,
,18,1442,1442,,,
,9,1443,1443,,,
,7,1444,1444,,,
,12,1445,1445,,,
,16,1446,1446,,,
,10,1447,1447,,,
,12,1448,1448,,,
,5,1449,1449,,,
,9,1450,1450,,,
,6,1451,1451,,,
,9,1452,1452,,,
,9,1453,1453,,,
,7,1454,1454,,,
,11,1455,1455,,,
,6,1456,1456,,,
,9,1457,1457,,,
,12,1458,1458,,,
,6,1459,1459,,,
,3,1460,1460,,,
,9,1461,1461,,,
,7,1462,1462,,,
,4,1463,1463,,,
,8,1464,1464,,,
,4,1465,1465,,,
,4,1466,1466,,,
,5,1467,1467,,,
,6,1468,1468,,,
,10,1469,1469,,,
,3,1470,1470,,,
,6,1471,1471,,,
,4,1472,1472,,,
,7,1473,1473,,,
,1,1474,1474,,,
,2,1475,1475,,,
,3,1476,1476,,,
,5,1477,1477,,,
,6,1478,1478,,,
,4,1479,1479,,,
,8,1480,1480,,,
,5,1481,1481,,,
,4,1482,1482,,,
,9,1483,1483,,,
,4,1484,1484,,,
,7,1485,1485,,,
,5,1486,1486,,,
,5,1487,1487,,,
,8,1488,1488,,,
,6,1489,1489,,,
,8,1490,1490,,,
,4,1491,1491,,,
,2,1492,1492,,,
,1,1493,1493,,,
,4,1494,1494,,,
,4,1495,1495,,,
,7,1496,1496,,,
,5,1497,1497,,,
,4,1498,1498,,,
,5,1499,1499,,,
,3,1500,1500,,,
,2,1501,1501,,,
,0,1502,1502,,,
,3,1503,1503,,,
,7,1504,1504,,,
,3,1505,1505,,,
,4,1506,1506,,,
,8,1507,1507,,,
,2,1508,1508,,,
,3,1509,1509,,,
,6,1510,1510,,,
,3,1511,1511,,,
,0,1512,1512,,,
,4,1513,1513,,,
,1,1514,1514,,,
,5,1515,1515,,,
,2,1516,1516,,,
,1,1517,1517,,,
,3,1518,1518,,,
,1,1519,1519,,,
,2,1520,1520,,,
,5,1521,1521,,,
,0,1522,1522,,,
,5,1523,1523,,,
,4,1524,1524,,,
,5,1525,1525,,,
,4,1526,1526,,,
,5,1527,1527,,,
,8,1528,1528,,,
,4,1529,1529,,,
,5,1530,1530,,,
,0,1531,1531,,,
,7,1532,1532,,,
,2,1533,1533,,,
,4,1534,1534,,,
,4,1535,1535,,,
,2,1536,1536,,,
,1,1537,1537,,,
,5,1538,1538,,,
,6,1539,1539,,,
,2,1540,1540,,,
,2,1541,1541,,,
,1,1542,1542,,,
,6,1543,1543,,,
,2,1544,1544,,,
,1,1545,1545,,,
,1,1546,1546,,,
,6,1547,1547,,,
,4,1548,1548,,,
,3,1549,1549,,,
,3,1550,1550,,,
,4,1551,1551,,,
,2,1552,1552,,,
,1,1553,1553,,,
,8,1554,1554,,,
,7,1555,1555,,,
,3,1556,1556,,,
,4,1557,1557,,,
,4,1558,1558,,,
,3,1559,1559,,,
,3,1560,1560,,,
,5,1561,1561,,,
,0,1562,1562,,,
,4,1563,1563,,,
,7,1564,1564,,,
,1,1565,1565,,,
,3,1566,1566,,,
,3,1567,1567,,,
,4,1568,1568,,,
,3,1569,1569,,,
,9,1570,1570,,,
,2,1571,1571,,,
,3,1572,1572,,,
,2,1573,1573,,,
,7,1574,1574,,,
,2,1575,1575,,,
,4,1576,1576,,,
,1,1577,1577,,,
,2,1578,1578,,,
,4,1579,1579,,,
,2,1580,1580,,,
,2,1581,1581,,,
,0,1582,1582,,,
,4,1583,1583,,,
,2,1584,1584,,,
,1,1585,1585,,,
,2,1586,1586,,,
,3,1587,1587,,,
,0,1588,1588,,,
,1,1589,1589,,,
,4,1590,1590,,,
,3,1591,1591,,,
,1,1592,1592,,,
,0,1593,1593,,,
,6,1594,1594,,,
,4,1595,1595,,,
,1,1596,1596,,,
,1,1597,1597,,,
,4,1598,1598,,,
,3,1599,1599,,,
,3,1600,1600,,,
,4,1601,1601,,,
,1,1602,1602,,,
,2,1603,1603,,,
,4,1604,1604,,,
,2,1605,1605,,,
,7,1606,1606,,,
,5,1607,1607,,,
,6,1608,1608,,,
,1,1609,1609,,,
,4,1610,1610,,,
,4,1611,1611,,,
,5,1612,1612,,,
,6,1613,1613,,,
,3,1614,1614,,,
,2,1615,1615,,,
,8,1616,1616,,,
,5,1617,1617,,,
,3,1618,1618,,,
,1,1619,1619,,,
,3,1620,1620,,,
,3,1621,1621,,,
,3,1622,1622,,,
,2,1623,1623,,,
,2,1624,1624,,,
,2,1625,1625,,,
,1,1626,1626,,,
,1,1627,1627,,,
,3,1628,1628,,,
,1,1629,1629,,,
,3,1630,1630,,,
,7,1631,1631,,,
,8,1632,1632,,,
,5,1633,1633,,,
,4,1634,1634,,,
,4,1635,1635,,,
,4,1636,1636,,,
,5,1637,1637,,,
,4,1638,1638,,,
,2,1639,1639,,,
,3,1640,1640,,,
,0,1641,1641,,,
,4,1642,1642,,,
,2,1643,1643,,,
,3,1644,1644,,,
,5,1645,1645,,,
,2,1646,1646,,,
,0,1647,1647,,,
,2,1648,1648,,,
,2,1649,1649,,,
,4,1650,1650,,,
,2,1651,1651,,,
,3,1652,1652,,,
,0,1653,1653,,,
,2,1654,1654,,,
,2,1655,1655,,,
,5,1656,1656,,,
,4,1657,1657,,,
,3,1658,1658,,,
,1,1659,1659,,,
,4,1660,1660,,,
,0,1661,1661,,,
,1,1662,1662,,,
,3,1663,1663,,,
,4,1664,1664,,,
,2,1665,1665,,,
,5,1666,1666,,,
,5,1667,1667,,,
,3,1668,1668,,,
,2,1669,1669,,,
,3,1670,1670,,,
,2,1671,1671,,,
,4,1672,1672,,,
,3,1673,1673,,,
,3,1674,1674,,,
,0,1675,1675,,,
,1,1676,1676,,,
,2,1677,1677,,,
,4,1678,1678,,,
,7,1679,1679,,,
,3,1680,1680,,,
,4,1681,1681,,,
,0,1682,1682,,,
,3,1683,1683,,,
,3,1684,1684,,,
,8,1685,1685,,,
,4,1686,1686,,,
,3,1687,1687,,,
,7,1688,1688,,,
,0,1689,1689,,,
,0,1690,1690,,,
,3,1691,1691,,,
,4,1692,1692,,,
,0,1693,1693,,,
,6,1694,1694,,,
,7,1695,1695,,,
,2,1696,1696,,,
,2,1697,1697,,,
,3,1698,1698,,,
,3,1699,1699,,,
,0,1700,1700,,,
,5,1701,1701,,,
,1,1702,1702,,,
,3,1703,1703,,,
,4,1704,1704,,,
,1,1705,1705,,,
,4,1706,1706,,,
,3,1707,1707,,,
,3,1708,1708,,,
,4,1709,1709,,,
,3,1710,1710,,,
,4,1711,1711,,,
,2,1712,1712,,,
,4,1713,1713,,,
,6,1714,1714,,,
,2,1715,1715,,,
,3,1716,1716,,,
,1,1717,1717,,,
,2,1718,1718,,,
,3,1719,1719,,,
,2,1720,1720,,,
,1,1721,1721,,,
,2,1722,1722,,,
,3,1723,1723,,,
,1,1724,1724,,,
,3,1725,1725,,,
,1,1726,1726,,,
,2,1727,1727,,,
,2,1728,1728,,,
,2,1729,1729,,,
,3,1730,1730,,,
,0,1731,1731,,,
,4,1732,1732,,,
,4,1733,1733,,,
,1,1734,1734,,,
,4,1735,1735,,,
,0,1736,1736,,,
,0,1737,1737,,,
,1,1738,1738,,,
,3,1739,1739,,,
,2,1740,1740,,,
,0,1741,1741,,,
,3,1742,1742,,,
,2,1743,1743,,,
,5,1744,1744,,,
,4,1745,1745,,,
,1,1746,1746,,,
,4,1747,1747,,,
,0,1748,1748,,,
,2,1749,1749,,,
,4,1750,1750,,,
,2,1751,1751,,,
,2,1752,1752,,,
,1,1753,1753,,,
,2,1754,1754,,,
,2,1755,1755,,,
,0,1756,1756,,,
,5,1757,1757,,,
,2,1758,1758,,,
,5,1759,1759,,,
,4,1760,1760,,,
,2,1761,1761,,,
,0,1762,1762,,,
,1,1763,1763,,,
,2,1764,1764,,,
,1,1765,1765,,,
,3,1766,1766,,,
,3,1767,1767,,,
,2,1768,1768,,,
,1,1769,1769,,,
,1,1770,1770,,,
,5,1771,1771,,,
,3,1772,1772,,,
,2,1773,1773,,,
,2,1774,1774,,,
,0,1775,1775,,,
,7,1776,1776,,,
,4,1777,1777,,,
,4,1778,1778,,,
,1,1779,1779,,,
,3,1780,1780,,,
,4,1781,1781,,,
,3,1782,1782,,,
,1,1783,1783,,,
,4,1784,1784,,,
,0,1785,1785,,,
,4,1786,1786,,,
,3,1787,1787,,,
,3,1788,1788,,,
,4,1789,1789,,,
,1,1790,1790,,,
,2,1791,1791,,,
,2,1792,1792,,,
,2,1793,1793,,,
,0,1794,1794,,,
,3,1795,1795,,,
,3,1796,1796,,,
,3,1797,1797,,,
,0,1798,1798,,,
,2,1799,1799,,,
,4,1800,1800,,,
,0,1801,1801,,,
,4,1802,1802,,,
,2,1803,1803,,,
,1,1804,1804,,,
,2,1805,1805,,,
,1,1806,1806,,,
,3,1807,1807,,,
,1,1808,1808,,,
,1,1809,1809,,,
,4,1810,1810,,,
,4,1811,1811,,,
,1,1812,1812,,,
,4,1813,1813,,,
,4,1814,1814,,,
,2,1815,1815,,,
,5,1816,1816,,,
,5,1817,1817,,,
,3,1818,1818,,,
,1,1819,1819,,,
,1,1820,1820,,,
,2,1821,1821,,,
,1,1822,1822,,,
,3,1823,1823,,,
,3,1824,1824,,,
,2,1825,1825,,,
,3,1826,1826,,,
,2,1827,1827,,,
,3,1828,1828,,,
,2,1829,1829,,,
,3,1830,1830,,,
,1,1831,1831,,,
,2,1832,1832,,,
,3,1833,1833,,,
,3,1834,1834,,,
,3,1835,1835,,,
,3,1836,1836,,,
,6,1837,1837,,,
,3,1838,1838,,,
,1,1839,1839,,,
,0,1840,1840,,,
,1,1841,1841,,,
,6,1842,1842,,,
,1,1843,1843,,,
,1,1844,1844,,,
,2,1845,1845,,,
,0,1846,1846,,,
,0,1847,1847,,,
,3,1848,1848,,,
,2,1849,1849,,,
,2,1850,1850,,,
,3,1851,1851,,,
,3,1852,1852,,,
,2,1853,1853,,,
,1,1854,1854,,,
,0,1855,1855,,,
,0,1856,1856,,,
,1,1857,1857,,,
,0,1858,1858,,,
,3,1859,1859,,,
,3,1860,1860,,,
,2,1861,1861,,,
,4,1862,1862,,,
,1,1863,1863,,,
,3,1864,1864,,,
,2,1865,1865,,,
,2,1866,1866,,,
,1,1867,1867,,,
,1,1868,1868,,,
,3,1869,1869,,,
,2,1870,1870,,,
,3,1871,1871,,,
,1,1872,1872,,,
,1,1873,1873,,,
,1,1874,1874,,,
,3,1875,1875,,,
,3,1876,1876,,,
,4,1877,1877,,,
,2,1878,1878,,,
,3,1879,1879,,,
,1,1880,1880,,,
,1,1881,1881,,,
,3,1882,1882,,,
,4,1883,1883,,,
,1,1884,1884,,,
,3,1885,1885,,,
,2,1886,1886,,,
,1,1887,1887,,,
,2,1888,1888,,,
,0,1889,1889,,,
,0,1890,1890,,,
,0,1891,1891,,,
,2,1892,1892,,,
,4,1893,1893,,,
,3,1894,1894,,,
,2,1895,1895,,,
,2,1896,1896,,,
,0,1897,1897,,,
,3,1898,1898,,,
,2,1899,1899,,,
,2,1900,1900,,,
,2,1901,1901,,,
,1,1902,1902,,,
,2,1903,1903,,,
,3,1904,1904,,,
,3,1905,1905,,,
,0,1906,1906,,,
,3,1907,1907,,,
,3,1908,1908,,,
,3,1909,1909,,,
,0,1910,1910,,,
,1,1911,1911,,,
,2,1912,1912,,,
,2,1913,1913,,,
,0,1914,1914,,,
,3,1915,1915,,,
,3,1916,1916,,,
,1,1917,1917,,,
,4,1918,1918,,,
,1,1919,1919,,,
,0,1920,1920,,,
,1,1921,1921,,,
,5,1922,1922,,,
,2,1923,1923,,,
,1,1924,1924,,,
,1,1925,1925,,,
,8,1926,1926,,,
,0,1927,1927,,,
,1,1928,1928,,,
,2,1929,1929,,,
,1,1930,1930,,,
,0,1931,1931,,,
,1,1932,1932,,,
,0,1933,1933,,,
,0,1934,1934,,,
,1,1935,1935,,,
,1,1936,1936,,,
,1,1937,1937,,,
,0,1938,1938,,,
,2,1939,1939,,,
,3,1940,1940,,,
,1,1941,1941,,,
,4,1942,1942,,,
,3,1943,1943,,,
,0,1944,1944,,,
,1,1945,1945,,,
,1,1946,1946,,,
,6,1947,1947,,,
,1,1948,1948,,,
,1,1949,1949,,,
,4,1950,1950,,,
,3,1951,1951,,,
,1,1952,1952,,,
,2,1953,1953,,,
,1,1954,1954,,,
,1,1955,1955,,,
,4,1956,1956,,,
,1,1957,1957,,,
,1,1958,1958,,,
,0,1959,1959,,,
,2,1960,1960,,,
,1,1961,1961,,,
,0,1962,1962,,,
,1,1963,1963,,,
,4,1964,1964,,,
,1,1965,1965,,,
,1,1966,1966,,,
,1,1967,1967,,,
,1,1968,1968,,,
,1,1969,1969,,,
,1,1970,1970,,,
,0,1971,1971,,,
,0,1972,1972,,,
,2,1973,1973,,,
,0,1974,1974,,,
,1,1975,1975,,,
,3,1976,1976,,,
,0,1977,1977,,,
,1,1978,1978,,,
,0,1979,1979,,,
,2,1980,1980,,,
,3,1981,1981,,,
,0,1982,1982,,,
,0,1983,1983,,,
,3,1984,1984,,,
,2,1985,1985,,,
,3,1986,1986,,,
,0,1987,1987,,,
,1,1988,1988,,,
,4,1989,1989,,,
,2,1990,1990,,,
,0,1991,1991,,,
,1,1992,1992,,,
,2,1993,1993,,,
,1,1994,1994,,,
,0,1995,1995,,,
,1,1996,1996,,,
,0,1997,1997,,,
,0,1998,1998,,,
,2,1999,1999,,,
,1,2000,2000,,,
,1,2001,2001,,,
,0,2002,2002,,,
,2,2003,2003,,,
,5,2004,2004,,,
,1,2005,2005,,,
,1,2006,2006,,,
,0,2007,2007,,,
,4,2008,2008,,,
,3,2009,2009,,,
,1,2010,2010,,,
,1,2011,2011,,,
,2,2012,2012,,,
,0,2013,2013,,,
,1,2014,2014,,,
,1,2015,2015,,,
,1,2016,2016,,,
,2,2017,2017,,,
,3,2018,2018,,,
,1,2019,2019,,,
,3,2020,2020,,,
,1,2021,2021,,,
,3,2022,2022,,,
,0,2023,2023,,,
,0,2024,2024,,,
,3,2025,2025,,,
,0,2026,2026,,,
,0,2027,2027,,,
,1,2028,2028,,,
,2,2029,2029,,,
,0,2030,2030,,,
,1,2031,2031,,,
,0,2032,2032,,,
,1,2033,2033,,,
,0,2034,2034,,,
,0,2035,2035,,,
,0,2036,2036,,,
,1,2037,2037,,,
,1,2038,2038,,,
,1,2039,2039,,,
,3,2040,2040,,,
,1,2041,2041,,,
,1,2042,2042,,,
,1,2043,2043,,,
,1,2044,2044,,,
,1,2045,2045,,,
,1,2046,2046,,,
,34,2047,2047,,,

