Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
0,0,0,0,694.9453125,,
1.001,0,1,1,696.109375,33.45857295,0.234210011
2,0,2,2,696.109375,28.96811769,0.202776824
3.001,0,3,3,696.109375,26.97818544,0.188847298
4.001,0,4,4,696.109375,27.03986758,0.189279073
5,0,5,5,696.109375,26.65133327,0.186559333
6,0,6,6,696.109375,26.00502417,0.182035169
7,0,7,7,696.109375,35.98837935,0.251918655
8,0,8,8,696.109375,26.01072943,0.182075106
9.001,0,9,9,696.109375,34.41799231,0.240925946
10.001,0,10,10,696.109375,21.09248879,0.147647422
11,0,11,11,696.109375,29.99858007,0.20999006
12.001,3,12,12,696.109375,30.02871045,0.210200973
13.001,5,13,13,696.109375,31.01520676,0.217106447
14,12,14,14,696.109375,36.02662007,0.25218634
15.001,11,15,15,696.109375,22.21333935,0.155493375
16,9,16,16,696.109375,39.96469341,0.279752854
17.001,13,17,17,696.109375,27.9740904,0.195818633
18,10,18,18,696.109375,26.02263188,0.182158423
19,8,19,19,696.109375,26.66633186,0.186664323
20.001,13,20,20,696.109375,33.9958899,0.237971229
21.001,9,21,21,696.109375,21.09670675,0.147676947
22,7,22,22,696.109375,32.19984691,0.225398928
23.001,11,23,23,696.109375,27.99425558,0.195959789
24,8,24,24,696.4973958,39.04818937,0.273337326
25.001,11,25,25,696.109375,32.20021516,0.225401506
26.001,12,26,26,696.109375,28.8617332,0.202032132
27.001,11,27,27,696.109375,18.9946682,0.132962677
28,12,28,28,696.109375,35.5512894,0.248859026
29.001,11,29,29,696.109375,16.02620766,0.112183454
30,13,30,30,696.109375,18.87005657,0.132090396
31.001,9,31,31,696.109375,22.21750224,0.155522516
32,11,32,32,696.109375,35.53519784,0.248746385
33.001,20,33,33,696.109375,24.02882979,0.168201809
34.001,10,34,34,696.109375,30.01523573,0.21010665
35.001,19,35,35,696.109375,43.27494101,0.302924587
36,21,36,36,696.109375,12.21792966,0.085525508
37,19,37,37,696.109375,34.00966215,0.238067635
38,13,38,38,696.109375,24.98078478,0.174865493
39,12,39,39,696.109375,20.99912644,0.146993885
40,15,40,40,696.109375,23.01379907,0.161096594
41,14,41,41,696.4973958,40.06739336,0.280471753
42,13,42,42,696.109375,29.97482448,0.209823771
43,14,43,43,696.109375,28.87712307,0.202139861
44,14,44,44,696.109375,24.38373436,0.170686141
45.001,16,45,45,696.109375,26.00476927,0.182033385
46.001,21,46,46,696.109375,34.04047753,0.238283343
47.001,17,47,47,696.109375,19.99988222,0.139999176
48.001,7,48,48,696.109375,31.97410417,0.223818729
49,11,49,49,695.7213542,23.29693317,0.163078532
50.001,18,50,50,696.109375,23.03327848,0.161232949
51.001,22,51,51,696.109375,32.18678814,0.225307517
52.001,13,52,52,696.109375,28.07534581,0.196527421
53,14,53,53,696.109375,32.14602186,0.225022153
54.001,15,54,54,696.109375,20.00840753,0.140058853
55,12,55,55,696.109375,25.99736647,0.181981565
56.001,26,56,56,696.109375,26.65331928,0.186573235
57.001,18,57,57,696.109375,34.02464745,0.238172532
58,12,58,58,696.109375,30.95013006,0.21665091
59.001,20,59,59,696.109375,24.02792285,0.16819546
60.001,18,60,60,696.109375,31.97254198,0.223807794
61,19,61,61,696.4973958,27.00187933,0.189013155
62,26,62,62,696.109375,23.04453587,0.161311751
63.001,25,63,63,696.109375,28.0119527,0.196083669
63.999,14,64,64,696.109375,21.08074781,0.147565235
65.001,25,65,65,696.109375,24.9999375,0.174999563
66.001,18,66,66,696.109375,27.77627786,0.194433945
67.001,24,67,67,696.109375,33.07030747,0.231492152
68,16,68,68,696.109375,27.74705562,0.194229389
69,19,69,69,696.109375,29.96829654,0.209778076
70.001,21,70,70,696.109375,34.98521525,0.244896507
71,23,71,71,696.109375,39.04707906,0.273329553
72,18,72,72,696.109375,27.76908914,0.194383624
73,18,73,73,696.109375,31.02621715,0.21718352
74,20,74,74,696.4973958,31.93187335,0.223523113
75.001,17,75,75,696.109375,32.05401422,0.2243781
76.001,28,76,76,696.109375,24.4005641,0.170803949
77.001,30,77,77,696.109375,23.00890445,0.161062331
78,24,78,78,696.109375,33.07985145,0.23155896
79.001,19,79,79,698.0494792,29.95708481,0.209699594
80.001,21,80,80,696.109375,34.44421482,0.241109504
81,31,81,81,696.109375,26.94642243,0.188624957
82.001,24,82,82,696.109375,20.04212052,0.140294844
83,30,83,83,696.4973958,25.53887016,0.178772091
84,28,84,84,696.109375,29.99688032,0.209978162
85,15,85,85,696.109375,27.02839874,0.189198791
86.001,44,86,86,696.109375,18.86254211,0.132037795
87,36,87,87,696.109375,19.01407612,0.133098533
88,34,88,88,696.4973958,21.99000994,0.15393007
89.001,45,89,89,696.109375,29.99984333,0.209998903
90,43,90,90,696.109375,25.01210836,0.175084759
91.001,52,91,91,696.109375,41.0542282,0.287379597
92.001,46,92,92,696.4973958,31.0785615,0.21754993
93,45,93,93,696.109375,27.07885905,0.189552013
94.001,54,94,94,696.109375,30.99000561,0.216930039
95.001,45,95,95,696.109375,35.0669709,0.245468796
96,53,96,96,696.109375,24.97555393,0.174828877
97.001,50,97,97,696.109375,40.06454398,0.280451808
98.001,42,98,98,696.109375,18.87221633,0.132105514
99.001,62,99,99,696.109375,25.01814816,0.175127037
100,52,100,100,696.109375,25.53622747,0.178753592
101.001,54,101,101,696.109375,35.03238744,0.245226712
102,60,102,102,696.109375,33.28789536,0.233015267
103.001,46,103,103,696.109375,19.00752698,0.133052689
104,53,104,104,696.109375,36.98960592,0.258927241
104.999,52,105,105,696.109375,29.95620403,0.209693428
106,49,106,106,696.109375,32.03935394,0.224275478
107,36,107,107,696.109375,33.3280675,0.233296472
108.001,29,108,108,696.4973958,25.98937814,0.181925647
109,53,109,109,696.109375,25.02085989,0.175146019
110,43,110,110,696.109375,23.0153236,0.161107265
110.999,53,111,111,696.109375,29.96614492,0.209763014
112.001,45,112,112,696.109375,29.97527939,0.209826956
113,48,113,113,696.109375,34.00609049,0.238042633
114.001,42,114,114,696.109375,28.00688129,0.196048169
115,30,115,115,696.109375,28.07660139,0.19653621
116.001,35,116,116,696.109375,23.28856495,0.163019955
117,35,117,117,696.109375,24.42408561,0.170968599
118.001,39,118,118,696.109375,32.20842628,0.225458984
119,41,119,119,697.2734375,30.03692439,0.210258471
120.001,26,120,120,696.109375,37.75590872,0.264291361
121.001,41,121,121,696.109375,28.87641428,0.2021349
122.001,42,122,122,696.4973958,36.01144444,0.252080111
122.999,33,123,123,696.109375,27.03997861,0.18927985
124.001,34,124,124,696.109375,13.32717618,0.093290233
125,40,125,125,696.4973958,25.54566371,0.178819646
126.001,41,126,126,696.109375,27.75639302,0.194294751
127.001,41,127,127,696.109375,28.85826386,0.202007847
128.001,28,128,128,696.109375,38.83847655,0.271869336
129.001,30,129,129,696.109375,25.02157611,0.175151033
130,40,130,130,696.109375,29.03984848,0.203278939
131.001,45,131,131,696.109375,36.64772387,0.256534067
132,31,132,132,696.109375,39.9416231,0.279591362
133.001,37,133,133,696.109375,21.10183803,0.147712866
134.001,42,134,134,696.109375,28.97392347,0.202817464
135,40,135,135,696.109375,37.07386969,0.259517088
136.001,46,136,136,696.109375,26.66304938,0.186641346
137,38,137,137,695.7213542,22.20017991,0.155401259
138,40,138,138,696.109375,23.29325082,0.163052756
139,30,139,139,696.109375,32.00107204,0.224007504
139.999,39,140,140,696.109375,35.05107994,0.24535756
141.001,25,141,141,696.109375,23.96939827,0.167785788
142.001,34,142,142,696.109375,18.00398968,0.126027928
143.001,49,143,143,696.109375,23.02746025,0.161192222
144.001,38,144,144,696.109375,30.98631335,0.216904193
144.999,38,145,145,696.109375,26.66288646,0.186640205
146,55,146,146,696.109375,30.99734663,0.216981426
147.001,32,147,147,696.109375,17.76283726,0.124339861
148.001,32,148,148,696.109375,31.03935791,0.217275505
149,49,149,149,696.109375,29.00216936,0.203015186
150,41,150,150,696.109375,35.55230844,0.248866159
151.001,48,151,151,696.109375,28.87866263,0.202150638
152.001,31,152,152,696.109375,27.03619606,0.189253372
153.001,46,153,153,696.109375,37.76137256,0.264329608
154,31,154,154,696.109375,26.61734768,0.186321434
155.001,28,155,155,696.109375,41.05232874,0.287366301
156,37,156,156,696.109375,26.65157299,0.186561011
157.001,51,157,157,696.109375,28.01070569,0.19607494
158.001,50,158,158,696.109375,26.03696468,0.182258753
159.001,41,159,159,696.109375,30.97103279,0.21679723
160.001,40,160,160,696.109375,40.05426552,0.280379859
161.001,33,161,161,696.109375,33.31886554,0.233232059
162,34,162,162,696.109375,26.65059636,0.186554174
163.001,44,163,163,696.109375,26.65461286,0.18658229
164.001,23,164,164,696.109375,21.01795774,0.147125704
164.999,44,165,165,696.109375,23.3205977,0.163244184
166.001,25,166,166,696.109375,14.43822317,0.101067562
167.001,32,167,167,696.109375,26.6354381,0.186448067
168.001,33,168,168,696.109375,26.0496689,0.182347682
168.999,32,169,169,696.109375,33.33254446,0.233327811
170,30,170,170,696.109375,16.62488648,0.116374205
171,32,171,171,696.109375,21.00923566,0.14706465
172.001,42,172,172,696.109375,21.05717666,0.147400237
173.001,39,173,173,696.109375,20.01118225,0.140078276
174.001,22,174,174,696.109375,31.96137149,0.2237296
175.001,32,175,175,696.109375,24.0393476,0.168275433
176.001,41,176,176,696.109375,18.99349093,0.132954437
177,34,177,177,696.109375,34.05906864,0.23841348
178.001,34,178,178,696.109375,16.64740377,0.116531826
179.001,40,179,179,696.109375,30.00701864,0.21004913
180.001,36,180,180,696.109375,34.38476777,0.240693374
181,29,181,181,696.109375,28.05556686,0.196388968
182.001,34,182,182,696.109375,23.26305822,0.162841408
183.001,35,183,183,696.109375,26.02862107,0.182200348
184.001,41,184,184,696.4973958,29.9919455,0.209943618
185.001,47,185,185,696.109375,27.01594751,0.189111633
186.001,31,186,186,696.109375,17.77597648,0.124431835
187,39,187,187,696.109375,27.96899637,0.195782975
188,35,188,188,696.109375,27.98879049,0.195921533
189,37,189,189,696.109375,30.04075329,0.210285273
190.001,37,190,190,696.109375,29.05083897,0.203355873
191,35,191,191,696.109375,25.54814092,0.178836986
192,45,192,192,696.109375,24.37425472,0.170619783
193.001,32,193,193,696.109375,29.07005593,0.203490391
194.001,39,194,194,696.109375,23.32142127,0.163249949
195.001,41,195,195,696.4973958,27.7527941,0.194269559
196.001,39,196,196,696.109375,28.0233182,0.196163227
197.001,46,197,197,696.109375,23.97584434,0.16783091
198.001,29,198,198,696.109375,30.99342939,0.216954006
199,33,199,199,696.4973958,22.03463183,0.154242423
200.001,33,200,200,696.109375,17.76915974,0.124384118
201.001,36,201,201,696.109375,37.04742812,0.259331997
202.001,34,202,202,696.109375,31.10394684,0.217727628
203.001,35,203,203,696.109375,23.32236146,0.16325653
204.001,29,204,204,696.109375,17.75703559,0.124299249
205,37,205,205,696.109375,22.00779076,0.154054535
206.001,35,206,206,696.109375,22.02136292,0.15414954
207.001,46,207,207,696.109375,34.42708937,0.240989626
208.001,37,208,208,696.109375,28.87076126,0.202095329
209.001,34,209,209,696.109375,28.98730066,0.202911105
210.001,32,210,210,696.109375,29.02193768,0.203153564
211,30,211,211,696.109375,21.99698201,0.153978874
212.001,23,212,212,696.109375,16.64282305,0.116499761
213.001,34,213,213,696.109375,25.04292608,0.175300483
214.001,34,214,214,696.109375,29.99336813,0.209953577
215.001,29,215,215,696.109375,31.06687189,0.217468103
216.001,27,216,216,696.109375,25.53795707,0.178765699
217.001,33,217,217,696.109375,21.02045711,0.1471432
218,28,218,218,696.109375,26.66221704,0.186635519
219,30,219,219,696.109375,29.00814839,0.203057039
220,42,220,220,696.109375,22.21890667,0.155532347
221.001,25,221,221,696.109375,26.65856246,0.186609937
222.001,37,222,222,696.109375,29.94402132,0.209608149
223.001,34,223,223,697.2734375,24.02680911,0.168187664
224,45,224,224,696.109375,24.97741792,0.174841925
225,37,225,225,701.1536458,25.00229521,0.175016066
226.001,37,226,226,696.109375,37.76688413,0.264368189
227.001,30,227,227,696.109375,31.0814801,0.217570361
228,37,228,228,696.109375,31.07364665,0.217515527
229,24,229,229,696.109375,24.41265916,0.170888614
230.001,23,230,230,696.109375,38.06033705,0.266422359
231,31,231,231,696.109375,26.65054901,0.186553843
232.001,17,232,232,696.109375,20.00251032,0.140017572
233,25,233,233,696.109375,26.66111523,0.186627807
234.001,25,234,234,696.109375,27.73397966,0.194137858
235.001,22,235,235,696.109375,28.02457755,0.196172043
236.001,25,236,236,696.109375,25.98273447,0.181879141
237.001,20,237,237,696.109375,23.99940481,0.167995834
238.001,33,238,238,696.109375,20.99698273,0.146978879
239,35,239,239,696.109375,23.05503467,0.161385243
240.001,31,240,240,696.109375,21.06723041,0.147470613
241,30,241,241,696.109375,31.10277211,0.217719405
242,25,242,242,696.109375,28.87047274,0.202093309
243.001,30,243,243,695.7213542,21.03313139,0.14723192
244.001,35,244,244,696.109375,26.95759301,0.188703151
245.001,24,245,245,696.109375,30.02312681,0.210161888
246.001,18,246,246,696.109375,21.01660101,0.147116207
247.001,26,247,247,696.109375,37.97579043,0.265830533
248,22,248,248,696.109375,29.999856,0.209998992
249.001,31,249,249,696.109375,30.98218834,0.216875318
250.001,27,250,250,696.109375,20.01314864,0.14009204
251.001,28,251,251,696.109375,34.43924412,0.241074709
252.001,24,252,252,696.109375,25.55533975,0.178887378
253.001,25,253,253,696.109375,33.02045617,0.231143193
254,29,254,254,696.109375,25.97662104,0.181836347
255.001,28,255,255,696.109375,26.07551731,0.182528621
256,17,256,256,696.109375,23.26898941,0.162882926
257,25,257,257,696.109375,21.03926347,0.147274844
258.001,31,258,258,696.109375,24.39450618,0.170761543
259.001,31,259,259,696.109375,31.09873727,0.217691161
260.001,25,260,260,696.109375,20.00151211,0.140010585
261.001,25,261,261,696.109375,27.01561232,0.189109286
262.001,20,262,262,696.109375,25.99630592,0.181974141
263,35,263,263,696.109375,29.04501978,0.203315138
264.001,20,264,264,696.109375,32.18780273,0.225314619
265.001,27,265,265,696.109375,19.00901788,0.133063125
266.001,27,266,266,696.109375,28.87769076,0.202143835
267.001,17,267,267,696.109375,25.52251807,0.178657627
268.001,26,268,268,696.109375,26.05949382,0.182416457
269,27,269,269,696.109375,38.82046136,0.271743229
270,23,270,270,696.109375,34.00390705,0.238027349
271.001,14,271,271,696.109375,28.00149248,0.196010447
272.001,16,272,272,696.109375,22.01667984,0.154116759
273.001,25,273,273,696.109375,28.00130486,0.196009134
274.001,26,274,274,696.8854167,16.66360797,0.116645256
275.001,21,275,275,696.109375,27.76240666,0.194336847
276.001,17,276,276,696.109375,22.0319397,0.154223578
277,24,277,277,696.109375,17.75815896,0.124307113
278.001,23,278,278,696.109375,16.65655984,0.116595919
279.001,26,279,279,696.109375,22.20183107,0.155412818
280.001,26,280,280,696.8854167,26.02046249,0.182143237
281.001,18,281,281,696.109375,20.02584335,0.140180903
282.001,21,282,282,696.109375,25.55208047,0.178864563
283.001,22,283,283,696.109375,24.02142471,0.168149973
284.001,17,284,284,696.109375,24.96671188,0.174766983
285,23,285,285,696.109375,34.00255019,0.238017851
286,19,286,286,697.2734375,21.10568695,0.147739809
287,25,287,287,696.109375,24.99385401,0.174956978
288.001,13,288,288,696.109375,35.05457296,0.245382011
289,13,289,289,696.109375,30.98996235,0.216929736
290.001,27,290,290,696.109375,23.32994531,0.163309617
291.001,18,291,291,696.4973958,19.98478935,0.139893525
292.001,23,292,292,696.109375,22.19581167,0.155370682
293,20,293,293,696.109375,30.06180105,0.210432607
294.001,19,294,294,696.109375,27.77264601,0.194408522
295.001,29,295,295,696.109375,24.43170467,0.171021933
296,15,296,296,696.4973958,34.0055293,0.238038705
297,22,297,297,696.109375,34.41913491,0.240933944
298.001,22,298,298,696.109375,24.00780013,0.168054601
299,17,299,299,696.109375,41.02351057,0.287164574
300.001,16,300,300,696.109375,35.96697153,0.251768801
301,20,301,301,696.109375,30.06165345,0.210431574
302,20,302,302,696.109375,26.59835913,0.186188514
303.001,17,303,303,696.109375,30.02838283,0.21019868
304.001,23,304,304,696.4973958,39.96839388,0.279778757
305.001,26,305,305,696.109375,28.85176948,0.201962386
306,14,306,306,696.4973958,35.06447305,0.245451311
307.001,21,307,307,695.7213542,28.84653576,0.20192575
308,20,308,308,695.7213542,32.96043429,0.23072304
309,15,309,309,696.109375,28.07820623,0.196547444
310,20,310,310,696.109375,34.96071115,0.244724978
311.001,16,311,311,696.109375,25.53011055,0.178710774
312.001,24,312,312,696.109375,30.03578163,0.210250471
313,25,313,313,696.4973958,14.43291735,0.101030421
314.001,19,314,314,696.109375,26.0119655,0.182083759
315,17,315,315,696.4973958,25.96788292,0.18177518
316,24,316,316,696.109375,30.05791258,0.210405388
317.001,21,317,317,696.109375,28.81242711,0.20168699
318,21,318,318,696.4973958,33.07000258,0.231490018
319.001,15,319,319,696.109375,18.85908525,0.132013597
320,24,320,320,696.109375,34.02027949,0.238141956
321,19,321,321,696.109375,28.88864815,0.202220537
322.001,22,322,322,696.109375,31.98791497,0.223915405
323.001,16,323,323,695.7213542,27.05527392,0.189386917
324.001,22,324,324,696.109375,31.07497092,0.217524796
325.001,24,325,325,696.109375,27.76146329,0.194330243
326,11,326,326,696.109375,27.77343895,0.194414073
327,17,327,327,696.109375,28.98913487,0.202923944
328,19,328,328,696.109375,27.00374002,0.18902618
329.001,16,329,329,696.109375,28.87160442,0.202101231
330,21,330,330,696.109375,24.02713144,0.16818992
331,20,331,331,696.109375,29.93558527,0.209549097
332.001,22,332,332,696.109375,31.07024049,0.217491683
333,24,333,333,696.109375,26.65547137,0.1865883
334.001,15,334,334,696.109375,26.63871082,0.186470976
335,14,335,335,696.109375,30.02828965,0.210198028
336.001,20,336,336,696.109375,21.06742663,0.147471986
337.001,11,337,337,696.109375,33.06228273,0.231435979
338.001,17,338,338,696.109375,26.96243055,0.188737014
339.001,17,339,339,696.109375,26.07205272,0.182504369
340.001,22,340,340,696.109375,24.37191633,0.170603414
341,12,341,341,696.4973958,36.01987216,0.252139105
342.001,24,342,342,696.109375,38.96827593,0.272777931
343.001,30,343,343,696.109375,25.01448839,0.175101419
344,17,344,344,696.109375,26.03390917,0.182237364
345,13,345,345,696.109375,25.54005558,0.178780389
