Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
346,17,346,346,696.109375,36.64807795,0.256536546
347.001,24,347,347,696.109375,26.01537769,0.182107644
348,22,348,348,696.109375,24.99377155,0.174956401
349,17,349,349,696.109375,28.88411017,0.202188771
350,19,350,350,696.109375,32.97972736,0.230858092
351.001,19,351,351,696.109375,41.03818603,0.287267302
352,19,352,352,696.109375,29.99143911,0.209940074
353,17,353,353,696.109375,29.98120844,0.209868459
354.001,19,354,354,696.109375,40.01175545,0.280082288
355.001,19,355,355,696.109375,36.02808389,0.252196587
356.001,19,356,356,696.109375,24.44392297,0.171107461
357,24,357,357,696.109375,26.66208967,0.186634628
358.001,18,358,358,696.109375,36.66336696,0.256643569
359.001,18,359,359,696.109375,16.66382086,0.116646746
360.001,21,360,360,696.4973958,20.00186617,0.140013063
361,22,361,361,696.109375,31.08424051,0.217589684
362.001,9,362,362,696.109375,41.10846881,0.287759282
363.001,17,363,363,696.109375,26.64974112,0.186548188
364.001,22,364,364,696.109375,29.92387068,0.209467095
365.001,17,365,365,696.109375,30.05017779,0.210351245
366,17,366,366,696.109375,31.09088476,0.217636193
367.001,21,367,367,696.109375,16.65229574,0.11656607
368.001,13,368,368,696.109375,23.28905825,0.163023408
369,16,369,369,696.109375,35.06636309,0.245464542
370.001,17,370,370,696.109375,23.32119595,0.163248372
371,19,371,371,696.109375,35.000238,0.245001666
372,18,372,372,696.4973958,22.9873179,0.160911225
373.001,20,373,373,696.4973958,36.0835153,0.252584607
374,19,374,374,696.109375,31.0493023,0.217345116
375,26,375,375,696.109375,19.98124649,0.139868725
376,21,376,376,696.109375,21.01224383,0.147085707
377.001,22,377,377,696.109375,35.05103782,0.245357265
378.001,21,378,378,696.109375,27.73685975,0.194158018
379,17,379,379,695.7213542,25.55524889,0.178886742
380.001,9,380,380,696.109375,31.10536699,0.217737569
381.001,16,381,381,696.109375,31.0724236,0.217506965
382.001,28,382,382,696.109375,33.26959618,0.232887173
383,15,383,383,696.109375,24.98768107,0.174913768
384,16,384,384,696.109375,31.00296698,0.217020769
385.001,15,385,385,696.109375,29.99679034,0.209977532
386,26,386,386,696.109375,32.05453117,0.224381718
387.001,19,387,387,696.109375,21.08464754,0.147592533
388.001,35,388,388,696.109375,28.95564863,0.20268954
389.001,16,389,389,696.8854167,39.03132654,0.273219286
390,18,390,390,695.7213542,33.02994164,0.231209591
391.001,19,391,391,696.109375,31.95451275,0.223681589
392.001,11,392,392,696.109375,31.03805576,0.21726639
393.001,18,393,393,696.109375,33.99500613,0.237965043
394.001,23,394,394,696.109375,33.98699318,0.237908952
395,23,395,395,696.109375,21.01826277,0.147127839
396.001,22,396,396,696.109375,28.01398178,0.196097872
397.001,19,397,397,696.109375,35.46464391,0.248252507
398,15,398,398,696.109375,28.04353478,0.196304743
399.001,19,399,399,696.109375,28.86141603,0.202029912
400.001,17,400,400,696.109375,32.01880144,0.22413161
401.001,19,401,401,696.109375,33.022984,0.231160888
402,17,402,402,696.109375,33.30788241,0.233155177
403,18,403,403,696.109375,21.03176427,0.14722235
404,19,404,404,696.109375,17.76048696,0.124323409
405,21,405,405,696.109375,22.20109418,0.155407659
406.001,19,406,406,696.109375,22.99948251,0.160996378
407.001,17,407,407,696.109375,31.980249,0.223861743
408,20,408,408,696.109375,24.01751357,0.168122595
409.001,24,409,409,696.109375,27.03856781,0.189269975
410.001,20,410,410,696.109375,32.16948928,0.225186425
411,16,411,411,695.7213542,23.01712474,0.161119873
412,16,412,412,696.109375,21.1006077,0.147704254
413.001,11,413,413,696.109375,24.99911503,0.174993805
414.001,16,414,414,696.109375,28.98441508,0.202890906
415,19,415,415,696.109375,23.03537312,0.161247612
416.001,18,416,416,696.109375,24.42333997,0.17096338
417.001,20,417,417,696.109375,23.32189783,0.163253285
418,22,418,418,696.109375,26.98580547,0.188900638
419.001,25,419,419,696.109375,36.58566195,0.256099634
420.001,21,420,420,696.109375,33.32488733,0.233274211
421.001,15,421,421,696.109375,22.00841382,0.154058897
422.001,22,422,422,696.109375,27.77625317,0.194433772
423.001,19,423,423,696.109375,31.02924506,0.217204715
424.001,19,424,424,696.109375,21.01161732,0.147081321
425,13,425,425,696.109375,17.72526962,0.124076887
426,17,426,426,696.109375,23.05864736,0.161410532
427,15,427,427,696.109375,30.95936583,0.216715561
428.001,17,428,428,696.109375,28.014007,0.196098049
429.001,20,429,429,696.109375,29.97556325,0.209828943
430,20,430,430,696.109375,32.08444948,0.224591146
431,30,431,431,696.109375,28.85859378,0.202010156
432.001,21,432,432,696.109375,29.95590823,0.209691358
433.001,11,433,433,696.109375,28.88717171,0.202210202
434.001,13,434,434,697.6614583,25.54860917,0.178840264
435.001,25,435,435,696.109375,31.96961608,0.223787313
436,17,436,436,696.109375,29.06114174,0.203427992
437,17,437,437,696.109375,23.98531619,0.167897213
438.001,17,438,438,696.109375,37.74782278,0.264234759
439.001,16,439,439,696.109375,24.01412991,0.168098909
440.001,17,440,440,696.109375,26.66331598,0.186643212
441,12,441,441,696.109375,32.05234789,0.224366435
442.001,23,442,442,696.4973958,29.97312743,0.209811892
443.001,22,443,443,696.109375,29.96940124,0.209785809
444,18,444,444,696.109375,32.0472954,0.224331068
445.001,12,445,445,696.109375,17.99423105,0.125959617
446.001,26,446,446,696.109375,24.95155655,0.174660896
447.001,15,447,447,696.109375,25.03816818,0.175267177
448,25,448,448,696.109375,33.32612008,0.233282841
449.001,26,449,449,696.109375,25.00926343,0.175064844
450,22,450,450,696.109375,24.41934407,0.170935409
451.001,16,451,451,696.109375,24.05364203,0.168375494
452,21,452,452,696.109375,36.643805,0.256506635
453.001,18,453,453,696.109375,35.53557666,0.248749037
454.001,22,454,454,696.109375,31.0895833,0.217627083
455.001,17,455,455,696.109375,35.96702543,0.251769178
456.001,19,456,456,696.109375,31.018307,0.217128149
457.001,18,457,457,696.109375,29.02627458,0.203183922
458.001,23,458,458,696.109375,21.99219277,0.153945349
459.001,23,459,459,696.109375,24.98622509,0.174903576
460.001,23,460,460,696.109375,26.04365176,0.182305562
461.001,18,461,461,696.109375,35.50121503,0.248508505
462.001,19,462,462,696.109375,36.0591731,0.252414212
463.001,14,463,463,696.109375,31.04871699,0.217341019
464,8,464,464,696.109375,27.999846,0.195998922
465.001,10,465,465,696.109375,32.19002147,0.22533015
466.001,24,466,466,696.109375,30.01077387,0.210075417
467,36,467,467,695.3333333,24.44215503,0.171095085
468.001,12,468,468,696.109375,33.00291086,0.231020376
468.999,14,469,469,696.109375,31.05533128,0.217387319
470,20,470,470,696.109375,26.6618468,0.186632928
471,22,471,471,696.109375,34.40932018,0.240865241
472,10,472,472,696.4973958,15.97564034,0.111829482
473,16,473,473,696.109375,18.99626913,0.132973884
474.001,14,474,474,696.109375,25.03450255,0.175241518
475.001,8,475,475,696.109375,19.99482534,0.139963777
476,13,476,476,696.109375,25.01905451,0.175133382
477.001,15,477,477,696.109375,28.99501286,0.20296509
478,20,478,478,696.109375,41.07475083,0.287523256
479.001,14,479,479,696.109375,41.01300522,0.287091037
480,15,480,480,696.109375,19.02813119,0.133196918
481,19,481,481,696.109375,29.94081366,0.209585696
482,11,482,482,696.109375,32.05342665,0.224373987
483.001,12,483,483,698.8255208,38.81810623,0.271726744
484.001,15,484,484,696.109375,20.99224337,0.146945704
485,8,485,485,696.109375,31.04253137,0.21729772
486,13,486,486,696.109375,34.9769397,0.244838578
487,15,487,487,696.109375,21.02616075,0.147183125
488,15,488,488,695.7213542,32.19512823,0.225365898
489.001,8,489,489,696.109375,24.96489187,0.174754243
490.001,11,490,490,696.109375,18.005362,0.126037534
491,11,491,491,696.109375,27.02904541,0.189203318
492,13,492,492,696.109375,24.39924078,0.170794685
493.001,14,493,493,696.109375,26.05004735,0.182350331
494,10,494,494,696.109375,34.359443,0.240516101
495,11,495,495,696.109375,27.73381044,0.194136673
496.001,20,496,496,696.109375,34.00998533,0.238069897
497.001,9,497,497,696.109375,34.44425309,0.241109772
498,16,498,498,695.7213542,25.53811302,0.178766791
499.001,7,499,499,695.7213542,27.76284137,0.19433989
500.001,11,500,500,696.109375,22.01352291,0.15409466
501.001,11,501,501,696.109375,24.43000089,0.171010006
502.001,12,502,502,696.109375,19.0001653,0.133001157
503,8,503,503,696.109375,24.98590545,0.174901338
504.001,14,504,504,696.109375,24.04679024,0.168327532
505,9,505,505,696.109375,32.21615485,0.225513084
506.001,13,506,506,696.109375,19.99681451,0.139977702
507.001,11,507,507,696.109375,30.98230601,0.216876142
508,16,508,508,696.109375,23.02967373,0.161207716
509.001,9,509,509,696.109375,39.96841607,0.279778912
510.001,12,510,510,696.109375,17.98662155,0.125906351
511.001,7,511,511,696.109375,36.090392,0.252632744
512.001,12,512,512,696.109375,28.84264772,0.201898534
513,13,513,513,696.109375,26.97299733,0.188810981
514,12,514,514,696.109375,29.03390289,0.20323732
515.001,12,515,515,696.109375,22.212841,0.155489887
516.001,13,516,516,696.109375,27.75437159,0.194280601
517.001,10,517,517,696.109375,25.99716891,0.181980182
518,15,518,518,696.109375,26.02698217,0.182188875
519.001,4,519,519,696.109375,38.87129747,0.272099082
520.001,17,520,520,696.109375,42.02933648,0.294205355
521.001,13,521,521,696.4973958,26.62711652,0.186389816
522.001,9,522,522,696.109375,23.04043366,0.161283036
523.001,16,523,523,696.109375,25.97940872,0.181855861
524.001,11,524,524,696.109375,19.98940761,0.139925853
525.001,12,525,525,696.109375,35.03253822,0.245227768
526.001,12,526,526,696.109375,41.09516619,0.287666163
527.001,13,527,527,696.109375,24.99937252,0.174995608
528,10,528,528,696.109375,32.20924905,0.225464743
529.001,15,529,529,696.109375,26.04087115,0.182286098
530.001,13,530,530,696.109375,36.61852145,0.25632965
531,14,531,531,696.109375,29.98306956,0.209881487
532.001,13,532,532,696.109375,31.08480646,0.217593645
533,10,533,533,696.109375,35.03177733,0.245222441
534,16,534,534,696.109375,38.01130836,0.266079159
535.001,7,535,535,696.109375,31.10604428,0.21774231
535.999,16,536,536,696.109375,32.03392713,0.22423749
537.001,17,537,537,696.109375,25.51671911,0.178617034
538,11,538,538,696.109375,28.03972107,0.196278047
539.001,14,539,539,696.109375,30.97929963,0.216855097
540.001,12,540,540,696.109375,31.96379461,0.223746562
541.001,14,541,541,696.109375,22.04590398,0.154321328
542,22,542,542,696.109375,31.97012711,0.22379089
543,11,543,543,696.109375,29.99552767,0.209968694
544,10,544,544,696.109375,28.87139924,0.202099795
545,6,545,545,696.109375,29.97180652,0.209802646
546,12,546,546,696.109375,28.0181025,0.196126717
547.001,12,547,547,696.109375,27.757259,0.194300813
548.001,16,548,548,696.8854167,24.03721682,0.168260518
549.001,18,549,549,696.109375,22.18837017,0.155318591
550,14,550,550,696.109375,35.52175858,0.24865231
551.001,11,551,551,696.109375,28.03504942,0.196245346
552,11,552,552,696.109375,25.95276338,0.181669344
553,13,553,553,696.109375,26.07380713,0.18251665
554.001,13,554,554,696.109375,35.52481081,0.248673676
555,9,555,555,696.4973958,34.38621712,0.24070352
556.001,14,556,556,696.4973958,30.0118817,0.210083172
557.001,11,557,557,696.109375,18.98760489,0.132913234
558,13,558,558,696.109375,26.65387281,0.18657711
559.001,14,559,559,696.109375,26.03133913,0.182219374
560.001,16,560,560,696.109375,27.99686435,0.19597805
561.001,13,561,561,696.109375,25.01806805,0.175126476
562.001,8,562,562,696.109375,30.97392615,0.216817483
563,16,563,563,696.4973958,21.10254113,0.147717788
564,11,564,564,696.109375,29.02477845,0.203173449
565.001,10,565,565,696.4973958,31.01143392,0.217080037
566.001,14,566,566,696.109375,23.31217106,0.163185197
567.001,17,567,567,696.109375,29.01577297,0.203110411
568.001,11,568,568,696.109375,27.01659359,0.189116155
569,15,569,569,696.109375,32.19700481,0.225379034
570,13,570,570,696.109375,24.99748025,0.174982362
571.001,9,571,571,696.109375,25.98300192,0.181881013
572.001,13,572,572,696.109375,33.28491857,0.23299443
573.001,16,573,573,696.109375,29.98548403,0.209898388
574.001,18,574,574,696.109375,24.44153047,0.171090713
575,15,575,575,696.109375,21.0344123,0.147240886
576,16,576,576,696.109375,33.98912688,0.237923888
577,14,577,577,696.109375,30.01188471,0.210083193
577.999,16,578,578,696.109375,39.04769676,0.273333877
579.001,12,579,579,696.109375,24.40472169,0.170833052
580,9,580,580,696.8854167,33.06819986,0.231477399
581,9,581,581,696.109375,26.57574514,0.186030216
582.001,16,582,582,696.109375,25.02068961,0.175144827
583,16,583,583,696.109375,29.02905518,0.203203386
584.001,15,584,584,696.109375,26.60766565,0.18625366
585.001,15,585,585,696.109375,28.99535494,0.202967485
586,18,586,586,696.109375,32.05614955,0.224393047
587,13,587,587,696.109375,25.04435104,0.175310457
588.001,15,588,588,696.109375,26.64365839,0.186505609
589.001,10,589,589,696.109375,33.22330513,0.232563136
590.001,9,590,590,696.109375,27.03147816,0.189220347
591.001,13,591,591,698.4375,24.01288531,0.168090197
592.001,12,592,592,696.109375,31.99641,0.22397487
593,12,593,593,696.109375,28.01718855,0.19612032
594.001,18,594,594,696.109375,27.74227999,0.19419596
595.001,13,595,595,696.109375,20.00603582,0.140042251
596.001,7,596,596,696.4973958,28.87686969,0.202138088
597,22,597,597,696.109375,27.7747997,0.194423598
598,10,598,598,696.8854167,35.554244,0.248879708
599,7,599,599,696.109375,32.99953801,0.230996766
600,21,600,600,696.109375,28.84336125,0.201903529
,11,601,601,,,
,13,602,602,,,
,14,603,603,,,
,13,604,604,,,
,25,605,605,,,
,12,606,606,,,
,13,607,607,,,
,23,608,608,,,
,12,609,609,,,
,13,610,610,,,
,13,611,611,,,
,12,612,612,,,
,20,613,613,,,
,12,614,614,,,
,12,615,615,,,
,15,616,616,,,
,17,617,617,,,
,17,618,618,,,
,11,619,619,,,
,17,620,620,,,
,9,621,621,,,
,10,622,622,,,
,14,623,623,,,
,19,624,624,,,
,18,625,625,,,
,15,626,626,,,
,19,627,627,,,
,13,628,628,,,
,15,629,629,,,
,12,630,630,,,
,16,631,631,,,
,17,632,632,,,
,23,633,633,,,
,20,634,634,,,
,23,635,635,,,
,20,636,636,,,
,25,637,637,,,
,26,638,638,,,
,23,639,639,,,
,21,640,640,,,
,16,641,641,,,
,17,642,642,,,
,25,643,643,,,
,24,644,644,,,
,18,645,645,,,
,22,646,646,,,
,20,647,647,,,
,12,648,648,,,
,21,649,649,,,
,29,650,650,,,
,24,651,651,,,
,21,652,652,,,
,18,653,653,,,
,29,654,654,,,
,21,655,655,,,
,31,656,656,,,
,17,657,657,,,
,36,658,658,,,
,33,659,659,,,
,31,660,660,,,
,26,661,661,,,
,33,662,662,,,
,30,663,663,,,
,24,664,664,,,
,22,665,665,,,
,26,666,666,,,
,23,667,667,,,
,28,668,668,,,
,28,669,669,,,
,28,670,670,,,
,29,671,671,,,
,23,672,672,,,
,21,673,673,,,
,31,674,674,,,
,36,675,675,,,
,36,676,676,,,
,27,677,677,,,
,24,678,678,,,
,23,679,679,,,
,30,680,680,,,
,31,681,681,,,
,26,682,682,,,
,20,683,683,,,
,22,684,684,,,
,19,685,685,,,
,34,686,686,,,
,21,687,687,,,
,20,688,688,,,
,20,689,689,,,
,25,690,690,,,
,23,691,691,,,
,18,692,692,,,
,20,693,693,,,
,18,694,694,,,
,17,695,695,,,
,10,696,696,,,
,18,697,697,,,
,16,698,698,,,
,16,699,699,,,
,16,700,700,,,
,15,701,701,,,
,9,702,702,,,
,20,703,703,,,
,15,704,704,,,
,11,705,705,,,
,22,706,706,,,
,25,707,707,,,
,11,708,708,,,
,9,709,709,,,
,16,710,710,,,
,12,711,711,,,
,9,712,712,,,
,11,713,713,,,
,9,714,714,,,
,6,715,715,,,
,15,716,716,,,
,11,717,717,,,
,7,718,718,,,
,5,719,719,,,
,5,720,720,,,
,8,721,721,,,
,9,722,722,,,
,5,723,723,,,
,9,724,724,,,
,5,725,725,,,
,3,726,726,,,
,4,727,727,,,
,7,728,728,,,
,4,729,729,,,
,2,730,730,,,
,6,731,731,,,
,6,732,732,,,
,4,733,733,,,
,3,734,734,,,
,4,735,735,,,
,2,736,736,,,
,1,737,737,,,
,4,738,738,,,
,4,739,739,,,
,3,740,740,,,
,5,741,741,,,
,4,742,742,,,
,5,743,743,,,
,2,744,744,,,
,2,745,745,,,
,0,746,746,,,
,3,747,747,,,
,2,748,748,,,
,3,749,749,,,
,0,750,750,,,
,2,751,751,,,
,1,752,752,,,
,5,753,753,,,
,2,754,754,,,
,5,755,755,,,
,1,756,756,,,
,3,757,757,,,
,2,758,758,,,
,3,759,759,,,
,2,760,760,,,
,3,761,761,,,
,3,762,762,,,
,1,763,763,,,
,4,764,764,,,
,3,765,765,,,
,1,766,766,,,
,4,767,767,,,
,1,768,768,,,
,2,769,769,,,
,3,770,770,,,
,0,771,771,,,
,2,772,772,,,
,1,773,773,,,
,2,774,774,,,
,2,775,775,,,
,3,776,776,,,
,1,777,777,,,
,1,778,778,,,
,2,779,779,,,
,1,780,780,,,
,5,781,781,,,
,3,782,782,,,
,0,783,783,,,
,2,784,784,,,
,2,785,785,,,
,0,786,786,,,
,1,787,787,,,
,1,788,788,,,
,1,789,789,,,
,2,790,790,,,
,2,791,791,,,
,2,792,792,,,
,4,793,793,,,
,2,794,794,,,
,1,795,795,,,
,4,796,796,,,
,1,797,797,,,
,2,798,798,,,
,2,799,799,,,
,0,800,800,,,
,0,801,801,,,
,2,802,802,,,
,2,803,803,,,
,1,804,804,,,
,0,805,805,,,
,2,806,806,,,
,0,807,807,,,
,2,808,808,,,
,2,809,809,,,
,2,810,810,,,
,3,811,811,,,
,2,812,812,,,
,2,813,813,,,
,2,814,814,,,
,2,815,815,,,
,2,816,816,,,
,2,817,817,,,
,2,818,818,,,
,2,819,819,,,
,1,820,820,,,
,0,821,821,,,
,3,822,822,,,
,1,823,823,,,
,6,824,824,,,
,0,825,825,,,
,2,826,826,,,
,3,827,827,,,
,0,828,828,,,
,1,829,829,,,
,3,830,830,,,
,2,831,831,,,
,0,832,832,,,
,1,833,833,,,
,2,834,834,,,
,6,835,835,,,
,3,836,836,,,
,1,837,837,,,
,2,838,838,,,
,2,839,839,,,
,0,840,840,,,
,2,841,841,,,
,1,842,842,,,
,1,843,843,,,
,1,844,844,,,
,0,845,845,,,
,1,846,846,,,
,3,847,847,,,
,3,848,848,,,
,0,849,849,,,
,1,850,850,,,
,1,851,851,,,
,0,852,852,,,
,0,853,853,,,
,2,854,854,,,
,4,855,855,,,
,0,856,856,,,
,1,857,857,,,
,1,858,858,,,
,2,859,859,,,
,0,860,860,,,
,0,861,861,,,
,3,862,862,,,
,2,863,863,,,
,1,864,864,,,
,3,865,865,,,
,3,866,866,,,
,2,867,867,,,
,4,868,868,,,
,1,869,869,,,
,3,870,870,,,
,2,871,871,,,
,1,872,872,,,
,7,873,873,,,
,3,874,874,,,
,2,875,875,,,
,2,876,876,,,
,2,877,877,,,
,2,878,878,,,
,1,879,879,,,
,1,880,880,,,
,2,881,881,,,
,1,882,882,,,
,1,883,883,,,
,2,884,884,,,
,1,885,885,,,
,1,886,886,,,
,0,887,887,,,
,2,888,888,,,
,3,889,889,,,
,5,890,890,,,
,1,891,891,,,
,4,892,892,,,
,3,893,893,,,
,2,894,894,,,
,0,895,895,,,
,1,896,896,,,
,3,897,897,,,
,3,898,898,,,
,2,899,899,,,
,4,900,900,,,
,2,901,901,,,
,6,902,902,,,
,2,903,903,,,
,1,904,904,,,
,2,905,905,,,
,0,906,906,,,
,1,907,907,,,
,2,908,908,,,
,0,909,909,,,
,0,910,910,,,
,1,911,911,,,
,1,912,912,,,
,2,913,913,,,
,1,914,914,,,
,1,915,915,,,
,1,916,916,,,
,2,917,917,,,
,3,918,918,,,
,4,919,919,,,
