Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
,2,920,920,,,
,0,921,921,,,
,3,922,922,,,
,2,923,923,,,
,0,924,924,,,
,2,925,925,,,
,3,926,926,,,
,2,927,927,,,
,2,928,928,,,
,0,929,929,,,
,2,930,930,,,
,1,931,931,,,
,0,932,932,,,
,2,933,933,,,
,0,934,934,,,
,4,935,935,,,
,2,936,936,,,
,4,937,937,,,
,3,938,938,,,
,1,939,939,,,
,5,940,940,,,
,1,941,941,,,
,2,942,942,,,
,2,943,943,,,
,6,944,944,,,
,3,945,945,,,
,2,946,946,,,
,0,947,947,,,
,2,948,948,,,
,0,949,949,,,
,2,950,950,,,
,1,951,951,,,
,1,952,952,,,
,0,953,953,,,
,2,954,954,,,
,2,955,955,,,
,1,956,956,,,
,1,957,957,,,
,2,958,958,,,
,1,959,959,,,
,0,960,960,,,
,1,961,961,,,
,2,962,962,,,
,1,963,963,,,
,2,964,964,,,
,3,965,965,,,
,4,966,966,,,
,2,967,967,,,
,1,968,968,,,
,3,969,969,,,
,2,970,970,,,
,2,971,971,,,
,3,972,972,,,
,2,973,973,,,
,1,974,974,,,
,3,975,975,,,
,0,976,976,,,
,1,977,977,,,
,1,978,978,,,
,1,979,979,,,
,3,980,980,,,
,0,981,981,,,
,1,982,982,,,
,1,983,983,,,
,2,984,984,,,
,1,985,985,,,
,2,986,986,,,
,3,987,987,,,
,1,988,988,,,
,2,989,989,,,
,0,990,990,,,
,2,991,991,,,
,0,992,992,,,
,2,993,993,,,
,0,994,994,,,
,2,995,995,,,
,0,996,996,,,
,3,997,997,,,
,1,998,998,,,
,0,999,999,,,
,1,1000,1000,,,
,1,1001,1001,,,
,0,1002,1002,,,
,1,1003,1003,,,
,0,1004,1004,,,
,1,1005,1005,,,
,0,1006,1006,,,
,4,1007,1007,,,
,0,1008,1008,,,
,0,1009,1009,,,
,1,1010,1010,,,
,1,1011,1011,,,
,1,1012,1012,,,
,0,1013,1013,,,
,1,1014,1014,,,
,2,1015,1015,,,
,0,1016,1016,,,
,3,1017,1017,,,
,3,1018,1018,,,
,2,1019,1019,,,
,1,1020,1020,,,
,2,1021,1021,,,
,2,1022,1022,,,
,1,1023,1023,,,
,0,1024,1024,,,
,1,1025,1025,,,
,1,1026,1026,,,
,1,1027,1027,,,
,5,1028,1028,,,
,0,1029,1029,,,
,1,1030,1030,,,
,1,1031,1031,,,
,0,1032,1032,,,
,3,1033,1033,,,
,0,1034,1034,,,
,1,1035,1035,,,
,2,1036,1036,,,
,0,1037,1037,,,
,0,1038,1038,,,
,0,1039,1039,,,
,1,1040,1040,,,
,1,1041,1041,,,
,1,1042,1042,,,
,2,1043,1043,,,
,2,1044,1044,,,
,1,1045,1045,,,
,1,1046,1046,,,
,1,1047,1047,,,
,1,1048,1048,,,
,1,1049,1049,,,
,0,1050,1050,,,
,4,1051,1051,,,
,2,1052,1052,,,
,1,1053,1053,,,
,3,1054,1054,,,
,0,1055,1055,,,
,0,1056,1056,,,
,1,1057,1057,,,
,0,1058,1058,,,
,2,1059,1059,,,
,2,1060,1060,,,
,2,1061,1061,,,
,1,1062,1062,,,
,3,1063,1063,,,
,2,1064,1064,,,
,2,1065,1065,,,
,1,1066,1066,,,
,2,1067,1067,,,
,1,1068,1068,,,
,2,1069,1069,,,
,2,1070,1070,,,
,5,1071,1071,,,
,3,1072,1072,,,
,2,1073,1073,,,
,1,1074,1074,,,
,1,1075,1075,,,
,2,1076,1076,,,
,0,1077,1077,,,
,3,1078,1078,,,
,0,1079,1079,,,
,4,1080,1080,,,
,0,1081,1081,,,
,2,1082,1082,,,
,0,1083,1083,,,
,1,1084,1084,,,
,1,1085,1085,,,
,6,1086,1086,,,
,1,1087,1087,,,
,4,1088,1088,,,
,4,1089,1089,,,
,3,1090,1090,,,
,3,1091,1091,,,
,2,1092,1092,,,
,1,1093,1093,,,
,1,1094,1094,,,
,2,1095,1095,,,
,0,1096,1096,,,
,1,1097,1097,,,
,0,1098,1098,,,
,4,1099,1099,,,
,2,1100,1100,,,
,1,1101,1101,,,
,5,1102,1102,,,
,1,1103,1103,,,
,0,1104,1104,,,
,1,1105,1105,,,
,2,1106,1106,,,
,1,1107,1107,,,
,1,1108,1108,,,
,4,1109,1109,,,
,3,1110,1110,,,
,3,1111,1111,,,
,0,1112,1112,,,
,3,1113,1113,,,
,2,1114,1114,,,
,1,1115,1115,,,
,2,1116,1116,,,
,0,1117,1117,,,
,1,1118,1118,,,
,1,1119,1119,,,
,1,1120,1120,,,
,0,1121,1121,,,
,0,1122,1122,,,
,1,1123,1123,,,
,0,1124,1124,,,
,1,1125,1125,,,
,3,1126,1126,,,
,1,1127,1127,,,
,1,1128,1128,,,
,0,1129,1129,,,
,2,1130,1130,,,
,2,1131,1131,,,
,0,1132,1132,,,
,1,1133,1133,,,
,0,1134,1134,,,
,0,1135,1135,,,
,2,1136,1136,,,
,1,1137,1137,,,
,3,1138,1138,,,
,2,1139,1139,,,
,2,1140,1140,,,
,1,1141,1141,,,
,2,1142,1142,,,
,1,1143,1143,,,
,1,1144,1144,,,
,1,1145,1145,,,
,2,1146,1146,,,
,0,1147,1147,,,
,0,1148,1148,,,
,1,1149,1149,,,
,2,1150,1150,,,
,2,1151,1151,,,
,2,1152,1152,,,
,2,1153,1153,,,
,1,1154,1154,,,
,3,1155,1155,,,
,1,1156,1156,,,
,1,1157,1157,,,
,2,1158,1158,,,
,0,1159,1159,,,
,0,1160,1160,,,
,1,1161,1161,,,
,0,1162,1162,,,
,0,1163,1163,,,
,1,1164,1164,,,
,1,1165,1165,,,
,1,1166,1166,,,
,2,1167,1167,,,
,3,1168,1168,,,
,1,1169,1169,,,
,0,1170,1170,,,
,2,1171,1171,,,
,1,1172,1172,,,
,0,1173,1173,,,
,0,1174,1174,,,
,2,1175,1175,,,
,0,1176,1176,,,
,2,1177,1177,,,
,0,1178,1178,,,
,2,1179,1179,,,
,1,1180,1180,,,
,1,1181,1181,,,
,1,1182,1182,,,
,0,1183,1183,,,
,1,1184,1184,,,
,1,1185,1185,,,
,1,1186,1186,,,
,0,1187,1187,,,
,0,1188,1188,,,
,2,1189,1189,,,
,0,1190,1190,,,
,0,1191,1191,,,
,3,1192,1192,,,
,0,1193,1193,,,
,1,1194,1194,,,
,1,1195,1195,,,
,2,1196,1196,,,
,1,1197,1197,,,
,2,1198,1198,,,
,2,1199,1199,,,
,0,1200,1200,,,
,1,1201,1201,,,
,0,1202,1202,,,
,0,1203,1203,,,
,2,1204,1204,,,
,0,1205,1205,,,
,0,1206,1206,,,
,2,1207,1207,,,
,0,1208,1208,,,
,0,1209,1209,,,
,1,1210,1210,,,
,0,1211,1211,,,
,0,1212,1212,,,
,0,1213,1213,,,
,0,1214,1214,,,
,2,1215,1215,,,
,0,1216,1216,,,
,2,1217,1217,,,
,1,1218,1218,,,
,1,1219,1219,,,
,1,1220,1220,,,
,0,1221,1221,,,
,0,1222,1222,,,
,2,1223,1223,,,
,2,1224,1224,,,
,3,1225,1225,,,
,0,1226,1226,,,
,1,1227,1227,,,
,1,1228,1228,,,
,0,1229,1229,,,
,1,1230,1230,,,
,2,1231,1231,,,
,2,1232,1232,,,
,0,1233,1233,,,
,0,1234,1234,,,
,1,1235,1235,,,
,0,1236,1236,,,
,1,1237,1237,,,
,0,1238,1238,,,
,3,1239,1239,,,
,1,1240,1240,,,
,0,1241,1241,,,
,1,1242,1242,,,
,1,1243,1243,,,
,0,1244,1244,,,
,0,1245,1245,,,
,0,1246,1246,,,
,0,1247,1247,,,
,2,1248,1248,,,
,2,1249,1249,,,
,2,1250,1250,,,
,2,1251,1251,,,
,1,1252,1252,,,
,1,1253,1253,,,
,0,1254,1254,,,
,1,1255,1255,,,
,2,1256,1256,,,
,1,1257,1257,,,
,1,1258,1258,,,
,0,1259,1259,,,
,1,1260,1260,,,
,2,1261,1261,,,
,1,1262,1262,,,
,0,1263,1263,,,
,1,1264,1264,,,
,1,1265,1265,,,
,0,1266,1266,,,
,0,1267,1267,,,
,2,1268,1268,,,
,0,1269,1269,,,
,2,1270,1270,,,
,1,1271,1271,,,
,2,1272,1272,,,
,0,1273,1273,,,
,1,1274,1274,,,
,0,1275,1275,,,
,0,1276,1276,,,
,2,1277,1277,,,
,0,1278,1278,,,
,2,1279,1279,,,
,0,1280,1280,,,
,2,1281,1281,,,
,0,1282,1282,,,
,0,1283,1283,,,
,1,1284,1284,,,
,1,1285,1285,,,
,0,1286,1286,,,
,0,1287,1287,,,
,0,1288,1288,,,
,0,1289,1289,,,
,0,1290,1290,,,
,1,1291,1291,,,
,0,1292,1292,,,
,0,1293,1293,,,
,1,1294,1294,,,
,0,1295,1295,,,
,1,1296,1296,,,
,0,1297,1297,,,
,0,1298,1298,,,
,1,1299,1299,,,
,1,1300,1300,,,
,0,1301,1301,,,
,0,1302,1302,,,
,0,1303,1303,,,
,0,1304,1304,,,
,2,1305,1305,,,
,0,1306,1306,,,
,0,1307,1307,,,
,0,1308,1308,,,
,0,1309,1309,,,
,0,1310,1310,,,
,2,1311,1311,,,
,4,1312,1312,,,
,1,1313,1313,,,
,1,1314,1314,,,
,0,1315,1315,,,
,1,1316,1316,,,
,3,1317,1317,,,
,3,1318,1318,,,
,0,1319,1319,,,
,0,1320,1320,,,
,0,1321,1321,,,
,1,1322,1322,,,
,0,1323,1323,,,
,1,1324,1324,,,
,0,1325,1325,,,
,0,1326,1326,,,
,0,1327,1327,,,
,0,1328,1328,,,
,1,1329,1329,,,
,0,1330,1330,,,
,0,1331,1331,,,
,2,1332,1332,,,
,0,1333,1333,,,
,0,1334,1334,,,
,2,1335,1335,,,
,1,1336,1336,,,
,3,1337,1337,,,
,0,1338,1338,,,
,0,1339,1339,,,
,3,1340,1340,,,
,1,1341,1341,,,
,0,1342,1342,,,
,0,1343,1343,,,
,0,1344,1344,,,
,0,1345,1345,,,
,2,1346,1346,,,
,2,1347,1347,,,
,1,1348,1348,,,
,2,1349,1349,,,
,0,1350,1350,,,
,0,1351,1351,,,
,0,1352,1352,,,
,2,1353,1353,,,
,0,1354,1354,,,
,1,1355,1355,,,
,0,1356,1356,,,
,1,1357,1357,,,
,1,1358,1358,,,
,0,1359,1359,,,
,0,1360,1360,,,
,0,1361,1361,,,
,2,1362,1362,,,
,1,1363,1363,,,
,1,1364,1364,,,
,0,1365,1365,,,
,0,1366,1366,,,
,0,1367,1367,,,
,0,1368,1368,,,
,0,1369,1369,,,
,1,1370,1370,,,
,0,1371,1371,,,
,0,1372,1372,,,
,3,1373,1373,,,
,0,1374,1374,,,
,0,1375,1375,,,
,1,1376,1376,,,
,0,1377,1377,,,
,0,1378,1378,,,
,1,1379,1379,,,
,0,1380,1380,,,
,1,1381,1381,,,
,4,1382,1382,,,
,2,1383,1383,,,
,0,1384,1384,,,
,1,1385,1385,,,
,1,1386,1386,,,
,2,1387,1387,,,
,1,1388,1388,,,
,2,1389,1389,,,
,1,1390,1390,,,
,1,1391,1391,,,
,0,1392,1392,,,
,1,1393,1393,,,
,1,1394,1394,,,
,2,1395,1395,,,
,0,1396,1396,,,
,0,1397,1397,,,
,1,1398,1398,,,
,1,1399,1399,,,
,2,1400,1400,,,
,0,1401,1401,,,
,0,1402,1402,,,
,1,1403,1403,,,
,1,1404,1404,,,
,2,1405,1405,,,
,2,1406,1406,,,
,1,1407,1407,,,
,2,1408,1408,,,
,1,1409,1409,,,
,1,1410,1410,,,
,0,1411,1411,,,
,2,1412,1412,,,
,1,1413,1413,,,
,1,1414,1414,,,
,0,1415,1415,,,
,1,1416,1416,,,
,1,1417,1417,,,
,1,1418,1418,,,
,1,1419,1419,,,
,3,1420,1420,,,
,0,1421,1421,,,
,1,1422,1422,,,
,0,1423,1423,,,
,0,1424,1424,,,
,2,1425,1425,,,
,1,1426,1426,,,
,0,1427,1427,,,
,3,1428,1428,,,
,2,1429,1429,,,
,1,1430,1430,,,
,3,1431,1431,,,
,0,1432,1432,,,
,2,1433,1433,,,
,1,1434,1434,,,
,0,1435,1435,,,
,1,1436,1436,,,
,5,1437,1437,,,
,0,1438,1438,,,
,1,1439,1439,,,
,1,1440,1440,,,
,1,1441,1441,,,
,0,1442,1442,,,
,1,1443,1443,,,
,0,1444,1444,,,
,1,1445,1445,,,
,1,1446,1446,,,
,1,1447,1447,,,
,2,1448,1448,,,
,2,1449,1449,,,
,0,1450,1450,,,
,0,1451,1451,,,
,0,1452,1452,,,
,3,1453,1453,,,
,0,1454,1454,,,
,0,1455,1455,,,
,2,1456,1456,,,
,1,1457,1457,,,
,2,1458,1458,,,
,2,1459,1459,,,
,4,1460,1460,,,
,2,1461,1461,,,
,1,1462,1462,,,
,1,1463,1463,,,
,0,1464,1464,,,
,0,1465,1465,,,
,1,1466,1466,,,
,1,1467,1467,,,
,0,1468,1468,,,
,0,1469,1469,,,
,2,1470,1470,,,
,3,1471,1471,,,
,1,1472,1472,,,
,1,1473,1473,,,
,1,1474,1474,,,
,4,1475,1475,,,
,1,1476,1476,,,
,1,1477,1477,,,
,2,1478,1478,,,
,0,1479,1479,,,
,2,1480,1480,,,
,1,1481,1481,,,
,1,1482,1482,,,
,0,1483,1483,,,
,1,1484,1484,,,
,0,1485,1485,,,
,3,1486,1486,,,
,0,1487,1487,,,
,2,1488,1488,,,
,0,1489,1489,,,
,2,1490,1490,,,
,0,1491,1491,,,
,2,1492,1492,,,
,0,1493,1493,,,
,3,1494,1494,,,
,2,1495,1495,,,
,0,1496,1496,,,
,3,1497,1497,,,
,0,1498,1498,,,
,1,1499,1499,,,
,0,1500,1500,,,
,0,1501,1501,,,
,0,1502,1502,,,
,0,1503,1503,,,
,0,1504,1504,,,
,1,1505,1505,,,
,0,1506,1506,,,
,0,1507,1507,,,
,0,1508,1508,,,
,0,1509,1509,,,
,0,1510,1510,,,
,1,1511,1511,,,
,0,1512,1512,,,
,1,1513,1513,,,
,0,1514,1514,,,
,0,1515,1515,,,
,2,1516,1516,,,
,1,1517,1517,,,
,0,1518,1518,,,
,0,1519,1519,,,
,0,1520,1520,,,
,0,1521,1521,,,
,0,1522,1522,,,
,0,1523,1523,,,
,0,1524,1524,,,
,0,1525,1525,,,
,0,1526,1526,,,
,0,1527,1527,,,
,0,1528,1528,,,
,0,1529,1529,,,
,0,1530,1530,,,
,0,1531,1531,,,
,2,1532,1532,,,
,0,1533,1533,,,
,0,1534,1534,,,
,0,1535,1535,,,
,0,1536,1536,,,
,0,1537,1537,,,
,1,1538,1538,,,
,1,1539,1539,,,
,0,1540,1540,,,
,1,1541,1541,,,
,0,1542,1542,,,
,0,1543,1543,,,
,0,1544,1544,,,
,1,1545,1545,,,
,0,1546,1546,,,
,1,1547,1547,,,
,1,1548,1548,,,
,0,1549,1549,,,
,0,1550,1550,,,
,0,1551,1551,,,
,0,1552,1552,,,
,1,1553,1553,,,
,1,1554,1554,,,
,1,1555,1555,,,
,1,1556,1556,,,
,1,1557,1557,,,
,0,1558,1558,,,
,0,1559,1559,,,
,0,1560,1560,,,
,1,1561,1561,,,
,3,1562,1562,,,
,0,1563,1563,,,
,0,1564,1564,,,
,0,1565,1565,,,
,0,1566,1566,,,
,0,1567,1567,,,
,0,1568,1568,,,
,0,1569,1569,,,
,0,1570,1570,,,
,0,1571,1571,,,
,0,1572,1572,,,
,2,1573,1573,,,
,0,1574,1574,,,
,0,1575,1575,,,
,0,1576,1576,,,
,2,1577,1577,,,
,0,1578,1578,,,
,2,1579,1579,,,
,2,1580,1580,,,
,0,1581,1581,,,
,0,1582,1582,,,
,0,1583,1583,,,
,0,1584,1584,,,
,0,1585,1585,,,
,1,1586,1586,,,
,0,1587,1587,,,
,0,1588,1588,,,
,0,1589,1589,,,
,0,1590,1590,,,
,0,1591,1591,,,
,0,1592,1592,,,
,0,1593,1593,,,
,0,1594,1594,,,
,0,1595,1595,,,
,0,1596,1596,,,
,0,1597,1597,,,
,0,1598,1598,,,
,0,1599,1599,,,
,1,1600,1600,,,
,0,1601,1601,,,
,0,1602,1602,,,
,0,1603,1603,,,
,0,1604,1604,,,
,0,1605,1605,,,
,0,1606,1606,,,
,0,1607,1607,,,
,0,1608,1608,,,
,1,1609,1609,,,
,0,1610,1610,,,
,0,1611,1611,,,
,0,1612,1612,,,
,0,1613,1613,,,
,1,1614,1614,,,
,0,1615,1615,,,
,0,1616,1616,,,
,0,1617,1617,,,
,0,1618,1618,,,
,0,1619,1619,,,
,0,1620,1620,,,
,0,1621,1621,,,
,1,1622,1622,,,
,0,1623,1623,,,
,0,1624,1624,,,
,0,1625,1625,,,
,0,1626,1626,,,
,2,1627,1627,,,
,0,1628,1628,,,
,0,1629,1629,,,
,0,1630,1630,,,
,0,1631,1631,,,
,0,1632,1632,,,
,0,1633,1633,,,
,0,1634,1634,,,
,0,1635,1635,,,
,0,1636,1636,,,
,0,1637,1637,,,
,0,1638,1638,,,
,0,1639,1639,,,
,3,1640,1640,,,
,1,1641,1641,,,
,0,1642,1642,,,
,1,1643,1643,,,
,0,1644,1644,,,
,0,1645,1645,,,
,0,1646,1646,,,
,0,1647,1647,,,
,1,1648,1648,,,
,0,1649,1649,,,
,0,1650,1650,,,
,0,1651,1651,,,
,0,1652,1652,,,
,0,1653,1653,,,
,1,1654,1654,,,
,0,1655,1655,,,
,1,1656,1656,,,
,1,1657,1657,,,
,0,1658,1658,,,
,0,1659,1659,,,
,0,1660,1660,,,
,0,1661,1661,,,
,0,1662,1662,,,
,1,1663,1663,,,
,0,1664,1664,,,
,0,1665,1665,,,
,0,1666,1666,,,
,0,1667,1667,,,
,0,1668,1668,,,
,0,1669,1669,,,
,0,1670,1670,,,
,1,1671,1671,,,
,0,1672,1672,,,
,0,1673,1673,,,
,0,1674,1674,,,
,0,1675,1675,,,
,0,1676,1676,,,
,0,1677,1677,,,
,1,1678,1678,,,
,1,1679,1679,,,
,0,1680,1680,,,
,0,1681,1681,,,
,0,1682,1682,,,
,0,1683,1683,,,
,1,1684,1684,,,
,0,1685,1685,,,
,1,1686,1686,,,
,0,1687,1687,,,
,0,1688,1688,,,
,0,1689,1689,,,
,0,1690,1690,,,
,0,1691,1691,,,
,0,1692,1692,,,
,0,1693,1693,,,
,0,1694,1694,,,
,0,1695,1695,,,
,0,1696,1696,,,
,0,1697,1697,,,
,0,1698,1698,,,
,0,1699,1699,,,
,0,1700,1700,,,
,0,1701,1701,,,
,0,1702,1702,,,
,0,1703,1703,,,
,1,1704,1704,,,
,0,1705,1705,,,
,0,1706,1706,,,
,0,1707,1707,,,
,0,1708,1708,,,
,0,1709,1709,,,
,0,1710,1710,,,
,0,1711,1711,,,
,0,1712,1712,,,
,1,1713,1713,,,
,0,1714,1714,,,
,0,1715,1715,,,
,1,1716,1716,,,
,0,1717,1717,,,
,0,1718,1718,,,
,0,1719,1719,,,
,0,1720,1720,,,
,2,1721,1721,,,
,0,1722,1722,,,
,1,1723,1723,,,
,0,1724,1724,,,
,0,1725,1725,,,
,1,1726,1726,,,
,1,1727,1727,,,
,0,1728,1728,,,
,0,1729,1729,,,
,0,1730,1730,,,
,1,1731,1731,,,
,2,1732,1732,,,
,1,1733,1733,,,
,0,1734,1734,,,
,0,1735,1735,,,
,0,1736,1736,,,
,0,1737,1737,,,
,0,1738,1738,,,
,0,1739,1739,,,
,0,1740,1740,,,
,0,1741,1741,,,
,0,1742,1742,,,
,0,1743,1743,,,
,1,1744,1744,,,
,1,1745,1745,,,
,0,1746,1746,,,
,0,1747,1747,,,
,0,1748,1748,,,
,0,1749,1749,,,
,1,1750,1750,,,
,0,1751,1751,,,
,0,1752,1752,,,
,0,1753,1753,,,
,0,1754,1754,,,
,0,1755,1755,,,
,0,1756,1756,,,
,0,1757,1757,,,
,0,1758,1758,,,
,1,1759,1759,,,
,0,1760,1760,,,
,0,1761,1761,,,
,1,1762,1762,,,
,0,1763,1763,,,
,0,1764,1764,,,
,0,1765,1765,,,
,0,1766,1766,,,
,1,1767,1767,,,
,0,1768,1768,,,
,0,1769,1769,,,
,0,1770,1770,,,
,0,1771,1771,,,
,1,1772,1772,,,
,0,1773,1773,,,
,1,1774,1774,,,
,1,1775,1775,,,
,0,1776,1776,,,
,0,1777,1777,,,
,0,1778,1778,,,
,0,1779,1779,,,
,0,1780,1780,,,
,0,1781,1781,,,
,0,1782,1782,,,
,0,1783,1783,,,
,0,1784,1784,,,
,0,1785,1785,,,
,0,1786,1786,,,
,0,1787,1787,,,
,0,1788,1788,,,
,0,1789,1789,,,
,0,1790,1790,,,
,0,1791,1791,,,
,0,1792,1792,,,
,0,1793,1793,,,
,0,1794,1794,,,
,0,1795,1795,,,
,1,1796,1796,,,
,0,1797,1797,,,
,0,1798,1798,,,
,0,1799,1799,,,
,0,1800,1800,,,
,0,1801,1801,,,
,0,1802,1802,,,
,0,1803,1803,,,
,1,1804,1804,,,
,0,1805,1805,,,
,0,1806,1806,,,
,0,1807,1807,,,
,0,1808,1808,,,
,0,1809,1809,,,
,1,1810,1810,,,
,2,1811,1811,,,
,1,1812,1812,,,
,0,1813,1813,,,
,0,1814,1814,,,
,1,1815,1815,,,
,0,1816,1816,,,
,0,1817,1817,,,
,0,1818,1818,,,
,1,1819,1819,,,
,0,1820,1820,,,
,0,1821,1821,,,
,0,1822,1822,,,
,0,1823,1823,,,
,0,1824,1824,,,
,0,1825,1825,,,
,0,1826,1826,,,
,0,1827,1827,,,
,1,1828,1828,,,
,0,1829,1829,,,
,1,1830,1830,,,
,0,1831,1831,,,
,0,1832,1832,,,
,1,1833,1833,,,
,0,1834,1834,,,
,1,1835,1835,,,
,1,1836,1836,,,
,0,1837,1837,,,
,0,1838,1838,,,
,0,1839,1839,,,
,1,1840,1840,,,
,0,1841,1841,,,
,0,1842,1842,,,
,0,1843,1843,,,
,1,1844,1844,,,
,0,1845,1845,,,
,0,1846,1846,,,
,0,1847,1847,,,
,0,1848,1848,,,
,0,1849,1849,,,
,2,1850,1850,,,
,0,1851,1851,,,
,0,1852,1852,,,
,0,1853,1853,,,
,0,1854,1854,,,
,0,1855,1855,,,
,1,1856,1856,,,
,0,1857,1857,,,
,0,1858,1858,,,
,0,1859,1859,,,
,0,1860,1860,,,
,0,1861,1861,,,
,0,1862,1862,,,
,0,1863,1863,,,
,2,1864,1864,,,
,1,1865,1865,,,
,0,1866,1866,,,
,0,1867,1867,,,
,0,1868,1868,,,
,0,1869,1869,,,
,0,1870,1870,,,
,1,1871,1871,,,
,0,1872,1872,,,
,0,1873,1873,,,
,0,1874,1874,,,
,0,1875,1875,,,
,0,1876,1876,,,
,2,1877,1877,,,
,0,1878,1878,,,
,1,1879,1879,,,
,1,1880,1880,,,
,0,1881,1881,,,
,1,1882,1882,,,
,0,1883,1883,,,
,0,1884,1884,,,
,0,1885,1885,,,
,0,1886,1886,,,
,0,1887,1887,,,
,1,1888,1888,,,
,0,1889,1889,,,
,0,1890,1890,,,
,0,1891,1891,,,
,0,1892,1892,,,
,0,1893,1893,,,
,0,1894,1894,,,
,0,1895,1895,,,
,0,1896,1896,,,
,1,1897,1897,,,
,0,1898,1898,,,
,1,1899,1899,,,
,0,1900,1900,,,
,1,1901,1901,,,
,0,1902,1902,,,
,0,1903,1903,,,
,0,1904,1904,,,
,1,1905,1905,,,
,0,1906,1906,,,
,0,1907,1907,,,
,0,1908,1908,,,
,0,1909,1909,,,
,3,1910,1910,,,
,0,1911,1911,,,
,0,1912,1912,,,
,0,1913,1913,,,
,0,1914,1914,,,
,0,1915,1915,,,
,0,1916,1916,,,
,0,1917,1917,,,
,0,1918,1918,,,
,0,1919,1919,,,
,2,1920,1920,,,
,0,1921,1921,,,
,1,1922,1922,,,
,0,1923,1923,,,
,1,1924,1924,,,
,0,1925,1925,,,
,0,1926,1926,,,
,0,1927,1927,,,
,1,1928,1928,,,
,0,1929,1929,,,
,0,1930,1930,,,
,0,1931,1931,,,
,0,1932,1932,,,
,0,1933,1933,,,
,0,1934,1934,,,
,0,1935,1935,,,
,0,1936,1936,,,
,0,1937,1937,,,
,0,1938,1938,,,
,0,1939,1939,,,
,0,1940,1940,,,
,0,1941,1941,,,
,0,1942,1942,,,
,2,1943,1943,,,
,0,1944,1944,,,
,0,1945,1945,,,
,0,1946,1946,,,
,0,1947,1947,,,
,0,1948,1948,,,
,0,1949,1949,,,
,0,1950,1950,,,
,0,1951,1951,,,
,0,1952,1952,,,
,1,1953,1953,,,
,0,1954,1954,,,
,0,1955,1955,,,
,0,1956,1956,,,
,0,1957,1957,,,
,0,1958,1958,,,
,0,1959,1959,,,
,0,1960,1960,,,
,0,1961,1961,,,
,0,1962,1962,,,
,0,1963,1963,,,
,0,1964,1964,,,
,0,1965,1965,,,
,1,1966,1966,,,
,0,1967,1967,,,
,0,1968,1968,,,
,1,1969,1969,,,
,0,1970,1970,,,
,0,1971,1971,,,
,0,1972,1972,,,
,0,1973,1973,,,
,0,1974,1974,,,
,0,1975,1975,,,
,0,1976,1976,,,
,0,1977,1977,,,
,0,1978,1978,,,
,0,1979,1979,,,
,0,1980,1980,,,
,0,1981,1981,,,
,0,1982,1982,,,
,0,1983,1983,,,
,0,1984,1984,,,
,0,1985,1985,,,
,0,1986,1986,,,
,0,1987,1987,,,
,0,1988,1988,,,
,1,1989,1989,,,
,0,1990,1990,,,
,0,1991,1991,,,
,0,1992,1992,,,
,0,1993,1993,,,
,0,1994,1994,,,
,1,1995,1995,,,
,0,1996,1996,,,
,0,1997,1997,,,
,0,1998,1998,,,
,0,1999,1999,,,
,0,2000,2000,,,
,0,2001,2001,,,
,0,2002,2002,,,
,0,2003,2003,,,
,0,2004,2004,,,
,0,2005,2005,,,
,0,2006,2006,,,
,1,2007,2007,,,
,0,2008,2008,,,
,0,2009,2009,,,
,0,2010,2010,,,
,0,2011,2011,,,
,1,2012,2012,,,
,1,2013,2013,,,
,0,2014,2014,,,
,0,2015,2015,,,
,0,2016,2016,,,
,0,2017,2017,,,
,0,2018,2018,,,
,2,2019,2019,,,
,2,2020,2020,,,
,0,2021,2021,,,
,0,2022,2022,,,
,1,2023,2023,,,
,1,2024,2024,,,
,0,2025,2025,,,
,0,2026,2026,,,
,0,2027,2027,,,
,0,2028,2028,,,
,0,2029,2029,,,
,0,2030,2030,,,
,0,2031,2031,,,
,0,2032,2032,,,
,0,2033,2033,,,
,0,2034,2034,,,
,0,2035,2035,,,
,1,2036,2036,,,
,0,2037,2037,,,
,0,2038,2038,,,
,0,2039,2039,,,
,0,2040,2040,,,
,0,2041,2041,,,
,1,2042,2042,,,
,0,2043,2043,,,
,0,2044,2044,,,
,0,2045,2045,,,
,0,2046,2046,,,
,22,2047,2047,,,
