Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
315.001,7,315,315,9.9913996252337,0.0699397973766359,696.885416666667
316,15,316,316,18.0046145827176,0.126032302079023,696.497395833333
317.001,16,317,317,16.6451204829304,0.116515843380513,696.497395833333
318,15,318,318,19.0496548302806,0.133347583811964,697.2734375
319,13,319,319,12.2130122539814,0.0854910857778695,696.497395833333
320.001,14,320,320,24.4284248262972,0.170998973784081,696.109375
321.001,16,321,321,16.6532071745569,0.116572450221898,696.497395833333
322.001,5,322,322,29.0142082577838,0.203099457804487,696.109375
323.001,13,323,323,11.0019374411834,0.0770135620882837,696.497395833333
323.999,13,324,324,18.0196738799421,0.126137717159595,696.109375
325.001,12,325,325,22.9721233283411,0.160804863298387,696.885416666667
326,10,326,326,21.0496139400567,0.147347297580397,696.109375
326.999,9,327,327,9.98219176988253,0.0698753423891777,696.497395833333
328.001,11,328,328,9.99621587694525,0.0699735111386167,696.109375
329.001,13,329,329,13.325935958217,0.0932815517075188,696.109375
330,12,330,330,19.0214619154792,0.133150233408355,696.109375
331.001,18,331,331,17.7747521199725,0.124423264839807,696.109375
332,14,332,332,13.0120543671657,0.0910843805701602,696.497395833333
332.999,18,333,333,16.643842410774,0.116506896875418,696.109375
334,9,334,334,18.8668356543241,0.132067849580268,696.109375
335.001,4,335,335,21.0104106584813,0.147072874609369,696.109375
336.001,13,336,336,14.0305683993717,0.098213978795602,696.109375
337,10,337,337,17.7502038222623,0.124251426755836,696.109375
338,10,338,338,22.9870284198627,0.160909198939039,696.109375
339,16,339,339,26.6652297070658,0.18665660794946,696.109375
339.999,16,340,340,13.0150962100941,0.0911056734706586,696.109375
341,13,341,341,16.992528385269,0.118947698696883,696.109375
341.999,5,342,342,17.9884010789843,0.12591880755289,696.109375
343,7,343,343,22.9863874613454,0.160904712229418,696.109375
344.001,12,344,344,18.0170369101022,0.126119258370715,696.109375
345.001,8,345,345,15.5341650103363,0.108739155072354,696.497395833333
346,13,346,346,15.5408539077588,0.108785977354312,696.109375
347,18,347,347,16.9979755411131,0.118985828787791,696.109375
348,14,348,348,19.0192988825762,0.133135092178033,696.497395833333
349,10,349,349,14.4360731260395,0.101052511882276,696.885416666667
350,16,350,350,18.0137571063021,0.126096299744115,696.109375
351,13,351,351,13.3156604928237,0.0932096234497658,697.2734375
352.001,14,352,352,19.9891525532145,0.139924067872501,696.497395833333
353,9,353,353,15.5420374367717,0.108794262057402,696.109375
354,9,354,354,14.0314374355744,0.0982200620490208,696.109375
355,15,355,355,13.3259625953556,0.0932817381674891,696.109375
356.001,10,356,356,20.0085136225464,0.140059595357825,696.109375
357,14,357,357,17.9899004698762,0.125929303289133,696.109375
358.001,16,358,358,22.1900589645342,0.155330412751739,696.109375
359,10,359,359,15.0205090029927,0.105143563020949,696.109375
360.001,17,360,360,19.0310777499657,0.13321754424976,696.109375
361,9,361,361,17.7491129603468,0.124243790722428,696.109375
362,11,362,362,18.979515409019,0.132856607863133,696.497395833333
362.999,12,363,363,12.0270090542331,0.0841890633796316,696.885416666667
364.001,13,364,364,14.4149003054406,0.100904302138085,696.497395833333
365,15,365,365,23.0044789720559,0.161031352804391,696.885416666667
366,12,366,366,18.8821752265861,0.132175226586103,696.109375
367.001,16,367,367,33.2928787863991,0.233050151504794,698.049479166667
368.001,10,368,368,22.1969522252778,0.155378665576944,696.885416666667
369,14,369,369,25.5274300004573,0.178692010003201,696.885416666667
370,18,370,370,26.6507502463806,0.186555251724664,696.885416666667
371,13,371,371,22.0492027960394,0.154344419572276,696.109375
372,15,372,372,23.0210642738105,0.161147449916674,696.109375
373.001,10,373,373,16.6447898645214,0.11651352905165,696.109375
374,11,374,374,14.4442069174862,0.101109448422404,696.109375
375,14,375,375,25.5201760847767,0.178641232593437,696.109375
376,14,376,376,25.0000925003423,0.175000647502396,696.109375
377.001,13,377,377,21.0506731804801,0.14735471226336,696.109375
378,18,378,378,13.3194426346035,0.0932360984422246,696.109375
379,12,379,379,20.9738372354325,0.146816860648028,696.885416666667
380,22,380,380,18.9949910208678,0.132964937146075,696.109375
381.001,21,381,381,13.0023508250292,0.0910164557752042,696.497395833333
382.001,12,382,382,23.0345264516985,0.161241685161889,697.2734375
383,16,383,383,17.7508595853754,0.124256017097628,696.109375
383.999,26,384,384,13.0086976152255,0.0910608833065788,696.109375
385,8,385,385,14.9970905644305,0.104979633951014,696.109375
385.999,9,386,386,19.0251760154212,0.133176232107948,696.109375
387,13,387,387,17.7530123255836,0.124271086279085,696.109375
388,18,388,388,20.0031745037938,0.140022221526556,696.109375
389,22,389,389,15.9904744743556,0.111933321320489,696.109375
390.001,11,390,390,17.7696156010117,0.124387309207082,696.109375
391.001,8,391,391,16.9882424374091,0.118917697061863,696.109375
391.999,11,392,392,24.4186149761586,0.17093030483311,696.497395833333
393.001,10,393,393,14.0102008272223,0.0980714057905561,696.109375
394.001,20,394,394,17.7705135867238,0.124393595107067,696.109375
395.001,10,395,395,13.3254535484683,0.0932781748392784,696.109375
396,14,396,396,19.0289125296976,0.133202387707883,697.2734375
397.001,16,397,397,16.641536098099,0.116490752686693,696.109375
398,10,398,398,22.0419789489082,0.154293852642357,696.109375
399,16,399,399,16.6401275121878,0.116480892585314,696.109375
400.001,19,400,400,17.0076959824321,0.119053871877024,696.109375
401,20,401,401,14.4354287172423,0.101048001020696,696.109375
402,13,402,402,9.99528555697896,0.0699669988988527,696.109375
403.001,18,403,403,14.4421850448285,0.1010952953138,696.109375
404,16,404,404,11.0145248539249,0.0771016739774741,696.109375
405,19,405,405,21.0800812315383,0.147560568620768,696.109375
406.001,10,406,406,16.6408031605988,0.116485622124192,696.109375
407,16,407,407,10.0212048695039,0.0701484340865271,696.109375
408.001,18,408,408,14.4418625603489,0.101093037922443,696.109375
409,13,409,409,22.2110549973486,0.15547738498144,696.109375
410,13,410,410,19.9980081983834,0.139986057388684,696.109375
411.001,23,411,411,28.8673826887857,0.2020716788215,696.109375
412,17,412,412,14.4399856977496,0.101079899884247,696.109375
413.001,25,413,413,20.022110416533,0.140154772915731,696.109375
414.001,20,414,414,12.9928526317673,0.0909499684223709,696.109375
415.001,26,415,415,18.882760384102,0.132179322688714,696.109375
416,18,416,416,19.0340995894144,0.133238697125901,696.109375
417.001,16,417,417,15.5347493479289,0.108743245435502,696.109375
418.001,19,418,418,27.0043666060802,0.189030566242561,696.109375
419,19,419,419,17.76860128236,0.12438020897652,696.497395833333
420.001,18,420,420,18.9909280336783,0.132936496235748,696.109375
421,16,421,421,16.9954758043409,0.118968330630386,696.109375
422.001,16,422,422,22.0518770407383,0.154363139285168,696.109375
423,15,423,423,18.8714809960856,0.132100366972599,696.109375
424.001,18,424,424,17.7660837466539,0.124362586226577,696.109375
425.001,23,425,425,23.3260866957332,0.163282606870132,696.109375
426.001,13,426,426,15.970791020303,0.111795537142121,696.497395833333
427.001,17,427,427,16.0008400441023,0.112005880308716,696.109375
428,19,428,428,15.5499178464519,0.108849424925163,696.497395833333
429.001,14,429,429,20.0252879336026,0.140177015535218,696.885416666667
430,15,430,430,17.9862818628232,0.125903973039763,696.885416666667
431,18,431,431,18.0320917136227,0.126224641995359,696.109375
432,18,432,432,14.4297613606066,0.101008329524246,696.885416666667
433.001,18,433,433,16.0064970371474,0.112045479260032,696.497395833333
434.001,7,434,434,22.1920139596645,0.155344097717651,696.109375
435,15,435,435,19.0050439386613,0.133035307570629,696.109375
436.001,14,436,436,13.0092625949676,0.0910648381647733,696.885416666667
437,13,437,437,22.2072298745869,0.155450609122108,696.109375
438,14,438,438,17.0098572122545,0.119069000485782,696.109375
439.001,17,439,439,17.0033190478781,0.119023233335147,696.497395833333
440,9,440,440,24.0122294284479,0.168085605999135,696.109375
441,6,441,441,14.4139253598159,0.100897477518711,696.109375
442,15,442,442,15.9995824108991,0.111997076876294,696.885416666667
443,12,443,443,32.2146267291201,0.225502387103841,696.109375
444,10,444,444,20.0545141859116,0.140381599301381,696.885416666667
445,11,445,445,21.0876663123199,0.147613664186239,696.497395833333
446.001,11,446,446,8.99777754894541,0.0629844428426179,696.109375
447,16,447,447,14.4382873170308,0.101068011219216,696.109375
448,13,448,448,22.0289195656057,0.15420243695924,696.497395833333
449,16,449,449,30.935860680052,0.216551024760364,696.109375
450,9,450,450,22.0174488281963,0.154122141797374,696.109375
451,16,451,451,18.8761873121819,0.132133311185274,696.109375
452,11,452,452,21.0993493960089,0.147695445772062,696.109375
453.001,14,453,453,12.2128915730604,0.0854902410114228,696.109375
454.001,9,454,454,19.9822601934505,0.139875821354153,696.109375
455,14,455,455,17.9932219532902,0.125952553673031,696.109375
456.001,15,456,456,15.0398676812495,0.105279073768746,696.109375
457,15,457,457,19.9726042445113,0.139808229711579,696.109375
458,11,458,458,21.0876007793089,0.147613205455163,696.109375
459.001,10,459,459,17.0367841205948,0.119257488844163,696.109375
460,9,460,460,19.9394792494824,0.139576354746377,696.109375
461,14,461,461,20.050869054792,0.140356083383544,696.885416666667
462,7,462,462,21.0852301624883,0.147596611137418,696.109375
463,9,463,463,20.004533027184,0.140031731190288,696.109375
464,8,464,464,18.8708357893171,0.13209585052522,696.109375
465,15,465,465,14.443921253519,0.101107448774633,696.109375
466,12,466,466,18.0390274358575,0.126273192051002,696.497395833333
467.001,6,467,467,19.9595508613156,0.139716856029209,696.497395833333
468,7,468,468,13.0227781412469,0.091159446988728,696.109375
469.001,11,469,469,31.0407692789506,0.217285384952654,696.109375
470,11,470,470,19.0559998668086,0.13339199906766,696.885416666667
471.001,5,471,471,25.5101955933245,0.178571369153271,696.497395833333
472.001,6,472,472,15.994926409343,0.111964484865401,696.109375
473,12,473,473,21.094270851548,0.147659895960836,696.497395833333
474,9,474,474,25.5417431484552,0.178792202039186,696.109375
475.001,6,475,475,21.025697607616,0.147179883253312,696.109375
476,2,476,476,15.0088387051134,0.105061870935794,696.109375
477,8,477,477,11.1081686806517,0.0777571807645619,696.109375
478.001,9,478,478,14.9880545205471,0.10491638164383,696.109375
479,13,479,479,18.884048277847,0.132188337944929,696.109375
479.999,12,480,480,19.9926866752142,0.139948806726499,696.885416666667
481.001,3,481,481,15.0339119952878,0.105237383967014,696.109375
482,3,482,482,18.9802320882801,0.13286162461796,696.109375
483.001,8,483,483,17.9993304249082,0.125995312974357,696.109375
484.001,12,484,484,15.5416457825801,0.108791520478061,696.109375
485.001,6,485,485,20.0334057040114,0.14023383992808,696.109375
486,8,486,486,28.994143183077,0.202959002281539,696.109375
487,2,487,487,19.9849801771202,0.139894861239842,696.109375
488,5,488,488,20.9700024115503,0.146790016880852,696.109375
489.001,11,489,489,17.0456345728785,0.11931944201015,696.109375
490,4,490,490,13.3237136121054,0.0932659952847378,696.109375
491,2,491,491,23.310395903764,0.163172771326348,696.109375
492,8,492,492,30.996078996007,0.216972552972049,696.109375
493,8,493,493,18.8867861600297,0.132207503120208,696.109375
494,6,494,494,18.0301789134654,0.126211252394258,696.109375
495.001,4,495,495,19.967315501256,0.139771208508792,696.497395833333
496,5,496,496,17.0349557291562,0.119244690104094,696.109375
497,6,497,497,25.5174466665949,0.178622126666164,696.109375
498,3,498,498,18.873289066959,0.132113023468713,696.109375
499,7,499,499,24.0296381557012,0.168207467089909,696.109375
500.001,6,500,500,20.9749433326948,0.146824603328863,696.109375
501,5,501,501,13.0160122983294,0.0911120860883058,696.109375
502,8,502,502,26.9593049292094,0.188715134504465,696.885416666667
503.001,7,503,503,19.9929580358918,0.139950706251243,696.109375
504.001,2,504,504,15.031741024347,0.105222187170429,696.109375
505.001,7,505,505,14.4154901316545,0.100908430921581,696.109375
506,4,506,506,16.0003520077442,0.112002464054209,696.109375
507,9,507,507,9.00303402246557,0.063021238157259,696.109375
508,5,508,508,12.0112677702953,0.0840788743920672,696.109375
509,4,509,509,21.9871485116949,0.153910039581864,696.109375
510,2,510,510,12.217225377043,0.0855205776393011,696.497395833333
511.001,2,511,511,17.0009180495747,0.119006426347023,696.109375
512,4,512,512,16.0029877578144,0.112020914304701,696.109375
513,3,513,513,7.99788296038039,0.0559851807226627,696.497395833333
514.001,7,514,514,21.0999586107654,0.147699710275358,696.109375
515.001,2,515,515,23.0047596847788,0.161033317793451,696.885416666667
516,5,516,516,16.6507596409563,0.116555317486694,696.109375
517,4,517,517,20.0422470525621,0.140295729367935,696.109375
518.001,6,518,518,12.2106343302428,0.0854744403116997,696.497395833333
519,8,519,519,23.0439009356725,0.161307306549708,696.109375
520.001,8,520,520,15.5463607468605,0.108824525228023,696.885416666667
521.001,2,521,521,14.4389672628627,0.101072770840039,696.497395833333
522,10,522,522,22.2017645296395,0.155412351707477,696.109375
523.001,3,523,523,15.5381235074384,0.108766864552069,696.109375
524.001,6,524,524,10.0180485162068,0.0701263396134476,696.109375
525,1,525,525,32.1621076694206,0.225134753685944,696.109375
526.001,5,526,526,16.0141452945387,0.112099017061771,696.109375
527.001,5,527,527,17.7467721948897,0.124227405364228,696.109375
528,2,528,528,22.0637753426279,0.154446427398395,696.497395833333
529.001,3,529,529,19.962244741113,0.139735713187791,696.109375
530.001,5,530,530,15.536902640774,0.108758318485418,696.497395833333
531,7,531,531,10.0046881968891,0.0700328173782234,696.497395833333
532.001,1,532,532,17.0147126220042,0.11910298835403,696.109375
533.001,5,533,533,13.0061766332831,0.091043236432982,696.109375
534,4,534,534,21.9757102474635,0.153829971732244,697.661458333333
535.001,8,535,535,25.0140904371432,0.175098633060003,696.109375
536,6,536,536,18.8764765568596,0.132135335898017,696.109375
537.001,4,537,537,21.0952100105876,0.147666470074113,696.109375
538.001,2,538,538,19.9659602562032,0.139761721793422,696.497395833333
539.001,6,539,539,24.993209345021,0.174952465415147,696.109375
540.001,6,540,540,16.049451570178,0.112346160991246,696.109375
541.001,4,541,541,16.6416764159154,0.116491734911408,696.109375
542.001,4,542,542,7.98617433499126,0.0559032203449388,696.109375
543,2,543,543,16.0222821878386,0.11215597531487,696.109375
544.001,5,544,544,11.0188455315125,0.0771319187205878,696.885416666667
545.001,3,545,545,17.7435563720549,0.124204894604384,696.109375
546,5,546,546,9.99674406045951,0.0699772084232166,697.2734375
547.001,3,547,547,20.0134730700708,0.140094311490495,696.497395833333
548.001,7,548,548,22.0135911912014,0.15409513833841,696.497395833333
549,3,549,549,21.0974610538093,0.147682227376665,696.109375
550.001,5,550,550,7.98943477145822,0.0559260434002075,696.109375
551.001,2,551,551,14.0102709296185,0.0980718965073295,696.109375
552,6,552,552,22.2152244265279,0.155506570985695,696.109375
553.001,7,553,553,25.000085000289,0.175000595002023,696.497395833333
554,3,554,554,23.0154733027014,0.16110831311891,696.497395833333
555,4,555,555,21.9838836149219,0.153887185304453,696.109375
556,4,556,556,15.5551476650168,0.108886033655117,696.497395833333
557,6,557,557,23.007919325832,0.161055435280824,696.109375
558,4,558,558,12.0191260352599,0.0841338822468194,696.109375
559,3,559,559,21.1022434794623,0.147715704356236,696.497395833333
560,5,560,560,18.870672399799,0.132094706798593,696.109375
561,3,561,561,12.0047418730399,0.084033193111279,696.885416666667
562,5,562,562,18.8625295517586,0.13203770686231,696.109375
563.001,2,563,563,18.8780885246874,0.132146619672812,696.109375
564,6,564,564,12.2051892026239,0.0854363244183673,696.109375
565,4,565,565,22.9768577089156,0.160838003962409,696.497395833333
566,3,566,566,15.0321537769289,0.105225076438502,696.497395833333
567.001,7,567,567,14.4277115052565,0.100993980536795,696.109375
568.001,4,568,568,16.0103619062257,0.11207253334358,696.497395833333
569.001,3,569,569,21.091151851076,0.147638062957532,696.497395833333
570,4,570,570,22.2081447260376,0.155457013082263,696.109375
571,6,571,571,19.0055781371833,0.133039046960283,696.109375
572,4,572,572,15.0026764774836,0.105018735342385,696.109375
573,4,573,573,9.99266438507492,0.0699486506955244,696.109375
574,3,574,574,14.0329929697712,0.0982309507883986,696.497395833333
575.001,6,575,575,8.87923518707716,0.0621546463095401,696.109375
576,3,576,576,16.0070447003726,0.112049312902608,696.885416666667
577.001,3,577,577,17.7656911858743,0.12435983830112,696.109375
578.001,3,578,578,14.4318566583591,0.101022996608514,696.109375
579,4,579,579,21.0063376120576,0.147044363284403,696.109375
580.001,6,580,580,21.9794953288078,0.153856467301654,696.109375
581.001,3,581,581,20.0629937878952,0.140440956515267,696.885416666667
582,5,582,582,36.5698783885317,0.255989148719722,696.109375
583.001,4,583,583,34.076095328478,0.238532667299346,696.497395833333
584.001,5,584,584,33.3161903025232,0.233213332117663,696.109375
585,5,585,585,30.0509784798933,0.210356849359253,696.109375
586,2,586,586,26.6434099301765,0.186503869511236,696.109375
587.001,3,587,587,31.1038535452839,0.217726974816987,696.109375
588,4,588,588,21.0089245911663,0.147062472138164,696.109375
589.001,4,589,589,23.3279238469924,0.163295466928947,696.497395833333
590,5,590,590,26.637924346297,0.186465470424079,696.885416666667
591.001,5,591,591,22.0230338911468,0.154161237238027,696.109375
592,9,592,592,26.6613610558166,0.186629527390716,696.109375
593,5,593,593,23.0121895568082,0.161085326897658,696.109375
593.999,6,594,594,14.4374118207309,0.101061882745116,696.109375
595,4,595,595,24.4388099410414,0.17107166958729,696.885416666667
596.001,5,596,596,13.3309959653741,0.0933169717576185,696.497395833333
597,7,597,597,28.0217645044906,0.196152351531434,696.109375
598,3,598,598,22.2020282440882,0.155414197708617,696.109375
599,5,599,599,15.0070413037797,0.105049289126458,696.109375
,3,600,600,,,
,5,601,601,,,
,3,602,602,,,
,3,603,603,,,
,3,604,604,,,
,4,605,605,,,
,6,606,606,,,
,4,607,607,,,
,4,608,608,,,
,2,609,609,,,
,8,610,610,,,
,7,611,611,,,
,5,612,612,,,
,1,613,613,,,
,5,614,614,,,
,4,615,615,,,
,3,616,616,,,
,6,617,617,,,
,9,618,618,,,
,5,619,619,,,
,2,620,620,,,
,5,621,621,,,
,6,622,622,,,
,5,623,623,,,
,8,624,624,,,
,6,625,625,,,
,1,626,626,,,
,2,627,627,,,
,5,628,628,,,
,2,629,629,,,
,4,630,630,,,
,2,631,631,,,
,0,632,632,,,
,3,633,633,,,
,0,634,634,,,
,2,635,635,,,
,6,636,636,,,
,1,637,637,,,
,4,638,638,,,
,3,639,639,,,
,1,640,640,,,
,3,641,641,,,
,5,642,642,,,
,8,643,643,,,
,5,644,644,,,
,3,645,645,,,
,0,646,646,,,
,2,647,647,,,
,3,648,648,,,
,5,649,649,,,
,1,650,650,,,
,3,651,651,,,
,4,652,652,,,
,4,653,653,,,
,7,654,654,,,
,4,655,655,,,
,9,656,656,,,
,5,657,657,,,
,4,658,658,,,
,4,659,659,,,
,2,660,660,,,
,5,661,661,,,
,4,662,662,,,
,6,663,663,,,
,4,664,664,,,
,4,665,665,,,
,5,666,666,,,
,7,667,667,,,
,4,668,668,,,
,9,669,669,,,
,1,670,670,,,
,9,671,671,,,
,3,672,672,,,
,5,673,673,,,
,5,674,674,,,
,7,675,675,,,
,4,676,676,,,
,2,677,677,,,
,9,678,678,,,
,4,679,679,,,
,2,680,680,,,
,2,681,681,,,
,3,682,682,,,
,4,683,683,,,
,7,684,684,,,
,4,685,685,,,
,9,686,686,,,
,4,687,687,,,
,6,688,688,,,
,5,689,689,,,
,8,690,690,,,
,5,691,691,,,
,7,692,692,,,
,6,693,693,,,
,3,694,694,,,
,4,695,695,,,
,0,696,696,,,
,5,697,697,,,
,2,698,698,,,
,3,699,699,,,
,4,700,700,,,
,6,701,701,,,
,1,702,702,,,
,4,703,703,,,
,1,704,704,,,
,5,705,705,,,
,3,706,706,,,
,5,707,707,,,
,3,708,708,,,
,4,709,709,,,
,5,710,710,,,
,2,711,711,,,
,3,712,712,,,
,0,713,713,,,
,4,714,714,,,
,3,715,715,,,
,2,716,716,,,
,3,717,717,,,
,3,718,718,,,
,4,719,719,,,
,0,720,720,,,
,3,721,721,,,
,2,722,722,,,
,9,723,723,,,
,1,724,724,,,
,2,725,725,,,
,2,726,726,,,
,2,727,727,,,
,4,728,728,,,
,2,729,729,,,
,8,730,730,,,
,2,731,731,,,
,3,732,732,,,
,1,733,733,,,
,3,734,734,,,
,3,735,735,,,
,3,736,736,,,
,4,737,737,,,
,2,738,738,,,
,2,739,739,,,
,1,740,740,,,
,2,741,741,,,
,3,742,742,,,
,2,743,743,,,
,2,744,744,,,
,3,745,745,,,
,2,746,746,,,
,2,747,747,,,
,4,748,748,,,
