Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
,2,749,749,,,
,3,750,750,,,
,3,751,751,,,
,0,752,752,,,
,4,753,753,,,
,0,754,754,,,
,0,755,755,,,
,3,756,756,,,
,0,757,757,,,
,3,758,758,,,
,2,759,759,,,
,2,760,760,,,
,4,761,761,,,
,2,762,762,,,
,0,763,763,,,
,4,764,764,,,
,1,765,765,,,
,2,766,766,,,
,5,767,767,,,
,3,768,768,,,
,2,769,769,,,
,4,770,770,,,
,2,771,771,,,
,3,772,772,,,
,6,773,773,,,
,4,774,774,,,
,5,775,775,,,
,2,776,776,,,
,2,777,777,,,
,1,778,778,,,
,4,779,779,,,
,5,780,780,,,
,2,781,781,,,
,2,782,782,,,
,1,783,783,,,
,4,784,784,,,
,1,785,785,,,
,2,786,786,,,
,3,787,787,,,
,0,788,788,,,
,2,789,789,,,
,1,790,790,,,
,3,791,791,,,
,2,792,792,,,
,1,793,793,,,
,3,794,794,,,
,1,795,795,,,
,4,796,796,,,
,3,797,797,,,
,2,798,798,,,
,0,799,799,,,
,1,800,800,,,
,1,801,801,,,
,3,802,802,,,
,0,803,803,,,
,1,804,804,,,
,3,805,805,,,
,2,806,806,,,
,4,807,807,,,
,2,808,808,,,
,1,809,809,,,
,1,810,810,,,
,3,811,811,,,
,4,812,812,,,
,1,813,813,,,
,2,814,814,,,
,0,815,815,,,
,1,816,816,,,
,2,817,817,,,
,0,818,818,,,
,1,819,819,,,
,2,820,820,,,
,2,821,821,,,
,2,822,822,,,
,3,823,823,,,
,2,824,824,,,
,4,825,825,,,
,0,826,826,,,
,1,827,827,,,
,2,828,828,,,
,2,829,829,,,
,1,830,830,,,
,0,831,831,,,
,1,832,832,,,
,1,833,833,,,
,1,834,834,,,
,5,835,835,,,
,5,836,836,,,
,0,837,837,,,
,4,838,838,,,
,2,839,839,,,
,2,840,840,,,
,1,841,841,,,
,0,842,842,,,
,1,843,843,,,
,2,844,844,,,
,2,845,845,,,
,1,846,846,,,
,2,847,847,,,
,2,848,848,,,
,0,849,849,,,
,1,850,850,,,
,1,851,851,,,
,2,852,852,,,
,1,853,853,,,
,1,854,854,,,
,2,855,855,,,
,5,856,856,,,
,3,857,857,,,
,3,858,858,,,
,1,859,859,,,
,2,860,860,,,
,1,861,861,,,
,1,862,862,,,
,3,863,863,,,
,1,864,864,,,
,0,865,865,,,
,1,866,866,,,
,1,867,867,,,
,2,868,868,,,
,4,869,869,,,
,7,870,870,,,
,3,871,871,,,
,5,872,872,,,
,2,873,873,,,
,1,874,874,,,
,2,875,875,,,
,2,876,876,,,
,3,877,877,,,
,1,878,878,,,
,1,879,879,,,
,1,880,880,,,
,2,881,881,,,
,1,882,882,,,
,1,883,883,,,
,2,884,884,,,
,1,885,885,,,
,0,886,886,,,
,1,887,887,,,
,1,888,888,,,
,3,889,889,,,
,2,890,890,,,
,1,891,891,,,
,1,892,892,,,
,1,893,893,,,
,4,894,894,,,
,3,895,895,,,
,0,896,896,,,
,1,897,897,,,
,0,898,898,,,
,0,899,899,,,
,2,900,900,,,
,3,901,901,,,
,0,902,902,,,
,3,903,903,,,
,3,904,904,,,
,0,905,905,,,
,2,906,906,,,
,0,907,907,,,
,4,908,908,,,
,4,909,909,,,
,0,910,910,,,
,1,911,911,,,
,0,912,912,,,
,0,913,913,,,
,1,914,914,,,
,2,915,915,,,
,3,916,916,,,
,4,917,917,,,
,2,918,918,,,
,0,919,919,,,
,1,920,920,,,
,2,921,921,,,
,0,922,922,,,
,4,923,923,,,
,2,924,924,,,
,0,925,925,,,
,1,926,926,,,
,1,927,927,,,
,2,928,928,,,
,1,929,929,,,
,3,930,930,,,
,2,931,931,,,
,1,932,932,,,
,2,933,933,,,
,2,934,934,,,
,2,935,935,,,
,1,936,936,,,
,1,937,937,,,
,4,938,938,,,
,2,939,939,,,
,4,940,940,,,
,2,941,941,,,
,0,942,942,,,
,2,943,943,,,
,1,944,944,,,
,1,945,945,,,
,2,946,946,,,
,0,947,947,,,
,0,948,948,,,
,2,949,949,,,
,1,950,950,,,
,0,951,951,,,
,2,952,952,,,
,4,953,953,,,
,1,954,954,,,
,4,955,955,,,
,2,956,956,,,
,1,957,957,,,
,2,958,958,,,
,2,959,959,,,
,4,960,960,,,
,1,961,961,,,
,3,962,962,,,
,5,963,963,,,
,1,964,964,,,
,3,965,965,,,
,2,966,966,,,
,2,967,967,,,
,0,968,968,,,
,0,969,969,,,
,1,970,970,,,
,2,971,971,,,
,1,972,972,,,
,1,973,973,,,
,2,974,974,,,
,4,975,975,,,
,1,976,976,,,
,1,977,977,,,
,2,978,978,,,
,1,979,979,,,
,1,980,980,,,
,3,981,981,,,
,3,982,982,,,
,3,983,983,,,
,3,984,984,,,
,1,985,985,,,
,2,986,986,,,
,1,987,987,,,
,5,988,988,,,
,1,989,989,,,
,1,990,990,,,
,2,991,991,,,
,0,992,992,,,
,1,993,993,,,
,1,994,994,,,
,1,995,995,,,
,0,996,996,,,
,0,997,997,,,
,1,998,998,,,
,0,999,999,,,
,4,1000,1000,,,
,0,1001,1001,,,
,0,1002,1002,,,
,4,1003,1003,,,
,5,1004,1004,,,
,0,1005,1005,,,
,1,1006,1006,,,
,5,1007,1007,,,
,1,1008,1008,,,
,2,1009,1009,,,
,1,1010,1010,,,
,0,1011,1011,,,
,0,1012,1012,,,
,2,1013,1013,,,
,3,1014,1014,,,
,0,1015,1015,,,
,1,1016,1016,,,
,3,1017,1017,,,
,1,1018,1018,,,
,1,1019,1019,,,
,1,1020,1020,,,
,0,1021,1021,,,
,2,1022,1022,,,
,0,1023,1023,,,
,0,1024,1024,,,
,2,1025,1025,,,
,0,1026,1026,,,
,2,1027,1027,,,
,2,1028,1028,,,
,0,1029,1029,,,
,1,1030,1030,,,
,0,1031,1031,,,
,1,1032,1032,,,
,2,1033,1033,,,
,1,1034,1034,,,
,3,1035,1035,,,
,0,1036,1036,,,
,3,1037,1037,,,
,0,1038,1038,,,
,2,1039,1039,,,
,3,1040,1040,,,
,1,1041,1041,,,
,2,1042,1042,,,
,1,1043,1043,,,
,2,1044,1044,,,
,0,1045,1045,,,
,0,1046,1046,,,
,0,1047,1047,,,
,0,1048,1048,,,
,1,1049,1049,,,
,1,1050,1050,,,
,1,1051,1051,,,
,1,1052,1052,,,
,0,1053,1053,,,
,1,1054,1054,,,
,2,1055,1055,,,
,1,1056,1056,,,
,2,1057,1057,,,
,1,1058,1058,,,
,1,1059,1059,,,
,1,1060,1060,,,
,2,1061,1061,,,
,1,1062,1062,,,
,0,1063,1063,,,
,5,1064,1064,,,
,3,1065,1065,,,
,1,1066,1066,,,
,5,1067,1067,,,
,4,1068,1068,,,
,1,1069,1069,,,
,1,1070,1070,,,
,2,1071,1071,,,
,1,1072,1072,,,
,0,1073,1073,,,
,0,1074,1074,,,
,1,1075,1075,,,
,2,1076,1076,,,
,1,1077,1077,,,
,2,1078,1078,,,
,1,1079,1079,,,
,0,1080,1080,,,
,2,1081,1081,,,
,3,1082,1082,,,
,0,1083,1083,,,
,0,1084,1084,,,
,4,1085,1085,,,
,1,1086,1086,,,
,2,1087,1087,,,
,1,1088,1088,,,
,0,1089,1089,,,
,1,1090,1090,,,
,1,1091,1091,,,
,0,1092,1092,,,
,3,1093,1093,,,
,1,1094,1094,,,
,1,1095,1095,,,
,2,1096,1096,,,
,0,1097,1097,,,
,3,1098,1098,,,
,0,1099,1099,,,
,1,1100,1100,,,
,1,1101,1101,,,
,3,1102,1102,,,
,2,1103,1103,,,
,0,1104,1104,,,
,0,1105,1105,,,
,2,1106,1106,,,
,2,1107,1107,,,
,2,1108,1108,,,
,1,1109,1109,,,
,1,1110,1110,,,
,1,1111,1111,,,
,1,1112,1112,,,
,1,1113,1113,,,
,2,1114,1114,,,
,2,1115,1115,,,
,0,1116,1116,,,
,0,1117,1117,,,
,3,1118,1118,,,
,0,1119,1119,,,
,1,1120,1120,,,
,1,1121,1121,,,
,2,1122,1122,,,
,3,1123,1123,,,
,0,1124,1124,,,
,1,1125,1125,,,
,0,1126,1126,,,
,1,1127,1127,,,
,1,1128,1128,,,
,0,1129,1129,,,
,1,1130,1130,,,
,1,1131,1131,,,
,1,1132,1132,,,
,1,1133,1133,,,
,2,1134,1134,,,
,2,1135,1135,,,
,4,1136,1136,,,
,0,1137,1137,,,
,3,1138,1138,,,
,1,1139,1139,,,
,0,1140,1140,,,
,2,1141,1141,,,
,0,1142,1142,,,
,1,1143,1143,,,
,2,1144,1144,,,
,2,1145,1145,,,
,0,1146,1146,,,
,3,1147,1147,,,
,0,1148,1148,,,
,1,1149,1149,,,
,1,1150,1150,,,
,0,1151,1151,,,
,1,1152,1152,,,
,2,1153,1153,,,
,1,1154,1154,,,
,0,1155,1155,,,
,1,1156,1156,,,
,0,1157,1157,,,
,1,1158,1158,,,
,0,1159,1159,,,
,1,1160,1160,,,
,0,1161,1161,,,
,2,1162,1162,,,
,1,1163,1163,,,
,3,1164,1164,,,
,2,1165,1165,,,
,1,1166,1166,,,
,1,1167,1167,,,
,2,1168,1168,,,
,2,1169,1169,,,
,1,1170,1170,,,
,1,1171,1171,,,
,2,1172,1172,,,
,2,1173,1173,,,
,2,1174,1174,,,
,3,1175,1175,,,
,1,1176,1176,,,
,1,1177,1177,,,
,0,1178,1178,,,
,1,1179,1179,,,
,2,1180,1180,,,
,0,1181,1181,,,
,1,1182,1182,,,
,2,1183,1183,,,
,0,1184,1184,,,
,1,1185,1185,,,
,1,1186,1186,,,
,0,1187,1187,,,
,0,1188,1188,,,
,1,1189,1189,,,
,0,1190,1190,,,
,2,1191,1191,,,
,2,1192,1192,,,
,1,1193,1193,,,
,0,1194,1194,,,
,2,1195,1195,,,
,1,1196,1196,,,
,1,1197,1197,,,
,0,1198,1198,,,
,2,1199,1199,,,
,0,1200,1200,,,
,2,1201,1201,,,
,0,1202,1202,,,
,2,1203,1203,,,
,1,1204,1204,,,
,2,1205,1205,,,
,1,1206,1206,,,
,2,1207,1207,,,
,0,1208,1208,,,
,1,1209,1209,,,
,2,1210,1210,,,
,3,1211,1211,,,
,1,1212,1212,,,
,0,1213,1213,,,
,0,1214,1214,,,
,0,1215,1215,,,
,2,1216,1216,,,
,1,1217,1217,,,
,1,1218,1218,,,
,1,1219,1219,,,
,1,1220,1220,,,
,2,1221,1221,,,
,2,1222,1222,,,
,0,1223,1223,,,
,0,1224,1224,,,
,0,1225,1225,,,
,2,1226,1226,,,
,1,1227,1227,,,
,0,1228,1228,,,
,0,1229,1229,,,
,0,1230,1230,,,
,1,1231,1231,,,
,2,1232,1232,,,
,1,1233,1233,,,
,2,1234,1234,,,
,0,1235,1235,,,
,0,1236,1236,,,
,1,1237,1237,,,
,1,1238,1238,,,
,0,1239,1239,,,
,0,1240,1240,,,
,0,1241,1241,,,
,0,1242,1242,,,
,2,1243,1243,,,
,0,1244,1244,,,
,0,1245,1245,,,
,0,1246,1246,,,
,1,1247,1247,,,
,1,1248,1248,,,
,0,1249,1249,,,
,2,1250,1250,,,
,2,1251,1251,,,
,0,1252,1252,,,
,0,1253,1253,,,
,1,1254,1254,,,
,0,1255,1255,,,
,3,1256,1256,,,
,0,1257,1257,,,
,0,1258,1258,,,
,1,1259,1259,,,
,1,1260,1260,,,
,0,1261,1261,,,
,0,1262,1262,,,
,0,1263,1263,,,
,1,1264,1264,,,
,0,1265,1265,,,
,2,1266,1266,,,
,1,1267,1267,,,
,0,1268,1268,,,
,0,1269,1269,,,
,0,1270,1270,,,
,2,1271,1271,,,
,0,1272,1272,,,
,0,1273,1273,,,
,1,1274,1274,,,
,0,1275,1275,,,
,0,1276,1276,,,
,0,1277,1277,,,
,2,1278,1278,,,
,0,1279,1279,,,
,1,1280,1280,,,
,3,1281,1281,,,
,1,1282,1282,,,
,0,1283,1283,,,
,1,1284,1284,,,
,0,1285,1285,,,
,2,1286,1286,,,
,0,1287,1287,,,
,1,1288,1288,,,
,1,1289,1289,,,
,0,1290,1290,,,
,1,1291,1291,,,
,1,1292,1292,,,
,1,1293,1293,,,
,0,1294,1294,,,
,1,1295,1295,,,
,1,1296,1296,,,
,2,1297,1297,,,
,0,1298,1298,,,
,1,1299,1299,,,
,0,1300,1300,,,
,1,1301,1301,,,
,1,1302,1302,,,
,2,1303,1303,,,
,0,1304,1304,,,
,0,1305,1305,,,
,0,1306,1306,,,
,1,1307,1307,,,
,0,1308,1308,,,
,0,1309,1309,,,
,1,1310,1310,,,
,1,1311,1311,,,
,2,1312,1312,,,
,1,1313,1313,,,
,0,1314,1314,,,
,1,1315,1315,,,
,2,1316,1316,,,
,1,1317,1317,,,
,1,1318,1318,,,
,1,1319,1319,,,
,0,1320,1320,,,
,0,1321,1321,,,
,0,1322,1322,,,
,1,1323,1323,,,
,0,1324,1324,,,
,0,1325,1325,,,
,1,1326,1326,,,
,1,1327,1327,,,
,1,1328,1328,,,
,0,1329,1329,,,
,0,1330,1330,,,
,2,1331,1331,,,
,1,1332,1332,,,
,0,1333,1333,,,
,0,1334,1334,,,
,0,1335,1335,,,
,0,1336,1336,,,
,1,1337,1337,,,
,0,1338,1338,,,
,0,1339,1339,,,
,0,1340,1340,,,
,3,1341,1341,,,
,1,1342,1342,,,
,0,1343,1343,,,
,0,1344,1344,,,
,0,1345,1345,,,
,1,1346,1346,,,
,0,1347,1347,,,
,0,1348,1348,,,
,2,1349,1349,,,
,1,1350,1350,,,
,0,1351,1351,,,
,3,1352,1352,,,
,0,1353,1353,,,
,0,1354,1354,,,
,1,1355,1355,,,
,0,1356,1356,,,
,1,1357,1357,,,
,0,1358,1358,,,
,1,1359,1359,,,
,1,1360,1360,,,
,0,1361,1361,,,
,0,1362,1362,,,
,2,1363,1363,,,
,2,1364,1364,,,
,0,1365,1365,,,
,0,1366,1366,,,
,2,1367,1367,,,
,0,1368,1368,,,
,2,1369,1369,,,
,1,1370,1370,,,
,0,1371,1371,,,
,2,1372,1372,,,
,0,1373,1373,,,
,2,1374,1374,,,
,2,1375,1375,,,
,0,1376,1376,,,
,1,1377,1377,,,
,0,1378,1378,,,
,0,1379,1379,,,
,1,1380,1380,,,
,1,1381,1381,,,
,0,1382,1382,,,
,1,1383,1383,,,
,0,1384,1384,,,
,1,1385,1385,,,
,1,1386,1386,,,
,2,1387,1387,,,
,1,1388,1388,,,
,2,1389,1389,,,
,0,1390,1390,,,
,0,1391,1391,,,
,0,1392,1392,,,
,0,1393,1393,,,
,0,1394,1394,,,
,2,1395,1395,,,
,1,1396,1396,,,
,2,1397,1397,,,
,1,1398,1398,,,
,0,1399,1399,,,
,0,1400,1400,,,
,0,1401,1401,,,
,2,1402,1402,,,
,3,1403,1403,,,
,0,1404,1404,,,
,0,1405,1405,,,
,0,1406,1406,,,
,0,1407,1407,,,
,1,1408,1408,,,
,0,1409,1409,,,
,0,1410,1410,,,
,0,1411,1411,,,
,1,1412,1412,,,
,2,1413,1413,,,
